Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
26.524,88.2058,10.6667,45.0807,10.7961,16.7552,0.693169
25.6041,89.8831,10.6667,45.3472,10.8218,17.9747,0.513963
55.1234,102.131,10.6667,49.4947,10.67,24.8867,0.309162
30.5547,97.7363,10.6667,48.1521,10.8039,21.7211,0.778873
38.0556,100.093,10.6667,46.1396,10.1585,28.662,0.583373
65.1309,89.6808,10.6667,41.0849,10.5564,24.7388,0.531191
39.9511,99.7929,10.6667,44.4254,10.3061,30.0056,0.393511
71.6504,115.063,10.6667,46.1654,9.23838,45.702,0.132115
121.296,99.8323,10.6667,40.1858,9.65166,37.3148,0.144162
27.4337,92.5046,10.6667,47.8976,10.2247,17.7617,1.02528
30.318,104.356,10.6667,48.9041,10.9472,28.1687,0.872761
32.3798,100.037,10.6667,45.6023,9.93158,29.2899,9.13626
30.248,94.5238,10.6667,44.0341,10.6228,24.8372,1.02624
36.7267,93.2635,10.6667,44.0056,10.4863,23.7872,0.719848
36.3311,98.9166,10.6667,48.5436,10.6616,22.3604,0.589378
21.7588,90.1606,10.6667,43.8835,10.6427,20.744,0.756478
69.1894,127.221,10.6667,44.1088,9.25326,61.1821,2.89665
34.9103,89.5793,10.6667,44.9552,10.0356,19.2342,0.343683
35.2412,96.7302,10.6667,46.4408,10.7588,23.9018,48.433
84.805,114.866,10.6667,44.0263,9.74427,46.2897,0.238286
26.7386,84.6333,10.6667,43.9356,9.74535,16.2506,0.88579
65.0525,104.398,10.6667,47.395,10.4922,30.4369,0.290133
50.9053,96.9038,10.6667,46.9777,10.6315,23.061,0.55391
39.5282,92.7589,10.6667,40.4256,10.1093,29.1633,0.371364
41.3341,109.905,10.6667,51.2206,10.5314,30.0185,0.529785
24.968,95.047,10.6667,44.7324,10.2844,25.5342,0.76463
39.0019,94.2041,10.6667,46.4109,10.7935,20.8802,0.673507
294.981,93.0053,10.6667,43.1219,10.5058,24.9708,0.101774
62.7291,110.594,10.6667,43.3152,9.62015,43.7482,0.162167
74.0025,117.011,10.6667,45.3846,9.29917,48.7997,7.49831
38.9142,98.5516,10.6667,46.0405,10.0233,27.6161,0.450234
32.5623,98.9138,10.6667,50.2628,11.0093,19.9726,0.808508
236.615,81.6012,10.6667,40.0651,10.8483,17.6562,0.176963
69.1228,106.35,10.6667,45.3395,9.86075,35.9089,0.413884
82.3738,99.6797,10.6667,44.9926,10.2483,29.3658,0.405248
36.5845,100.696,10.6667,46.6476,10.3338,27.7318,0.515468
49.27,105.18,10.6667,46.2986,10.4035,32.9415,0.515685
86.3009,100.431,10.6667,43.0772,9.81858,33.8207,0.145211
33.8413,100.835,10.6667,49.457,10.6892,23.0584,0.536645
54.6825,110.968,10.6667,47.2489,9.91556,37.9346,0.185102
74.0496,96.5119,10.6667,40.1339,9.91564,34.0564,0.147174
58.5491,122.9,10.6667,59.5219,14.1393,31.7454,0.778686
43.895,136.156,10.6667,72.5535,14.3343,25.4527,1.33076
34.7129,107.488,10.6667,49.6597,10.7231,31.1565,0.401443
67.7235,121.001,10.6667,44.461,9.20415,54.4595,20.7662
32.9547,104.155,10.6667,50.565,9.94288,25.8395,0.467984
32.2269,95.831,10.6667,48.8927,10.8382,19.1684,0.908054
123.869,92.6313,10.6667,37.8869,9.67711,34.1807,0.0460023
108.877,104.525,10.6667,46.5445,10.2755,32.0279,0.390012
40.5262,103.383,10.6667,49.9045,10.6166,25.3323,0.443823
27.52,106.763,10.6667,47.4884,10.3338,32.7317,0.713421
967.2,105.242,10.6667,43.6842,9.5952,38.539,0.140376
51.0393,96.6619,10.6667,42.3213,9.81107,31.1259,0.232495
30.9054,104.624,10.6667,51.9518,10.7299,23.8809,0.523644
40.6666,98.7166,10.6667,47.511,10.626,25.0421,0.581706
35.5371,100.389,10.6667,51.1079,10.8107,21.012,0.573239
53.094,78.3599,10.6667,38.4936,10.6963,17.1672,0.177809
67.2818,93.1691,10.6667,42.7165,10.2685,26.6239,0.270204
67.0797,108.933,10.6667,46.8668,9.99804,36.5534,0.175895
29.2916,93.8208,10.6667,47.7867,10.4353,18.8672,0.734281
35.3624,105.406,10.6667,47.9148,10.428,30.2846,0.633187
30.1208,97.1663,10.6667,46.8535,10.4581,23.6018,0.733687
38.1878,100.367,10.6667,49.5881,10.5806,23.3862,0.554924
30.4529,86.5804,10.6667,44.1523,10.875,16.7208,0.742473
