Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.522307,2779.53,638.62,7,13,0.2,185,0,21,7,153,101,299
0.61535,1987.62,922.802,10,13,0.2,267,0,28,10,223,148,449
0.70927,1216.22,745.143,8,13,0.2,214,0,22,9,177,120,355
0.821311,959.491,920.55,10,13,0.2,266,0,30,10,221,147,441
0.776579,1194.46,919.192,10,13,0.2,268,0,30,10,223,146,440
0.482092,2992.7,747.506,8,13,0.2,213,0,21,8,179,122,356
0.806266,883.955,919.988,10,13,0.2,270,0,28,10,224,151,435
0.76231,1072.85,912.25,10,13,0.2,271,0,31,10,223,149,430
0.745281,1374.32,653.813,7,13,0.2,189,0,19,7,158,106,305
0.735213,1327.91,931.219,10,13,0.2,269,0,27,10,225,150,450
0.823513,1006.11,730.703,8,13,0.2,216,0,22,8,180,116,344
0.767552,1271.94,832.023,9,13,0.2,245,0,25,9,205,134,395
0.853561,633.051,927.478,10,13,0.2,273,0,28,10,228,145,445
0.647235,1721.88,934.714,10,13,0.2,272,0,28,10,227,150,449
0.678466,1516.02,916.864,10,13,0.2,272,0,28,10,228,142,440
0.381096,2945.03,641.347,7,13,0.2,190,0,20,7,158,99,298
0.670129,1727.08,838.918,9,13,0.2,246,0,25,9,207,136,397
0.389528,3174.41,742.366,8,13,0.2,217,0,21,8,183,119,350
0.828633,868.783,838.3,9,13,0.2,245,0,26,9,205,138,399
0.560206,2187.5,651.74,7,13,0.2,189,0,20,7,159,104,303
0.628059,1688.15,933.309,10,13,0.2,273,0,27,10,229,151,447
0.850389,831.505,737.473,8,13,0.2,220,0,22,8,184,116,346
0.624725,1743.61,923.508,10,13,0.2,272,0,28,10,229,145,444
0.671173,1382.28,936.018,10,13,0.2,275,0,28,10,229,151,447
0.678284,1345.91,937.195,10,13,0.2,275,0,29,10,229,153,449
0.727603,1307.07,944.171,10,13,0.2,276,0,27,10,230,152,454
0.669624,1473.01,938.089,10,13,0.2,275,0,29,10,230,153,446
0.640864,1662.21,842.979,9,13,0.2,248,0,29,9,207,139,397
0.839555,930.016,749.911,8,13,0.2,221,0,23,8,184,127,347
0.648379,1770.92,934.963,10,13,0.2,277,0,30,10,229,152,444
0.84783,894.141,742.458,8,13,0.2,220,0,20,8,185,123,344
0.780721,1128.6,943.319,10,13,0.2,275,0,29,10,230,156,448
0.805005,1104.8,661.359,7,13,0.2,195,0,19,7,162,111,303
0.657371,1590.87,936.482,10,13,0.2,277,0,29,10,231,151,444
0.490696,2547.78,755.376,8,13,0.2,220,0,22,8,185,122,355
0.777815,1179.56,941.398,10,13,0.2,275,0,30,10,232,155,445
0.662107,1521.18,950.177,10,13,0.2,278,0,30,10,231,159,446
0.655751,1568.36,949.533,10,13,0.2,278,0,28,10,232,158,451
0.616749,1933.39,849.148,9,13,0.2,251,0,26,9,208,138,402
0.676747,1652.21,960.014,10,13,0.2,283,0,28,11,237,152,458
0.834456,914.174,751.312,8,13,0.2,226,0,25,8,188,124,343
0.722787,1367.33,843.25,9,13,0.2,247,0,24,9,207,139,396
0.733082,1176.3,960.424,10,13,0.2,280,0,29,10,233,164,451
0.630216,1704.59,946.691,10,13,0.2,279,0,29,10,232,157,446
0.573622,2113.36,758.091,8,13,0.2,222,0,23,8,186,124,352
0.621129,1811.15,947.075,10,13,0.2,278,0,29,10,235,157,445
0.70697,1570.18,660.607,7,13,0.2,195,0,21,7,163,109,301
0.665523,1443.69,956.965,10,13,0.2,276,0,28,10,230,158,457
0.792855,907.762,948.275,10,13,0.2,278,0,29,10,231,161,444
0.56355,1821.22,871.259,9,13,0.2,252,0,27,9,208,143,414
0.67997,1421.98,947.88,10,13,0.2,279,0,29,10,231,154,449
0.653007,1681.65,950.585,10,13,0.2,276,0,28,10,232,159,449
0.666418,1490.13,949.891,10,13,0.2,277,0,27,10,231,160,449
0.799664,1156.22,672.562,7,13,0.2,195,0,19,7,164,114,305
0.841349,923.796,759.729,8,13,0.2,225,0,24,8,187,126,352
0.63761,1672.48,958.143,10,13,0.2,278,0,29,10,232,162,452
