Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.754228,17.2297,22.65,1,9,43,11.471,0.143,8.713,0.095,2.518,1.623,2.581
0.730084,12.6283,18.575,1,9,51.5,11.684,0.141,9.28,0.11,2.15,1.49,2.698
0.106699,45.4191,14.721,1,9,32,7.892,0.127,5.518,0.079,2.166,1.55,2.573
0.776568,35.1161,16.513,1,9,42.5,9.452,0.135,6.846,0.109,2.36,1.523,2.675
0.318814,24.4192,15.589,1,9,40.5,9.148,0.131,6.822,0.131,2.062,1.434,2.581
0.317173,33.9386,12.538,1,9,17.5,5.12,0.119,2.838,0.095,2.066,1.506,3.134
0.161823,32.5619,13.156,1,9,12.5,5.044,0.127,2.291,0.066,2.557,1.521,3.617
0.430983,31.6402,14.885,1,9,23.5,7.47,0.129,5.023,0.087,2.229,1.591,2.673
0.242111,16.0571,15.954,1,9,28.5,8.437,0.133,6.098,0.083,2.12,1.472,3.15
0.731173,42.8746,18.023,1,9,42.5,10.483,0.143,7.94,0.151,2.246,1.521,3.026
0.705843,19.2778,17.357,1,9,45.5,10.137,0.142,7.742,0.124,2.128,1.441,3.3
0.242461,19.3156,12.746,1,9,18,5.796,0.124,3.45,0.113,2.107,1.618,2.53
0.422377,20.678,16.412,1,9,37,9.628,0.133,7.172,0.118,2.203,1.528,2.619
0.405191,37.294,16.718,1,9,45,9.757,0.136,7.466,0.098,2.056,1.472,2.635
0.830497,29.4379,16.699,1,9,41.5,9.45,0.143,7.129,0.106,2.07,1.438,3.011
0.280221,21.4944,12.596,1,9,17,5.778,0.116,3.467,0.084,2.108,1.458,2.988
0.137257,117.482,12.697,1,9,16,5.648,0.118,3.283,0.071,2.173,1.582,2.646
0.771549,23.4315,19.412,1,9,41.5,11.864,0.139,9.33,0.084,2.308,1.504,2.651
0.843715,17.9299,15.745,1,9,32,8.643,0.129,6.106,0.101,2.305,1.485,2.854
0.395459,28.7298,20.418,1,9,56,13.038,0.162,10.636,0.104,2.134,1.591,2.653
0.747296,23.4668,16.392,1,9,46,9.489,0.143,7.083,0.085,2.176,1.488,3.017
0.158936,26.6151,13.419,1,9,25.5,6.638,0.128,4.309,0.086,2.114,1.431,2.869
0.630321,40.1064,14.492,1,9,21,7.408,0.122,4.994,0.096,2.195,1.48,2.971
0.834962,16.8368,14.912,1,9,33.5,8.016,0.131,5.664,0.084,2.134,1.607,2.577
0.810935,18.1154,17.099,1,9,40,9.787,0.132,7.303,0.108,2.243,1.518,3.062
0.0147432,120.722,14.13,1,9,26.5,7.27,0.147,4.725,0.121,2.275,1.55,2.722
0.540324,49.048,20.953,1,9,61.5,13.751,0.156,10.967,0.22,2.404,1.453,3.066
0.684503,16.8706,15.723,1,9,45.5,8.949,0.141,6.566,0.083,2.157,1.436,2.833
0.260301,68.8385,19.08,1,9,41,10.842,0.152,8.429,0.101,2.158,1.612,3.004
0.400059,23.8131,17.392,1,9,46,10.004,0.142,7.571,0.09,2.199,1.845,2.933
0.131435,64.1334,19.24,1,9,47,12.091,0.151,9.759,0.119,2.06,1.455,2.921
0.340372,26.8894,20.404,1,9,59.5,13.148,0.156,10.739,0.13,2.12,1.529,3.218
0.340218,92.1978,15.696,1,9,32,8.45,0.133,5.789,0.11,2.416,1.468,2.907
0.0525858,121.652,15.478,1,9,35.5,8.142,0.13,5.858,0.08,2.071,1.543,3.038
0.657838,24.3819,17.049,1,9,33.5,9.657,0.159,7.208,0.102,2.185,1.495,2.921
0.727642,28.4289,18.655,1,9,43.5,11.241,0.146,8.938,0.092,2.062,1.495,3.18
0.714548,25.0209,17.792,1,9,45.5,10.769,0.158,8.128,0.124,2.357,1.608,2.708
0.790687,31.6008,15.238,1,9,32.5,8.085,0.132,5.332,0.088,2.53,1.529,2.565
0.576876,29.8594,20.145,1,9,55.5,13.248,0.147,10.552,0.141,2.406,1.589,2.655
0.466471,61.0268,17.442,1,9,46.5,10.705,0.145,8.366,0.093,2.098,1.78,2.509
0.538832,16.8195,16.58,1,9,39.5,9.422,0.143,6.644,0.124,2.509,1.512,3.058
0.601403,31.7276,21.668,1,9,59.5,13.618,0.19,10.826,0.162,2.437,1.975,2.961
0.712622,31.4824,20.858,1,9,53,12.658,0.244,10.091,0.101,2.22,1.867,2.672
0.0207282,55.0656,19.472,1,9,53,12.12,0.195,9.617,0.101,2.206,1.611,2.614
0.848796,15.1133,16.987,1,9,38.5,9.322,0.158,6.833,0.105,2.224,1.867,3.108
0.256789,22.8779,13.196,1,9,19.5,5.92,0.136,3.403,0.092,2.287,1.568,2.831
0.081728,31.1128,17.443,1,9,39,9.783,0.14,7.333,0.117,2.19,1.563,3.502
0.94244,9.01336,15.837,1,9,36,8.98,0.143,6.439,0.098,2.298,1.518,2.713
0.584237,53.3907,17.54,1,9,39.5,9.043,0.138,6.693,0.086,2.124,2.318,3.402
0.0871839,34.3975,21.305,1,9,57,13.979,0.169,11.531,0.122,2.154,1.588,2.781
0.115741,29.3904,12.937,1,9,21,6.526,0.133,4.171,0.08,2.14,1.449,2.591
0.495814,20.76,12.624,1,9,17.5,5.719,0.124,3.445,0.084,2.064,1.467,2.909
0.235368,107.898,17.705,1,9,40.5,10.064,0.132,7.483,0.303,2.143,1.58,2.803
0.374256,40.4196,19.723,1,9,48,12.448,0.147,10.012,0.092,2.195,1.548,2.824
0.12271,52.9439,17.173,1,9,43,9.925,0.134,7.274,0.098,2.418,1.542,3.177
0,28.2956,12.877,1,9,16.5,5.567,0.137,3.177,0.083,2.168,1.476,3.077
0.646526,21.5617,17.543,1,9,35,9.682,0.215,7.084,0.094,2.287,1.864,2.771
0.0460944,110.098,18.157,1,9,45.5,10.508,0.143,7.973,0.131,2.259,1.421,3.709
0.857462,21.1636,16.579,1,9,37.5,9.445,0.134,7.028,0.128,2.153,1.608,2.715
0.242838,115.925,18.213,1,9,52,11.01,0.141,8.272,0.157,2.438,1.452,2.789
0.0462321,136.845,15.732,1,9,31,8.684,0.129,6.234,0.103,2.216,1.488,2.586
0.0375364,47.0357,11.999,1,9,12,4.355,0.12,2.171,0.064,1.998,1.606,3.347
0.727494,47.403,13.631,1,9,21,6.624,0.122,4.283,0.057,2.159,1.538,2.628
0.664908,25.9152,14.798,1,9,24,7.097,0.124,4.763,0.088,2.12,1.428,3.504
0.751818,17.2167,20.941,1,9,51.5,13.586,0.147,11.139,0.139,2.158,1.562,2.688
0.579979,21.0159,16,1,9,40,8.794,0.136,6.404,0.089,2.162,1.605,2.755
0.654663,16.4279,21.085,1,9,66.5,13.58,0.175,11.065,0.123,2.215,1.446,3.067
0.153684,20.8437,16.248,1,9,32,8.568,0.136,5.802,0.092,2.536,1.766,2.868
0.809406,31.2271,17,1,9,52.5,9.578,0.147,7.214,0.114,2.101,1.551,3.168
0.772569,28.2039,18.513,1,9,51,11.681,0.156,9.171,0.133,2.218,1.482,2.577
0.485622,62.9004,16.931,1,9,34.5,9.661,0.149,6.788,0.133,2.589,1.588,2.567
0.662298,16.1722,17.232,1,9,40.5,9.759,0.146,7.333,0.106,2.173,1.627,2.881
0.050009,98.5085,17.68,1,9,39.5,9.973,0.163,7.279,0.115,2.414,2.005,2.943
0.707533,34.4846,16.076,1,9,32.5,8.621,0.184,6.124,0.082,2.229,1.537,2.589
0.827642,22.7584,15.613,1,9,34.5,8.864,0.127,6.326,0.13,2.278,1.596,2.39
0.823455,20.3165,17.7,1,9,40,10.225,0.139,7.851,0.091,2.142,1.458,2.999
0.872483,21.6016,17.25,1,9,49.5,10.375,0.142,7.949,0.142,2.139,1.495,2.736
0.13567,28.0874,16.26,1,9,36,8.659,0.135,6.28,0.097,2.145,1.45,3.648
0.674368,28.3877,20.185,1,9,54.5,13.129,0.149,10.465,0.126,2.388,1.743,2.591
0.738745,24.8933,19.834,1,9,54,11.874,0.204,9.259,0.158,2.25,1.597,3.027
0.42696,83.8137,15.303,1,9,31.5,7.933,0.141,5.247,0.083,2.46,1.652,3.041
0,28.8775,13.365,1,9,22,6.75,0.121,4.347,0.094,2.186,1.462,2.624
0.773501,22.5584,18.116,1,9,42,10.755,0.153,8.211,0.129,2.26,1.632,2.6
0.709034,44.4919,17.119,1,9,45,9.926,0.148,7.39,0.131,2.255,1.567,2.83
0.771687,22.3055,13.321,1,9,21,6.403,0.12,3.983,0.092,2.207,1.426,2.813
0.262463,100.08,18.357,1,9,50.5,11.25,0.194,8.72,0.1,2.234,1.553,2.533
0.26545,107.073,13.424,1,9,24.5,6.344,0.125,4.121,0.079,2.017,1.427,3.021
0.86765,21.6916,17.405,1,9,45,10.4,0.141,7.954,0.11,2.192,1.602,2.687
0.668369,13.9955,14.697,1,9,29,7.443,0.128,5.111,0.097,2.106,1.463,2.741
0.611389,21.2077,16.686,1,9,42,10.075,0.136,7.639,0.083,2.215,1.595,2.569
