Iteration,Cost,Cost reduction,time (ms)
0,1039.1311779721773,0.0,6148.1640338897705
1,200.09871028263132,0.8074365253161628,10640.291213989258
2,171.26183004574284,0.8351874780814936,16716.140508651733
3,103.73143637598166,0.9001748397363946,22523.406267166138
4,69.57445814092002,0.9330455484198907,26174.23129081726
5,63.122394206731386,0.9392546431626542,30242.28286743164
6,57.28227763019939,0.9448748350117033,42242.369413375854
7,12.47770691045314,0.987992173485928,44619.75693702698
8,9.309774439312474,0.9910408092484723,46585.67214012146
9,7.546098832568401,0.9927380690787333,48347.47099876404
10,6.8115854999659255,0.9934449224079115,50808.698892593384
11,6.5850128879879914,0.993662962840901,54140.93637466431
12,6.345335680903286,0.9938936143815009,56679.500341415405
13,6.064504696440389,0.9941638699473199,58803.17950248718
14,6.019830186494055,0.9942068621227962,60802.863121032715
15,5.934830208493699,0.9942886612063019,66359.29870605469
16,5.8036842070624735,0.9944148685651141,69408.01739692688
17,5.796150079446646,0.9944221189756258,75066.14708900452
18,5.294631538745925,0.9949047515357222,81464.61486816406
19,5.102990585051982,0.9950891757525645,83931.4374923706
20,4.985659649006429,0.9952020882880872,89093.94359588623
21,4.90004263324264,0.9952844811732,92493.4811592102
22,4.842077410686852,0.9953402635650526,95329.50973510742
23,4.830862473814738,0.9953510561744072,98655.9431552887
24,4.729614423939426,0.9954484914665258,101681.58483505249
25,4.708884945296237,0.9954684403229191,105608.03580284119
26,4.70146828433252,0.99547557769029,108115.27705192566
27,4.656383874764903,0.995518964329555,110792.90509223938
28,4.618642146811826,0.9955552847949141,113388.25941085815
29,4.57567751531043,0.9955966314818504,117467.97394752502
30,4.567116821272435,0.9956048698007647,122928.43317985535
31,4.478119490900092,0.9956905157059776,126315.03343582153
32,4.472438880040947,0.9956959823987105,130928.82108688354
33,4.472438880040947,0.9956959823987105,135431.58292770386
