Iteration,Cost,Cost reduction,time (ms)
0,5697.78,0.00114934,125.693
1,5659.92,0.00778648,218.403
2,5610.59,0.0164354,310.409
3,4623.63,0.189454,406.291
4,4190.93,0.265308,504.189
5,3497.48,0.386874,604.169
6,2725.08,0.52228,702.564
7,2721.5,0.522907,798.205
