Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.723747,19.6103,4398.92,6,55,0.2,1336.75,0.041,224.582,70.114,1041.99,0,605.148
0.501594,27.0012,3360.94,5,55,0.16,855.784,0.025,130.36,46.746,678.637,0,452.174
0.406257,37.9645,3471.07,5,55,0.16,866.098,0.027,137.448,46.346,682.261,0,486.74
0.738194,16.6711,5815.88,8,55,0.2,1781.74,0.057,293.518,93.851,1394.28,0,776.356
0.63089,24.8934,4974.11,7,55,0.2,1519.9,0.054,225.991,82.266,1211.56,0,609.067
0.464203,36.1861,3125.53,5,55,0.12,627.308,0.02,89.772,34.685,502.818,0,427.383
0.427068,37.63,4133.53,6,55,0.166667,1088,0.035,165.381,58.798,863.772,0,578.487
0.650711,23.8776,3622.34,5,55,0.2,1076.81,0.034,167.971,58.147,850.645,0,482.164
0.642182,24.6239,5056.81,7,55,0.2,1534.27,0.049,243.922,82.078,1208.19,0,626.092
0.831642,10.1489,6514.63,9,55,0.2,1988.35,0.062,300.125,106.631,1581.5,0,861.027
0.657128,21.3081,3445.56,5,55,0.16,853.239,0.027,123.277,46.565,683.355,0,407.098
0.747249,17.1694,5806.37,8,55,0.2,1782.59,0.057,295.171,95.276,1392.06,0,745.705
0.38861,41.247,3324.59,5,55,0.16,850.98,0.026,121.944,46.6,682.396,0,420.585
0.584539,28.8169,3491.31,5,55,0.16,873.725,0.027,150.652,46.182,676.85,0,555.832
0.482805,30.1501,3305.34,5,55,0.16,859.538,0.027,129.495,47.073,682.928,0,402.114
0.591558,25.5568,5066.64,7,55,0.2,1531.4,0.049,230.542,83.667,1217.11,0,649.211
0.509757,31.763,3370.14,5,55,0.16,843.009,0.031,118.573,46.607,677.78,0,451.707
0.450787,35.7629,3156.55,5,55,0.12,635.273,0.021,99.711,34.474,501.058,0,470.51
0.573876,30.906,5767.69,8,55,0.2,1760.56,0.063,273.29,93.871,1393.3,0,721.016
0.522621,31.0325,3578.6,5,55,0.2,1089.35,0.036,180.592,59.087,849.621,0,414.204
0.610559,23.9902,4131.48,6,55,0.166667,1101.82,0.034,175.34,59.313,867.114,0,560.29
0.427835,36.4789,5070.78,7,55,0.2,1541.4,0.05,238.022,82.848,1220.45,0,664.043
0.526849,32.5247,4324.75,6,55,0.2,1308.76,0.046,194.531,70.978,1043.18,0,499.826
0.262824,47.6526,3001.86,5,55,0.08,420.292,0.014,57.915,23.221,339.135,0,414.94
0.637317,23.9222,3794.05,5,55,0.2,1098.38,0.034,166.738,59.675,871.916,0,433.636
0.555667,30.0355,3321.39,5,55,0.16,858.245,0.027,126.088,48.439,683.674,0,412.251
0.678922,19.7614,7170.72,10,55,0.2,2215.39,0.069,345.482,117.215,1752.59,0,897.691
0.801127,14.6262,7368.74,10,55,0.2,2243.34,0.076,367.361,117.959,1757.9,0,1049.02
0.538119,28.2999,3337.93,5,55,0.16,855.895,0.028,129.552,46.402,679.9,0,420.655
0.509834,30.9677,4008.95,6,55,0.166667,1089.95,0.038,160.768,59.088,870.031,0,452.653
0.451881,35.1761,3559.57,5,55,0.2,1084.13,0.033,159.104,58.459,866.514,0,410.985
0.602871,25.5782,6570.8,9,55,0.2,2017.6,0.065,327.852,106.136,1583.51,0,900.652
0.63388,24.2499,3577.96,5,55,0.2,1087.32,0.034,166.436,58.647,862.184,0,436.312
0.557162,29.5083,4024.52,6,55,0.166667,1066.06,0.035,151.998,58.514,855.497,0,510.28
0.521168,30.4318,4969.19,7,55,0.2,1555.63,0.05,247.466,83.377,1224.71,0,552.988
0.684155,19.4408,6456.74,9,55,0.2,1990.14,0.063,299.19,106.268,1584.58,0,824.979
0.729925,18.0321,4957.72,7,55,0.171429,1322.95,0.041,204.878,70.158,1047.85,0,612.946
0.5372,29.5309,3480.74,5,55,0.16,868.941,0.027,144.325,45.954,678.623,0,489.085
0.303699,46.6697,3148.09,5,55,0.12,656.609,0.024,108.875,34.831,512.866,0,446.469
0.793054,14.8865,7319.93,10,55,0.2,2232.38,0.089,347.597,118.26,1766.39,0,1017.68
0.637925,25.1783,5069.65,7,55,0.2,1564.25,0.051,258.399,82.315,1223.47,0,637.764
0.272303,52.0451,3579.19,5,55,0.2,1078.61,0.033,158.117,58.175,862.264,0,446.12
0.484243,35.3066,3660.96,5,55,0.2,1091.55,0.036,161.205,60.581,869.71,0,423.797
0.483325,35.9069,6392.26,9,55,0.177778,1779.67,0.056,289.061,94.229,1396.29,0,894.642
0.426948,38.1053,3202.23,5,55,0.12,643.571,0.034,100.347,34.921,508.258,0,441.809
0.451379,36.3938,4364.4,6,55,0.2,1351.68,0.043,229.821,70.328,1051.46,0,564.555
0.471643,35.0887,3359.05,5,55,0.16,864.354,0.028,135.388,45.944,682.979,0,425.34
0.579255,29.755,7171.13,10,55,0.2,2234.45,0.07,352.292,119.19,1762.86,0,847.037
0.800058,12.7598,7425.41,10,55,0.2,2236.04,0.072,360.661,118.383,1756.88,0,969.158
0.512233,33.2339,3615.48,5,55,0.2,1085.28,0.035,163.873,59.662,861.688,0,477.18
0.639975,23.5099,3608.98,5,55,0.2,1092.61,0.034,177.65,58.178,856.728,0,470.681
0.575706,27.6649,5066.27,7,55,0.2,1573.54,0.052,267.069,83.488,1222.91,0,645.289
0.459693,32.6293,3559.41,5,55,0.2,1077.5,0.034,159.027,58.245,860.183,0,414.598
0.562557,25.9136,4100.99,6,55,0.166667,1100.07,0.04,175.965,58.988,865.059,0,535.384
0.426101,37.0869,3107.22,5,55,0.12,622.888,0.02,85.933,34.319,502.607,0,415.781
0.351233,42.2303,3366.33,5,55,0.16,862.04,0.029,127.122,46.635,688.237,0,421.128
0.175213,59.7087,2968.45,5,55,0.08,419.754,0.013,65.4,23.177,331.157,0,444.117
0.544217,28.6229,4320.33,6,55,0.2,1310.91,0.052,199.215,70.448,1041.17,0,537.159
0.673836,22.8808,5032.69,7,55,0.2,1531.04,0.049,223.664,84.077,1223.22,0,617.154
0.581731,26.9031,5790,8,55,0.2,1796.84,0.062,316.754,93.656,1386.34,0,730.274
0.318967,42.5281,2925.28,5,55,0.08,422,0.012,64.408,22.942,334.63,0,447.007
0.490007,32.6671,3594.11,5,55,0.2,1077.02,0.039,160.221,58.607,858.142,0,448.285
0.635809,22.8739,3378.34,5,55,0.16,872.352,0.028,136.316,46.887,689.107,0,446.137
0.598716,25.1819,4507.3,6,55,0.2,1330.95,0.042,214.957,72.151,1043.78,0,584.262
0.546173,29.1446,3350.94,5,55,0.16,858.145,0.028,118.773,52.121,687.21,0,429.304
0.437818,34.2913,3382.26,5,55,0.16,868.113,0.028,137.534,47.256,683.279,0,481.333
0.614433,23.9807,5832.54,8,55,0.2,1790.95,0.056,296.115,96.655,1398.09,0,779.066
0.633919,23.2184,3627.6,5,55,0.2,1083.27,0.034,164.758,57.792,860.672,0,434.451
