Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.875184,726.716,1033.85,10,13,1.94667,342.884,1.21,92.612,12.205,236.823,240.288,405.53
0.698538,1558.74,1350.9,10,13,6.84974,602.436,1.707,358.879,12.655,229.169,236.892,465.491
0.853614,612.764,965.53,9,13,2.87521,333.311,1.202,111.089,11.234,209.76,217.514,371.069
0.615637,2065.18,1304.63,10,13,5.52513,550.521,1.7,305.021,12.827,230.943,236.065,472.25
0.655945,1840.55,1310.78,10,13,6.16667,559.629,1.745,315.07,13.546,229.238,240.113,465.295
0.591806,2360.2,1453.57,10,13,8.95077,710.862,2.024,465.968,12.732,230.11,239.296,457.364
0.864916,616.735,1080.34,10,13,3.44872,384.197,1.416,135.002,13.554,234.193,242.276,407.71
0.592969,1838.34,727.586,7,13,1.03956,223.859,0.863,47.212,9.256,166.508,168.296,292.166
0.675386,1752.53,1086.37,9,13,3.91966,420.931,1.357,198.73,12.126,208.683,215.518,405.551
0.558079,2217.63,847.022,7,13,4.2652,327.311,1.098,154.569,8.866,162.756,168.782,309.249
0.632959,2093.73,1490.21,10,13,8.68,740.456,2.002,493.818,13.006,231.598,241.265,462.732
0.52036,2626.21,844.881,7,13,4.72894,327.158,1.157,153.54,9.116,163.321,170.727,304.91
0.781514,945.102,1094.78,10,13,2.85487,383.133,1.333,133.309,12.134,236.329,246.552,418.077
0.812777,914.428,716.595,7,13,1.01172,218.376,0.892,42.094,8.571,166.797,171.118,284.352
0.839856,755.548,721.498,7,13,0.838828,217.265,0.83,40.064,8.299,168.049,170.682,289.805
0.837552,773.485,728.652,7,13,1.12747,224.236,0.84,45.674,8.909,168.791,171.976,289.205
0.835592,861.319,718.588,7,13,0.994139,223.007,0.825,45.342,8.87,167.949,171.533,281.618
0.839758,833.773,931.897,9,13,1.26952,293.309,1.11,66.454,10.971,214.748,220.687,372.083
0.651154,1769.67,1004.68,8,13,4.69359,403.937,1.234,204.919,10.026,187.733,198.233,358.202
0.536954,2304.6,1049.99,8,13,6.16731,441.225,1.417,242.069,10.202,187.511,197.639,366.812
0.692098,1398.37,1296.87,10,13,5.78923,543.967,1.691,293.472,13.083,235.691,250.002,455.476
0.593612,2260.03,1374.49,10,13,6.58667,605.243,1.777,355.619,13.336,234.485,251.641,470.202
0.607639,1824.14,1126.13,9,13,4.17265,425.139,1.392,200.488,11.832,211.399,229.804,424.171
0.805203,819.373,1128.64,10,13,3.08872,402.048,1.382,149.527,12.416,238.69,254.972,423.639
0.604626,1655.1,870.667,8,13,1.92821,283.357,1.074,79.52,9.921,192.819,200.807,338.009
0.178224,3945.67,669.046,6,13,1.94872,221.343,0.802,69.318,7.481,143.724,155.914,249.009
0.873159,565.886,1102.18,10,13,2.49846,378.92,1.43,125.68,13.121,238.66,254.229,419.091
0.701585,1382.04,1442.59,10,13,6.9159,654.773,1.893,404.323,12.851,235.677,260.019,477.343
0.536467,2688.55,1036.15,8,13,5.42179,421.203,1.383,219.063,9.842,190.89,208.099,360.812
0.502702,2506.19,863.073,7,13,4.37802,328.937,1.162,151.832,8.877,167.045,180.265,308.665
0.533198,2744.62,1262.44,9,13,6.02792,555.288,1.659,327.359,12.069,214.176,234.141,425.882
0.576987,2178.56,1041.11,8,13,4.92692,415.446,1.353,211.148,10.651,192.27,208.266,370.96
0.680949,1808.81,1402.11,10,13,6.81128,607.269,1.872,355.141,13.409,236.82,267.561,478.141
0.502834,2309.85,849.624,7,13,3.80073,315.543,1.156,136.532,9.249,168.574,183.921,304.435
0.684694,1578.3,1436.31,10,13,7.10667,640.987,1.909,385.208,13.441,240.398,267.579,476.669
0.559269,2341.27,1059.85,8,13,5.91923,439.449,1.504,235.309,10.884,191.73,214.455,359.175
0.632024,1657.66,1071.63,9,13,3.77664,393.007,1.447,161.101,12.026,218.407,234.77,394.708
0.846395,700.247,1095.53,10,13,2.22513,360.795,1.41,102.65,12.853,243.851,265.655,419.251
0.642524,1804.5,1049.37,8,13,4.7891,424.458,1.394,220.305,10.59,192.146,214.629,362.705
0.318162,3487.2,709.385,6,13,3.50256,252.687,0.998,98.434,8.592,144.648,157.834,253.871
0.659612,1880.88,1522.09,10,13,7.07897,690.882,2.072,424.112,13.638,251.022,282.374,498.989
0.601172,1968.41,1195.04,8,13,6.34551,491.4,1.735,269.105,10.729,209.804,246.324,408.908
0.360247,2821.13,822.694,7,13,2.49158,258.854,1.165,72.643,8.951,176.07,206.852,310.594
0.727397,1257.4,920.862,8,13,1.32372,279.634,1.21,65.706,10.434,202.241,236.399,356.684
0.687104,1551.86,1606,10,13,7.24205,713.403,2.209,429.967,13.882,267.315,310.574,529.594
0.603699,1895.66,828.256,7,13,2.63956,263.588,1.119,77.81,8.898,175.739,205.927,312.721
0.524756,2548.16,1177.05,8,13,4.6109,477.782,1.596,255.657,11.387,209.117,243.04,407.441
0.694609,1318.97,968.821,8,13,3.20769,326.293,1.378,111.049,10.16,203.682,238.699,356.007
0.859764,614.938,800.384,7,13,1.40147,245.02,0.992,58.484,8.647,176.876,203.91,301.912
0.842916,655.891,912.641,8,13,1.40962,275.622,1.172,61.943,10.734,201.748,234.895,354.315
0.85681,636.632,1150.24,10,13,1.70051,361.367,1.524,94.008,12.553,253.246,297.115,440.97
0.820342,871.238,782.53,7,13,0.85641,224.222,0.957,40.209,8.556,174.476,204.378,306.75
0.85324,655.996,778.183,7,13,0.793407,225.347,0.978,41.354,8.874,174.119,203.407,303.02
0.512711,2814.11,1117.8,8,13,4.15256,432.733,1.491,214.836,10.31,206.072,241.61,394.959
0.609203,2276.97,1123.47,8,13,4.79615,432.971,1.63,213.909,11.21,206.197,240.855,401.908
0.608308,1808.85,1436.36,9,13,7.32251,651.083,2.044,400.262,12.749,236.001,276.575,459.535
0.772542,1125.75,1503.01,10,13,6.95692,628.608,2.221,353.96,13.984,258.411,307.869,514.574
0.630729,2005.32,1320.91,9,13,5.78974,542.462,1.825,293.118,13.039,234.451,273.832,455.63
0.728414,1348.98,1562.12,10,13,7.67846,688.694,2.163,408.914,13.934,263.652,306.778,516.463
0.664385,1810.21,1486.06,10,13,6.11641,614.367,2.067,337.516,14.732,260.02,306.77,512.711
0.686867,1764.18,1288.57,9,13,5.31909,511.796,1.805,264.615,12.222,233.126,271.765,456.005
0.327585,3281,733.031,6,13,2.81282,247.477,1.008,88.439,7.59,150.421,173.967,267.002
0.846944,646.63,1134.97,10,13,1.49744,349.739,1.557,83.405,13.14,251.604,293.429,441.531
0.853775,640.409,1048.63,9,13,1.77664,334.95,1.335,93.144,12.785,227.657,265.299,398.63
0.860897,798.495,908.028,8,13,1.5,278.657,1.185,66.378,10.013,201.057,235.4,345.393
0.324105,3834.02,710.38,6,13,1.71709,230.993,0.945,71.932,7.493,150.607,173.378,261.846
0.651108,1982.61,1472,10,13,5.80974,603.838,2.031,328.256,13.522,259.998,304.6,512.148
0.659218,1699.47,1189.99,8,13,6.44679,508.999,1.708,288.672,11.629,206.967,239.203,394.552
0.46227,3161.04,1331.11,9,13,5.93903,548.152,1.887,299.963,13.121,233.152,273.807,460.092
0.537158,2570.91,936.245,7,13,4.28425,355.584,1.319,167.559,8.873,177.811,206.348,328.661
0.525997,2755.91,1307.16,9,13,5.83134,536.407,1.863,289.658,12.698,232.161,270.706,452.005
0.651697,1863.07,1255.64,9,13,5.19544,488,1.731,242.288,12.027,231.928,273.209,446.176
0.648443,1978.69,1523.16,10,13,6.82,654.078,2.137,376.767,14.147,260.997,306.169,512.801
0.863675,572.994,1231.85,10,13,3.90718,429.914,1.753,159.205,14.075,254.852,299.328,450.92
0.847326,752.248,1032.67,9,13,1.54416,325.74,1.314,87.233,11.387,225.778,263.75,393.493
0.8329,780.646,1159.95,10,13,1.92667,370.146,1.56,103.38,12.557,252.617,294.306,443.678
0.690864,1733.71,1538.87,10,13,6.25282,655.635,2.122,377.861,13.363,262.254,303.523,528.502
0.471154,2991.65,1077.75,8,13,4.86026,414.014,1.524,196.787,11.114,204.565,237.613,379.644
0.859155,647.829,973.483,8,13,3.06346,336.67,1.31,121.604,11.574,202.155,236.43,353.386
0.835543,714.153,790.131,7,13,1.31209,235.309,0.991,50.258,9.538,174.497,202.063,307.505
0.872357,569.535,897.998,8,13,1.18205,271.368,1.139,59.68,10.44,200.086,232.211,347.901
0.546307,2097.08,803.668,7,13,1.52747,247.094,1.026,61.651,8.997,175.397,202.421,308.768
