Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.699546,40.3121,765.508,6,13,8.18205,279.715,0.987,182.845,4.893,90.979,143.431,299.921
0.691865,18.4098,646.743,5,13,7.73231,211.981,0.798,138.032,3.678,69.466,120.667,274.555
0.829977,8.99224,685.658,5,13,8.80615,263.948,0.947,164.722,5.036,93.232,122.216,258.124
0.772885,28.4251,481.038,5,13,3.58769,102.309,0.457,51.916,2.812,47.119,120.102,219.228
0.934913,4.01769,693.909,5,13,7.76,277.757,0.958,151.822,6.266,118.698,119.54,251.238
0.929959,4.56239,1213.93,8,13,10.2295,541.068,1.671,365.846,9.129,164.401,193.005,434.841
0.806646,29.4274,1014.58,7,13,9.98462,438.748,1.51,265.329,8.622,163.267,168.471,363.372
0.920199,7.6761,683.143,5,13,8.19897,280.003,1.01,153.149,6.241,119.588,119.663,240.842
0.920055,10.4342,893.059,5,13,14.3538,392.418,1.244,293.983,5.68,91.503,121.611,335.619
0.914654,8.78982,682.871,5,13,8.83179,285.586,1.022,158.501,6.26,119.791,123.84,229.969
0.883354,20.0542,542.787,5,13,5.04205,183.013,0.721,85.711,5.08,91.491,121.106,196.572
0.772497,32.333,697.873,5,13,7.28615,269.618,0.947,142.824,6.7,119.134,122.531,262.262
0.825072,25.6154,804.826,6,13,7.53419,314.47,1.135,162.183,7.829,143.307,145.505,301.232
0.957052,5.88869,1089.71,8,13,7.55321,438.857,1.419,235.583,9.902,191.928,194.133,410.741
0.888238,14.6329,1345.13,10,13,7.66103,545.417,1.816,289.922,12.548,241.103,243.803,504.313
0.822347,14.8458,1077.39,7,13,11.2381,486.18,1.63,309.495,8.712,166.326,171.647,372.044
0.863152,20.6857,675.834,5,13,7.44615,267.641,0.985,140.634,6.112,119.897,121.544,242.576
0.941842,8.61447,617.032,5,13,6.57026,231.36,0.911,104.632,6.172,119.632,123.459,218.545
0.949183,2.60843,1012.5,8,13,5.64359,375.441,1.331,171.329,9.953,192.809,199.411,389.283
0.957514,6.82566,906.373,7,13,6.61099,345.91,1.208,167.061,8.575,169.047,175.231,338.981
0.957569,6.49918,830.825,6,13,7.41197,328.812,1.164,175.036,7.803,144.793,147.405,306.823
0.95074,2.90386,632.287,5,13,5.97846,239.412,0.89,111.835,6.124,120.551,123.849,223.377
0.969332,3.11278,864.387,7,13,5.75385,328.638,1.178,148.104,9.23,170.107,176.407,312.735
0.964783,4.66515,1143.15,8,13,7.46154,456.032,1.495,250.088,10.158,194.268,200.67,438.525
0.909617,14.1594,800.619,5,13,11.4933,344.115,1.138,242.772,5.429,94.764,132.608,278.219
0.811681,19.8318,673.548,5,13,8.36821,258.129,0.992,155.581,4.948,96.599,127.457,242.519
0.802914,22.0634,980.822,7,13,8.49377,402.577,1.358,251.225,7.587,142.393,174.744,358.354
0.953546,4.22657,842.852,6,13,7.49145,335.872,1.544,181.954,7.466,144.891,151.735,305.385
0.505719,82.5352,692.106,5,13,8,267.261,0.986,165.725,5.039,95.501,126.473,254.488
0.944659,5.86971,815.435,6,13,7.03333,323.616,1.211,167.645,7.373,147.374,153.21,290.492
0.913533,7.84672,1117.77,7,13,10.3062,484.461,1.595,303.925,8.785,170.137,177.865,408.008
0.974852,4.28261,1096.08,8,13,7.45897,437.415,1.496,230.209,9.992,195.702,207.924,402.709
0.829191,12.6342,759.373,5,13,9.90359,280.724,0.913,205.076,3.812,70.915,138.064,295.127
0.722392,15.6324,657.195,5,13,8.65538,231.65,0.922,155.04,3.884,71.797,134.079,248.785
