Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1822.8,0,0,3.04008,34.1385,1.65241,0.346675,0.594743,0
69.481,0,0,3.07658,32.7626,1.67846,0.346935,0.605738,0
83.2984,0,0,3.11527,35.3388,1.71819,0.345921,0.605886,0
101.69,0,0,3.11032,35.2032,1.71444,0.34575,0.60184,0
1816.91,0,0,2.93615,35.4752,1.59822,0.347807,0.56044,0
580.803,0,0,3.20367,33.8619,1.73965,0.342624,0.665748,0
1768.5,0,0,2.93543,34.3852,1.58912,0.348666,0.566599,0
1849.16,0,0,2.9869,35.2206,1.62696,0.351961,0.571581,0
113.196,0,0,3.08766,34.1123,1.69028,0.347285,0.605763,0
1809.13,0,0,2.94231,35.4169,1.59241,0.34843,0.571321,0
94.7004,0,0,3.07683,34.6378,1.6758,0.343923,0.616722,0
226.085,0,0,2.98313,35.2408,1.61855,0.348989,0.585997,0
1749.41,0,0,2.99221,35.1023,1.62496,0.349245,0.58041,0
1762.02,0,0,2.94407,35.3857,1.59508,0.347195,0.568958,0
1802.35,0,0,2.96556,35.392,1.60787,0.349749,0.574211,0
1945.7,0,0,3.01654,35.0866,1.63869,0.349485,0.588658,0
1849.1,0,0,3.03585,34.8928,1.64665,0.346574,0.598272,0
112.577,0,0,3.1116,34.8349,1.68953,0.346087,0.633213,0
134.963,0,0,3.02641,34.3138,1.65075,0.346931,0.593021,0
2024.72,0,0,2.99628,34.0962,1.64222,0.350569,0.561792,0
108.548,0,0,3.02734,33.9947,1.65459,0.350238,0.583035,0
1886.3,0,0,2.94285,35.9742,1.59606,0.352109,0.562351,0
1716.7,0,0,2.99036,34.1813,1.62916,0.350737,0.567847,0
1605.75,0,0,2.92805,34.9563,1.59431,0.348636,0.553946,0
1779.92,0,0,2.97531,34.8155,1.62189,0.347678,0.567243,0
1795.7,0,0,2.94847,35.4949,1.60036,0.349853,0.566161,0
84.3258,0,0,3.10556,34.113,1.67925,0.344037,0.635314,0
28.7371,0,0,3.10198,33.208,1.67465,0.344732,0.636977,0
152.262,0,0,3.06126,33.6222,1.68522,0.346974,0.583958,0
1963.03,0,0,2.95047,35.7876,1.60559,0.350789,0.56225,0
102.526,0,0,3.09351,35.0681,1.69397,0.344676,0.612692,0
124.029,0,0,3.03078,34.6832,1.64635,0.346138,0.600861,0
58.4099,0,0,3.02991,33.5399,1.64711,0.348562,0.593687,0
1815.29,0,0,2.94806,35.4175,1.60065,0.347748,0.567071,0
90.5696,0,0,3.05306,34.1868,1.6594,0.345472,0.606843,0
1852.14,0,0,3.00059,35.5698,1.6302,0.348058,0.583499,0
71.4534,0,0,3.11094,33.5758,1.68987,0.344169,0.6312,0
1881.32,0,0,2.97787,35.4632,1.62976,0.3494,0.561614,0
1693.23,0,0,2.92642,36.2353,1.58258,0.348269,0.568039,0
1743.58,0,0,2.98211,35.4236,1.61669,0.348398,0.581219,0
66.0194,0,0,3.16345,34.3477,1.73223,0.345626,0.633614,0
64.8026,0,0,3.14967,33.1435,1.7044,0.344705,0.649398,0
1558.71,0,0,2.96234,35.6718,1.60559,0.349788,0.572985,0
1943.15,0,0,2.94931,35.3474,1.59876,0.3505,0.563575,0
93.3458,0,0,3.10304,33.8522,1.68742,0.347742,0.626256,0
1804.19,0,0,3.01113,34.2846,1.64104,0.347805,0.580825,0
1829.67,0,0,2.95586,35.8894,1.60316,0.34855,0.571695,0
1551.46,0,0,2.92554,35.6111,1.57967,0.349153,0.569446,0
157.727,0,0,3.05747,35.2761,1.65223,0.346674,0.622587,0
1853.08,0,0,2.95433,35.904,1.60956,0.350706,0.562023,0
1780.19,0,0,2.94444,35.3999,1.59581,0.351079,0.565016,0
145.017,0,0,3.0638,34.9461,1.67403,0.346032,0.604162,0
1806.39,0,0,2.97722,36.1239,1.62028,0.348769,0.573815,0
96.5899,0,0,3.0915,34.1915,1.67788,0.344292,0.626037,0
1706.42,0,0,2.93948,35.0731,1.60503,0.346007,0.554765,0
105.139,0,0,3.12956,34.4337,1.71273,0.345257,0.624119,0
1812.62,0,0,2.949,36.0556,1.60682,0.351008,0.556795,0
203.655,0,0,3.02102,36.0273,1.64994,0.344991,0.592603,0
1732.54,0,0,2.97841,34.9676,1.62029,0.345376,0.574001,0
1883.69,0,0,2.93995,35.3755,1.60667,0.348995,0.551079,0
1836.53,0,0,2.9791,35.2226,1.61999,0.35159,0.568968,0
1851.41,0,0,2.95138,35.3992,1.60717,0.347498,0.561088,0
77.8497,0,0,3.08697,33.8417,1.69607,0.345421,0.598956,0
1935.38,0,0,2.99569,34.9882,1.62472,0.34738,0.586612,0
1870.73,0,0,2.99666,35.1171,1.61853,0.34928,0.59254,0
1454.42,0,0,2.94025,35.736,1.5997,0.347919,0.564368,0
1788.2,0,0,2.91848,35.3405,1.58705,0.350424,0.551368,0
136.708,0,0,2.98544,33.7164,1.62291,0.347721,0.579496,0
1704.85,0,0,2.97688,35.0383,1.62429,0.34773,0.566235,0
1773.3,0,0,2.96489,34.6867,1.61032,0.349097,0.568736,0
81.8266,0,0,3.12003,35.1062,1.69927,0.346518,0.6283,0
1987.08,0,0,2.94043,35.3207,1.59566,0.350348,0.561037,0
125.06,0,0,3.038,35.7195,1.65552,0.345352,0.602792,0
38.8715,0,0,3.08184,32.5559,1.6698,0.348656,0.614239,0
1936.89,0,0,2.96894,35.4449,1.61161,0.34868,0.572031,0
1925.56,0,0,2.97962,35.3303,1.62271,0.349921,0.570346,0
111.929,0,0,3.02547,35.0829,1.66085,0.350389,0.578684,0
1595.85,0,0,2.98756,35.1195,1.61694,0.348177,0.585555,0
1795.21,0,0,2.95613,35.5385,1.60394,0.346844,0.57224,0
180.009,0,0,3.0135,35.5731,1.6425,0.348149,0.588148,0
180.674,0,0,3.00728,35.7068,1.65265,0.347727,0.57363,0
113.755,0,0,3.09491,34.1965,1.68749,0.346206,0.618326,0
