Iteration,Cost,Cost reduction,time (ms)
0,7.873317836846477,0.0,31.529903411865234
1,7.7894110679954816,0.01065710423353139,211.3020420074463
2,5.955344301317762,0.2436042308050561,1315.5817985534668
3,5.162955226484668,0.3442465637139067,1758.342981338501
4,3.271514556256428,0.584480821929224,2124.079942703247
5,2.620684462315657,0.6671435706493303,2514.9638652801514
6,2.252186914320003,0.7139469076454714,2792.271375656128
7,1.8697198671729318,0.7625245282969783,3212.8963470458984
8,1.868199820611375,0.7627175913223833,4172.041893005371
9,1.868192364782392,0.7627185382965989,5670.170307159424
