Iteration,Cost,Cost reduction,time (ms)
0,12.65,0.135794,426.449
1,12.363,0.155395,839.321
2,11.9624,0.182765,1249.22
3,11.7895,0.194578,1655.45
4,11.4357,0.218748,2061.58
5,11.4357,0.218748,2465.89
