Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
2057.96,0,0,1.72342,25,1.01418,0.164137,0.300185,0
1777.43,0,0,1.72141,25,1.01368,0.164099,0.297747,0
2076.73,0,0,1.72251,25,1.011,0.164155,0.301446,0
2053.63,0,0,1.70673,25,0.997779,0.163851,0.300181,0
2039.91,0,0,1.71887,25,1.0074,0.163722,0.302321,0
1791.18,0,0,1.7116,25,1.00199,0.164175,0.301701,0
2093.21,0,0,1.72362,25,1.01404,0.163494,0.301055,0
2138.01,0,0,1.71245,25,1.00117,0.163997,0.302368,0
2081.07,0,0,1.72875,25,1.01606,0.165152,0.302118,0
2015.69,0,0,1.71253,25,1.00392,0.164153,0.299688,0
2063.18,0,0,1.70844,25,1.00514,0.163052,0.301014,0
1930.61,0,0,1.7339,25,1.02092,0.164142,0.303021,0
2064.16,0,0,1.7265,25,1.0137,0.164351,0.302694,0
2057.71,0,0,1.7035,25,0.998186,0.163648,0.299481,0
2114.65,0,0,1.72201,25,1.00996,0.164115,0.303236,0
2074.74,0,0,1.69378,25,0.99074,0.163729,0.298182,0
1994.82,0,0,1.72338,25,1.01408,0.163092,0.301837,0
2005.74,0,0,1.7225,25,1.01479,0.164121,0.298949,0
1656.24,0,0,1.718,25,1.01272,0.163163,0.298177,0
2056.69,0,0,1.72364,25,1.01243,0.163721,0.30296,0
1715.54,0,0,1.70761,25,1.00116,0.164231,0.297358,0
2136.06,0,0,1.70507,25,0.998823,0.164118,0.299969,0
2034.74,0,0,1.73544,25,1.02025,0.164446,0.304405,0
1790.6,0,0,1.71849,25,1.00907,0.163671,0.301399,0
2043.64,0,0,1.70691,25,1.00011,0.164083,0.299514,0
2059.15,0,0,1.73086,25,1.01634,0.163654,0.305171,0
1808.38,0,0,1.72979,25,1.01864,0.164752,0.301186,0
1918.32,0,0,1.72573,25,1.01588,0.163386,0.30241,0
1849.19,0,0,1.73774,25,1.02487,0.16471,0.303221,0
2102.7,0,0,1.69115,25,0.98873,0.163949,0.29756,0
2061.22,0,0,1.71919,25,1.01029,0.163192,0.301386,0
