Iteration,Cost,Cost reduction,time (ms)
0,1039.436336267339,0.0,4316.07723236084
1,106.20536221437055,0.8978240816597208,14467.085599899292
2,100.90894062775226,0.9029195563913797,19453.237533569336
3,58.135945480151236,0.9440697390963645,24601.83882713318
4,43.71673959133002,0.9579418786259496,26708.481311798096
5,30.682865180513183,0.9704812463159632,29242.638111114502
6,12.597910272137163,0.9878800559182135,30330.159425735474
7,12.34263782071776,0.9881256433029456,32094.882249832153
8,11.691432980283526,0.9887521413555082,34395.34592628479
9,9.403981465447183,0.990952806692118,35980.31163215637
10,8.526328847739833,0.9917971610667775,37688.00854682922
11,7.656670409370134,0.9926338245621992,39007.362365722656
12,7.656670409370134,0.9926338245621992,41872.3201751709
