Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.644301,13.3903,361.814,5,13,0.943077,107.567,0.324,30.5,2.695,74.039,79.027,144.182
0.871831,5.89682,474.023,6,13,1.15256,158.899,0.469,42.48,4.791,111.142,95.384,188.777
0.824584,6.92969,388.352,5,13,0.887692,127.871,0.42,29.985,4.352,93.102,78.4,149.89
0.694225,12.4028,393.518,5,13,1.00769,131.941,0.438,35.735,3.542,92.213,78.739,150.406
0.828856,7.60037,423.185,5,13,1.75692,151.746,0.444,54.129,3.983,93.174,79.826,161.418
0.483589,21.0105,462.575,6,13,1.97821,149.235,0.49,51.457,4.287,92.988,95.385,186.919
0.854742,7.01883,430.932,6,13,1.67179,136.672,0.408,39.669,3.939,92.641,95.545,167.544
0.865544,5.19827,583.407,8,13,1.17692,186.084,0.524,50.438,5.173,129.932,128.963,234.701
0.569325,19.5972,541.689,7,13,1.25934,172.158,0.532,55.757,4.758,111.094,111.602,225.516
0.708315,12.7334,555.685,7,13,1.32418,187.74,0.618,51.988,5.185,129.932,112.092,222.615
0.471222,22.9091,406.079,5,13,1.32308,136.934,0.453,39.496,3.89,93.081,79.018,158.661
0.8741,5.26071,747.799,8,13,4.29231,312.78,0.827,157.34,6.718,147.876,127.58,273.4
0.824586,8.19068,421.468,5,13,2.40154,156.438,0.445,58.355,3.938,93.688,79.551,153.651
0,49.4406,284.385,5,13,0.266154,27.859,0.104,8.654,0.89,18.209,79.996,150.083
0.762029,11.0792,576.592,8,13,0.845192,175.87,0.58,40.755,5.029,129.49,129.379,237.258
0,42.8739,279.371,5,13,0.26,26.202,0.114,7.29,0.836,17.959,79.838,144.372
0.593189,16.0861,539.742,7,13,1.13187,167.352,0.557,49.752,5.792,111.233,113.381,225.673
0.920687,3.52322,453.913,6,13,0.879487,148.241,0.488,32.128,4.394,111.216,98.169,173.793
0.780401,8.62889,431.109,6,13,0.966667,126.591,0.382,29.216,3.499,93.48,97.09,176.64
0.53729,19.5349,423.853,6,13,0.25,114.727,0.373,18.248,3.397,92.696,96.701,179.908
0.534292,18.3368,463.624,6,13,1.02821,137.301,0.452,39.206,4.154,93.475,97.1,196.268
0.702903,13.5315,344.617,5,13,0.709231,82.099,0.32,23.648,2.364,55.759,79.945,151.615
0.634922,15.7572,380.976,5,13,0.741538,122.596,0.399,25.656,3.689,92.837,79.205,147.511
0.855723,6.23311,600.19,8,13,1.15962,186.227,0.579,49.017,5.288,131.326,129.635,250.533
0.837696,7.26625,356.835,5,13,0.738462,100.436,0.309,21.979,2.903,75.231,80.067,146.176
0.770672,10.9676,370.068,5,13,1.26,108.218,0.319,29.023,3.199,75.666,80.537,151.362
0.674926,12.6201,456.718,6,13,0.841026,148.012,0.454,32.751,4.05,110.737,99.575,175.205
0,44.3321,296.876,5,13,0.266154,32.035,0.107,7.657,0.876,23.393,81.298,154.805
0.765091,10.1871,785.801,10,13,1.35231,257.529,0.829,80.938,7.08,168.659,165.142,325.484
0.811582,7.57915,690.966,8,13,2.27212,248.262,0.754,93.099,6.291,148.099,133.072,273.478
0.624518,17.6712,341.345,5,13,0.910769,85.552,0.305,26.99,2.336,55.912,79.677,145.188
0.862831,5.3943,718.19,9,13,1.46581,254.316,0.746,78.805,6.567,168.175,148.449,278.687
0.421194,24.8233,409.693,5,13,2.66,153.906,0.418,55.443,3.913,94.107,81.181,143.672
0.855988,6.50626,806.711,9,13,3.25556,321.842,0.817,144.356,7.221,169.424,148.609,299.827
0.710509,13.9056,356.394,5,13,1.90462,98.124,0.319,39.253,2.163,56.38,81.038,147.849
0.650907,14.9419,352.291,5,13,0.4,94.925,0.304,17.536,2.871,74.202,81.132,145.731
0.728654,12.4107,619.743,8,13,0.922115,206.07,0.654,49.967,5.466,149.967,131.914,246.388
0.884812,4.5344,652.128,8,13,1.96827,223.726,0.624,86.936,5.374,130.774,133.933,260.151
0.789555,9.26239,486.932,6,13,1.74231,172.845,0.512,55.459,4.263,112.594,101.056,176.78
0.798316,8.056,377.784,5,13,0.823077,106.741,0.337,29.221,2.81,74.362,82.882,155.848
0.744243,11.706,363.968,5,13,1.00769,104.857,0.324,26.76,2.992,74.771,82.207,146.231
0.884914,5.09833,393.819,5,13,1.50615,136.049,0.396,37.893,4.028,93.72,82.576,142.966
0.684812,17.0637,359.263,5,13,1.2,105.697,0.312,27.028,3.391,74.958,81.561,141.961
0.492321,22.281,544.058,7,13,0.930769,161.519,0.538,43.147,4.202,113.615,115.834,231.767
0.759038,10.1052,722.506,9,13,1.54872,238.665,0.768,80.054,7.315,150.51,151.523,296.903
0.529122,19.059,373.13,5,13,0.815385,104.381,0.371,25.669,2.929,75.402,83.56,153.315
0.75428,11.3875,422.967,5,13,1.48615,145.678,0.452,45.653,4.57,94.988,84.546,159.822
0.575812,17.1694,379.111,5,13,1.05231,111.026,0.357,32.493,2.874,75.29,85.053,150.613
0.752796,11.0297,399.521,5,13,1.14462,115.778,0.392,36.043,3.428,75.906,84.253,165.986
0.906523,4.1291,389.103,5,13,1.02615,125.161,0.41,26.76,3.775,94.204,83.814,146.245
0.803617,9.49151,457.314,6,13,1.71667,145.446,0.409,46.191,4.351,94.481,101.744,177.71
0.532061,20.3549,387.761,5,13,0.42,120.533,0.382,23.196,3.251,93.69,84.105,147.832
0.794017,9.08212,467.006,6,13,0.85,151.054,0.491,33.881,4.143,112.525,101.468,178.327
0.8328,6.79823,393.616,5,13,0.86,125.985,0.394,28.104,3.699,93.775,83.9,149.266
0.819387,8.22264,472.704,6,13,0.883333,155.324,0.457,36.847,4.134,113.871,101.961,181.861
0.724045,13.7437,395.115,5,13,2,118.801,0.365,39.184,3.159,76.079,84.726,160.259
0.804367,7.2741,406.494,5,13,1.5,134.554,0.431,35.794,3.506,94.808,84.84,154.095
0.75088,10.026,478.482,6,13,1.03333,156.887,0.468,38.792,4.476,113.134,103.339,183.868
0.78171,9.38045,398.571,5,13,0.68,123.681,0.409,26.269,3.364,93.629,85.533,156.198
0.795697,9.46777,440.179,6,13,1.3,133.283,0.409,34.28,4.125,94.456,102.498,171.504
0.417219,26.6206,380.107,5,13,0.641538,108.007,0.344,28.673,2.882,76.097,84.965,154.769
0.501225,21.1722,442.409,6,13,0.4,122.256,0.455,24.335,3.708,93.746,102.279,184.348
0.721439,11.4701,585.794,7,13,1.23626,195.474,0.674,55.588,5.105,134.087,120.535,234.022
0.901579,4.64188,894.001,10,13,3.19692,339.842,0.975,159.735,8.16,170.95,172.176,343.087
0.726186,11.0908,757.184,9,13,2.56239,263.447,0.85,102.946,6.089,153.541,156.849,300.473
0.790774,8.15905,633.104,7,13,2.70989,240.284,0.722,100.596,5.561,133.386,121.043,235.283
0.648545,14.9118,472.942,6,13,2.08462,150.312,0.526,50.472,4.122,95.179,103.782,185.991
0.903035,3.83526,609.203,7,13,2.22418,219.363,0.674,79.093,5.759,133.818,122.916,229.845
0.850261,5.94465,401.561,5,13,1.08769,130.548,0.454,31.693,3.42,94.969,87.023,149.634
0.86138,5.42956,500.516,6,13,1.8,176.523,0.556,55.234,5.043,115.678,102.38,187.67
0.885786,5.34062,588.397,7,13,2.38901,218.013,0.631,78.284,5.403,133.675,118.858,215.52
0,45.5201,285.459,5,13,0.281538,27.361,0.126,6.884,0.946,19.402,85.662,140.887
0.671457,12.9804,398.987,5,13,0.901538,128.599,0.441,29.187,3.898,95.062,85.79,149.144
0.861648,6.02687,561.265,6,13,3.08718,215.277,0.664,95.351,4.693,114.556,105.141,205.939
0.807028,8.61756,420.483,5,13,1.90769,145.611,0.456,46.508,3.723,94.911,87.406,152.814
0.842818,6.22772,789.509,10,13,1.08,261.046,0.83,62.103,6.997,191.09,175.045,313.639
0.670453,12.7249,347.172,5,13,0.590769,78.961,0.304,19.818,2.186,56.644,84.897,150.527
0.715604,11.338,340.622,5,13,0.381538,73.655,0.28,14.254,2.262,56.85,85.522,149.183
0.528257,19.5145,405.798,5,13,0.78,128.003,0.485,29.221,3.616,94.669,86.111,157.332
0.68575,14.0936,466.429,6,13,1.51667,140.039,0.46,41.258,3.708,94.599,103.087,190.246
0.796215,7.98956,366.351,5,13,0.5,96.962,0.344,18.723,2.708,75.177,85.572,150.609
0.774346,10.6956,543.358,6,13,2.67692,203.167,0.635,84.241,4.717,113.558,106.473,197.626
0.816674,7.93289,443.004,5,13,1.98769,157.141,0.515,57.028,3.733,95.853,87.188,165.032
0.768899,9.24756,417.217,5,13,1.29231,138.599,0.481,38.903,3.774,95.428,88.842,152.759
0.830987,8.25424,592.993,7,13,2.93407,223.609,0.649,83.744,5.299,133.898,123.347,209.913
0.890241,4.98185,658.164,8,13,1.46538,224.37,0.724,64.444,5.978,153.202,141.068,255.439
0.862542,6.25159,533.997,6,13,2.49872,194.755,0.602,73.11,5.301,115.725,106.016,196.461
0.525801,18.6159,379.731,5,13,0.843077,108.234,0.357,29.364,2.685,75.817,86.857,150.885
0.859332,6.49617,793.136,10,13,1.30923,250.235,0.814,70.5,6.891,171.992,177.949,326.095
0.63101,15.7009,355.743,5,13,1.04615,88.519,0.291,28.677,2.568,56.975,85.968,149.058
0.874514,5.20335,620.258,8,13,0.976923,190.917,0.63,50.716,5.285,134.269,138.281,255.311
0.896325,4.74139,529.053,6,13,2.11282,188.709,0.578,67.372,4.92,115.824,107.159,195.474
0.839929,7.23894,669.664,8,13,2.28846,249.094,0.722,87.188,6.43,154.73,142.574,239.71
0.766317,9.10805,478.073,6,13,1.10385,142.589,0.462,42.386,4.562,95.165,105.68,195.747
0.563179,16.9373,459.077,6,13,1.05128,136.478,0.489,36.204,3.777,95.994,104.942,182.285
0.906429,4.29579,845.963,9,13,3.17521,341.5,0.936,158.512,7.114,174.912,161.58,305.642
0.648034,14.2742,476.072,5,13,3.59077,186.733,0.586,85.117,4.158,96.859,88.919,164.988
0.81144,7.86501,881.518,10,13,2.48462,328.016,1.023,125.17,7.812,193.984,182.23,333.109
0.687417,13.2992,408.865,5,13,2.07846,126.117,0.412,46.515,3.071,76.11,87.795,162.294
0.569227,19.6661,472.851,5,13,4.29692,191.657,0.532,91.999,3.877,95.237,87.087,158.142
