Iteration,Cost,Cost reduction,time (ms)
0,5.456061836846427,0.0,320.5113410949707
1,5.1147504668594195,0.06255636028206812,1332.0262432098389
2,4.436868286649296,0.18680021976917682,3036.569595336914
3,4.019046785887483,0.2633795389294067,5084.814786911011
4,2.972880823033287,0.4551233266902277,7438.425779342651
5,2.7501575186002105,0.4959445840537273,9732.980012893677
6,2.5319260556145586,0.5359425660252418,12808.36534500122
7,2.2432159678248276,0.588858038104386,15564.879655838013
8,2.198828310515794,0.596993513587686,18182.352304458618
9,1.9539236528316632,0.6418802221711952,20382.20715522766
10,1.9459446313285693,0.6433426362239849,22656.715393066406
11,1.893602521578185,0.6529360226839591,24886.050701141357
12,1.8865306957962509,0.6542321637456633,27240.99087715149
13,1.8865092458851158,0.6542360951364313,29620.314121246338
