Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.244252,35.1098,274.221,1,31,0.76129,80.395,0.348,20.808,4.913,54.323,77.924,73.566
0.201029,38.2558,275.896,1,31,0.845161,80.322,0.349,21.846,4.766,53.357,79.615,72.708
0.402726,27.2563,264.727,1,31,0.687097,72.845,0.35,14.478,3.979,54.034,77.343,73.037
0.145297,41.6862,266.052,1,31,0.393548,73.058,0.316,13.151,4.704,54.884,77.739,72.7
0.233424,35.1545,274.673,1,31,0.590323,75.874,0.34,17.284,4.4,53.847,88.647,67.043
0.284278,32.5383,273.95,1,31,0.845161,81.097,0.357,22.638,3.958,54.141,77.273,71.357
0.273308,34.3813,271.626,1,31,0.590323,80.327,0.339,22.298,3.954,53.732,77.101,71.951
0.175338,36.8311,269.664,1,31,0.56129,76.569,0.344,18.014,4.118,54.09,78.155,70.534
0.221199,35.0113,272.733,1,31,0.767742,79.516,0.342,20.734,4.111,54.326,77.463,73.448
0.355101,27.8125,266.123,1,31,0.445161,75.945,0.323,17.232,4.365,54.022,77.28,70.919
0.140316,39.7529,273.105,1,31,0.483871,76.863,0.389,17.631,4.923,53.916,77.359,73.189
0.243681,32.742,272.02,1,31,0.767742,79.489,0.329,20.584,4.748,53.825,77.961,72.475
0.191946,36.8506,267.09,1,31,0.63871,77.302,0.327,18.125,4.391,54.455,77.778,69.645
0.409436,23.7757,268.078,1,31,0.522581,75.598,0.32,16.57,4.176,54.529,76.997,73.07
0.222521,33.4423,277.175,1,31,0.8,80.595,0.339,22.068,3.957,54.227,78.326,75.581
0.260097,30.5877,268.586,1,31,0.63871,77.471,0.33,17.676,5.463,53.999,77.781,70.638
0.138145,41.1267,263.65,1,31,0.63871,75.325,0.328,16.189,4.767,54.038,77.627,68.295
0.227767,33.336,263.5,1,31,0.716129,75.733,0.326,16.593,4.466,54.345,77.369,68.446
0.0935964,39.2474,264.207,1,31,0.470968,74.962,0.307,15.969,4.449,54.234,77.297,70.051
0.278563,31.088,269.867,1,31,0.354839,74.755,0.366,14.924,4.204,55.258,77.609,75.956
0.216618,32.4031,276.7,1,31,0.716129,77.109,0.35,17.873,4.512,54.371,78.524,77.526
0.239976,34.016,269.662,1,31,0.729032,79.458,0.356,20.245,4.371,54.482,77.424,70.789
0.182214,37.4642,267.544,1,31,0.683871,78.086,0.339,18.136,5.476,54.132,77.45,68.578
0.422962,21.2977,262.936,1,31,0.651613,75.275,0.326,16.045,4.566,54.334,77.611,67.68
0.2101,34.6946,271.82,1,31,0.470968,77.098,0.322,17.054,5.392,54.327,78.285,72.755
0.334889,30.1334,269.283,1,31,0.6,75.748,0.325,16.19,4.31,54.92,82.829,67.466
0.138502,37.6829,263.973,1,31,0.393548,72.371,0.309,13.162,3.941,54.955,78.657,70.463
0.151511,37.4187,264.494,1,31,0.470968,74.236,0.328,14.572,4.448,54.885,77.023,69.93
0.424689,24.8287,259.522,1,31,0.354839,71.109,0.315,12.394,3.94,54.457,77.343,69.246
0.169359,38.403,268.302,1,31,0.606452,77.732,0.419,17.19,5.129,54.99,77.369,69.011
0.247032,31.152,264.858,1,31,0.622581,75.059,0.326,15.995,4.244,54.492,77.29,70.661
0.169435,34.2174,272.684,1,31,0.519355,77.087,0.538,16.547,4.817,55.181,77.872,70.677
0.391488,27.0672,269.572,1,31,0.6,75.516,0.322,16.263,4.388,54.541,78.905,72.482
0.293937,32.7395,265.175,1,31,0.554839,75.49,0.32,16.005,4.463,54.699,77.032,69.642
0.230958,30.9241,269.5,1,31,0.470968,75.124,0.324,15.677,4.334,54.786,77.223,72.921
0.209992,36.0832,268.082,1,31,0.645161,76.749,0.35,16.936,4.907,54.553,76.716,70.507
0.169221,39.4583,267.29,1,31,0.683871,76.594,0.347,16.177,5.386,54.68,78.092,68.758
0.320779,32.0034,268.644,1,31,0.445161,76.136,0.328,16.163,4.091,55.55,77.969,71.361
0.0275813,38.3792,270.266,1,31,0.56129,76.703,0.325,16.986,4.632,54.757,79.71,69.416
0,41.4261,271.462,1,31,0.470968,75.334,0.328,15.432,4.626,54.944,77.962,74.212
0.216175,35.882,270.101,1,31,0.625806,77.82,0.527,17.282,5.416,54.593,77.618,69.888
0.320028,27.8708,268.733,1,31,0.516129,75.316,0.344,15.72,4.355,54.894,77.772,71.013
0.118142,41.6958,266.615,1,31,0.56129,76.325,0.34,16.488,4.469,55.024,77.78,69.1
0.358833,29.8071,273.799,1,31,0.522581,75.955,0.324,16.018,4.353,55.257,83.617,70.038
0.192995,33.9674,278.271,1,31,0.519355,76.418,0.329,16.464,5.058,54.563,78.711,79.558
0.171741,39.5875,270.366,1,31,0.645161,77.369,0.345,16.89,5.473,54.658,78.695,71.204
0.226939,33.3394,278.594,1,31,0.56129,77.723,0.344,17.205,5.019,55.153,77.868,77.734
0.327371,31.393,272.428,1,31,0.522581,75.635,0.338,15.128,5.177,54.989,78.457,73.814
0.245032,36.84,276.791,1,31,0.63871,79.574,0.368,18.075,5.06,56.068,78.36,72.392
0.208631,32.6959,289.612,1,31,0.916129,88.328,0.407,28.767,4.105,55.045,78.162,76.137
0.223958,35.3241,279.452,1,31,0.83871,84.406,0.376,25.538,3.924,54.564,78.503,72.452
0.148311,37.9781,272.359,1,31,0.683871,79.306,0.349,18.14,4.942,55.871,78.125,69.946
0.196696,34.8171,275.306,1,31,0.677419,78.848,0.338,17.755,5.063,55.689,79.849,71.437
0.348115,29.8044,272.87,1,31,0.432258,75.352,0.325,15.137,4.496,55.392,78.072,75.303
0.332668,29.9816,271.331,1,31,0.451613,76.036,0.342,16.171,3.985,55.535,78.335,71.05
0.17501,39.0501,275.48,1,31,0.6,77.084,0.376,16.83,3.988,55.886,78.363,73.263
0.238634,32.0792,275.038,1,31,0.567742,77.372,0.364,17.304,4.095,55.605,78.306,73.603
0.309489,29.5362,284,1,31,0.43871,79.951,0.352,20.424,3.868,55.305,78.279,80.741
0.279387,34.4158,265.199,1,31,0.522581,74.693,0.36,15.258,4.569,54.504,77.104,68.426
0.215152,34.6376,274.904,1,31,0.645161,79.239,0.345,19.329,4.931,54.631,78.374,73.125
0.260689,30.7714,271.412,1,31,0.554839,76.493,0.355,16.822,4.293,55.021,77.784,72.725
0.257418,34.939,264.602,1,31,0.477419,73.113,0.355,13.801,4.246,54.708,77.303,70.08
0.0287662,44.7517,273.016,1,31,0.554839,77.904,0.351,17.683,4.983,54.884,78.539,71.569
0.188822,37.181,274.642,1,31,0.393548,72.733,0.321,13.022,4.161,55.226,77.571,80.643
0.260743,29.9512,275.061,1,31,0.722581,78.98,0.368,19.025,4.111,55.473,77.844,73.848
0.217846,35.8845,271.852,1,31,0.632258,78.72,0.338,18.091,5.116,55.172,77.602,71.685
0.126868,41.1888,268.249,1,31,0.596774,76.124,0.337,16.475,4.249,55.06,78.208,70.723
0.196959,37.4085,271.175,1,31,0.716129,78,0.35,17.434,5.158,55.055,77.483,70.772
0.318719,31.3388,274.977,1,31,0.63871,77.8,0.344,16.885,5.299,55.268,77.73,75.553
0.110017,39.7493,275.882,1,31,0.851613,81.439,0.351,22.273,3.926,54.885,77.974,72.059
0.127837,37.1411,267.598,1,31,0.651613,76.844,0.33,17.046,4.296,55.168,77.592,69.285
0.179632,38.3903,273.91,1,31,0.63871,78.533,0.333,17.847,5.091,55.259,77.813,73.303
0.152685,35.8349,270,1,31,0.393548,76.056,0.342,15.776,4.477,55.458,78.453,70.237
0.357239,27.4676,274.355,1,31,0.522581,76.892,0.337,16.489,4.602,55.461,79.427,72.523
0.179256,36.4914,281.381,1,31,0.716129,78.217,0.374,17.806,4.795,55.238,77.836,78.618
