Iteration,Cost,Cost reduction,time (ms)
0,27.3035,0.331868,372.577
1,11.5227,0.718033,634.298
2,9.54764,0.766364,931.028
3,9.54764,0.766364,1226.06
4,9.54764,0.766364,1385.8
