Iteration,Cost,Cost reduction,time (ms)
0,1039.0111978541129,0.0,4161.067008972168
1,103.74513302876288,0.9001501300053075,11030.307531356812
2,52.98951205437076,0.9490000568195888,22923.821210861206
3,35.142792566143086,0.9661766950743899,24195.033073425293
4,19.509611136647003,0.9812229058003027,26668.955087661743
5,15.52141997348679,0.98506135448247,28916.259765625
6,12.324677154247016,0.9881380709084739,31450.1850605011
7,9.777981992907675,0.9905891466683879,34314.68486785889
8,9.186345514726082,0.9911585692880897,36958.58860015869
9,7.778553385023307,0.9925135037994889,40050.697803497314
10,7.061607885448565,0.9932035305297643,41940.656423568726
11,6.410400422290263,0.9938302874545243,43601.3708114624
12,6.289566636511254,0.9939465843587623,45347.3687171936
13,6.210752419841954,0.9940224393801826,47203.21559906006
14,6.205671655096713,0.9940273293801709,48497.750759124756
15,6.116875178146261,0.9941127918632835,49851.62901878357
16,6.058553314116766,0.9941689239474708,50888.12589645386
17,6.0543373336184825,0.9941729816328038,51956.61449432373
18,6.014734255337784,0.9942110977554812,53033.28585624695
19,6.008750380802825,0.9942168569566788,54322.9444026947
20,6.008327302067253,0.9942172641503033,55866.063833236694
