Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
7.164,0,46,3.869,0.848,1.296,0,0,0
6.454,0,16,2.983,0.792,1.539,0,0,0
6.574,0,17,2.898,0.871,1.638,0,0,0
7.616,0,27,3.739,0.92,1.726,0,0,0
6.597,0,26,3.215,0.85,1.305,0,0,0
6.845,0,21,3.139,0.852,1.74,0,0,0
6.818,0,17,3.39,0.848,1.392,0,0,0
6.788,0,23,3.234,0.878,1.423,0,0,0
7.023,0,20,3.167,0.76,1.908,0,0,0
7.163,0,30,3.372,0.779,1.818,0,0,0
7.077,0,25,3.535,0.885,1.467,0,0,0
7.188,0,30,3.78,0.849,1.349,0,0,0
7.205,0,32,3.537,1.035,1.449,0,0,0
7.893,0,31,4.088,1.021,1.55,0,0,0
6.691,0,30,3.339,0.832,1.34,0,0,0
7.237,0,21,3.134,0.854,2.044,0,0,0
6.382,0,22,2.902,0.874,1.42,0,0,0
6.935,0,30,3.394,0.932,1.411,0,0,0
7.405,0,22,3.768,0.872,1.519,0,0,0
6.768,0,19,3.085,0.899,1.572,0,0,0
7.598,0,31,3.562,0.921,1.861,0,0,0
7.157,0,27,3.723,0.79,1.343,0,0,0
7.296,0,27,3.74,0.904,1.43,0,0,0
6.819,0,28,3.312,0.831,1.453,0,0,0
7.644,0,19,3.295,1.231,1.8,0,0,0
7.48,0,28,3.87,0.889,1.476,0,0,0
7.033,0,28,3.481,0.808,1.514,0,0,0
7.572,0,22,3.544,0.923,1.771,0,0,0
7.315,0,31,3.92,0.874,1.381,0,0,0
7.042,0,26,3.299,0.902,1.616,0,0,0
7.252,0,17,3.29,0.873,1.82,0,0,0
6.724,0,18,3.079,0.767,1.6,0,0,0
7.082,0,14,3.423,0.866,1.497,0,0,0
6.9,0,16,3.195,0.766,1.617,0,0,0
6.837,0,20,3.169,0.859,1.545,0,0,0
8.717,0,33,4.787,0.894,1.725,0,0,0
7.571,0,33,4.089,0.808,1.341,0,0,0
8.516,0,42,4.853,0.866,1.53,0,0,0
9.237,0,34,5.246,0.866,1.725,0,0,0
8.335,0,36,4.799,0.835,1.343,0,0,0
7.657,0,36,4.146,0.874,1.393,0,0,0
8.498,0,46,4.525,0.762,1.949,0,0,0
8.339,0,44,4.61,0.807,1.639,0,0,0
8.054,0,34,4.492,0.88,1.416,0,0,0
8.273,0,30,4.003,1.002,1.943,0,0,0
9.942,0,49,6.31,0.82,1.432,0,0,0
10.31,0,56,6.221,0.902,1.576,0,0,0
10.71,0,49,6.158,0.918,2.265,0,0,0
10.502,0,53,6.575,0.816,1.648,0,0,0
9.999,0,50,6.226,0.838,1.561,0,0,0
10.976,0,53,6.752,0.956,1.792,0,0,0
9.161,0,47,5.506,0.857,1.442,0,0,0
8.83,0,47,5.023,0.88,1.525,0,0,0
9.172,0,42,5.523,0.863,1.482,0,0,0
9.63,0,53,6.077,0.834,1.487,0,0,0
9.005,0,39,4.605,0.871,1.917,0,0,0
9.676,0,42,5.588,1.089,1.694,0,0,0
8.628,0,37,5.147,0.795,1.375,0,0,0
9.093,0,36,5.025,0.893,1.853,0,0,0
8.801,0,30,5.148,0.825,1.485,0,0,0
7.71,0,21,4.118,0.877,1.416,0,0,0
6.966,0,15,2.95,0.888,1.791,0,0,0
7.095,0,27,3.58,0.903,1.442,0,0,0
8.36,0,32,4.268,0.765,2.029,0,0,0
8.512,0,36,4.751,0.892,1.465,0,0,0
7.885,0,30,4.19,0.87,1.546,0,0,0
7.748,0,33,4.415,0.767,1.297,0,0,0
8.262,0,34,4.277,0.9,1.815,0,0,0
7.296,0,24,3.367,0.767,1.817,0,0,0
8.045,0,34,4.479,0.819,1.473,0,0,0
7.432,0,25,3.864,0.855,1.444,0,0,0
6.884,0,17,2.984,0.905,1.692,0,0,0
7.463,0,30,3.856,0.889,1.465,0,0,0
7.34,0,20,3.242,0.77,2.02,0,0,0
7.161,0,24,3.767,0.876,1.366,0,0,0
6.891,0,23,3.507,0.791,1.34,0,0,0
7.658,0,29,3.873,0.892,1.63,0,0,0
8.224,0,22,3.868,1.143,1.865,0,0,0
6.676,0,18,3.008,0.854,1.501,0,0,0
7.913,0,30,4.215,0.867,1.502,0,0,0
8.514,0,32,4.63,0.906,1.606,0,0,0
7.228,0,28,3.53,0.867,1.467,0,0,0
8.092,0,26,4.092,0.954,1.601,0,0,0
7.585,0,21,3.782,0.795,1.734,0,0,0
7.097,0,23,3.531,0.891,1.441,0,0,0
6.925,0,20,3.475,0.84,1.294,0,0,0
6.901,0,11,3.213,0.922,1.571,0,0,0
7.236,0,14,3.286,0.762,1.975,0,0,0
7.08,0,14,3.049,0.785,1.495,0,0,0
6.738,0,18,3.201,0.883,1.367,0,0,0
7.433,0,16,3.459,0.762,2.029,0,0,0
6.974,0,19,3.274,0.847,1.536,0,0,0
7.429,0,19,3.831,0.9,1.482,0,0,0
6.35,0,21,3.013,0.817,1.356,0,0,0
6.938,0,19,3.44,0.897,1.435,0,0,0
7.904,0,19,3.593,0.782,2.3,0,0,0
7.591,0,33,4.154,0.838,1.362,0,0,0
7.38,0,23,3.735,0.887,1.573,0,0,0
7.414,0,25,3.562,1.05,1.58,0,0,0
6.301,0,10,2.789,0.853,1.471,0,0,0
6.365,0,18,2.88,0.856,1.431,0,0,0
6.886,0,20,3.405,0.853,1.5,0,0,0
6.787,0,14,2.956,0.759,1.888,0,0,0
6.708,0,17,3.126,0.88,1.386,0,0,0
6.551,0,20,2.961,0.895,1.46,0,0,0
6.315,0,15,2.408,1.031,1.617,0,0,0
