Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
29.2312,0,0,4.79862,21.4286,1.99807,0.630469,1.4109,0
6.31914,0,0,4.77835,21.4286,1.99767,0.623999,1.4051,0
144.725,0,0,4.71996,21.4286,1.96653,0.620899,1.3842,0
286.409,0,0,4.65304,21.4286,1.91941,0.607456,1.38222,0
18.932,0,0,4.78035,21.4286,1.98544,0.624045,1.41454,0
18.2906,0,0,4.7833,21.4286,1.99531,0.624973,1.40392,0
25.7905,0,0,4.71954,21.4286,1.96032,0.623159,1.38828,0
66.0747,0,0,4.71631,21.4286,1.97132,0.625776,1.36996,0
13.2897,0,0,4.77317,21.4286,1.99217,0.622024,1.40007,0
341.222,0,0,4.66876,21.4286,1.93598,0.613194,1.37316,0
13.4529,0,0,4.7436,21.4286,1.98864,0.624748,1.37671,0
8.40115,0,0,4.80496,21.4286,2.00866,0.62736,1.4104,0
113.208,0,0,4.69299,21.4286,1.94477,0.617089,1.37996,0
359.553,0,0,4.57179,21.4286,1.92033,0.611391,1.30505,0
20.3149,0,0,4.74964,21.4286,1.9854,0.622333,1.38144,0
45.7898,0,0,4.70038,21.4286,1.94724,0.615129,1.38563,0
71.7162,0,0,4.7425,21.4286,1.97319,0.616726,1.39422,0
86.2481,0,0,4.7041,21.4286,1.96226,0.620062,1.37493,0
44.1308,0,0,4.74045,21.4286,1.97937,0.617343,1.38987,0
22.3714,0,0,4.76001,21.4286,1.97449,0.627946,1.39934,0
12.5753,0,0,4.79385,21.4286,1.99192,0.625011,1.41812,0
99.3446,0,0,4.61705,21.4286,1.91701,0.612807,1.35125,0
22.889,0,0,4.76393,21.4286,1.98589,0.622305,1.39879,0
9.48175,0,0,4.78534,21.4286,2.00871,0.629051,1.3879,0
99.2263,0,0,4.64288,21.4286,1.92216,0.613017,1.36986,0
53.4746,0,0,4.73463,21.4286,1.97029,0.616151,1.3941,0
9.83947,0,0,4.79416,21.4286,2.01716,0.621962,1.39697,0
6.59555,0,0,4.74717,21.4286,1.98053,0.61963,1.39437,0
9.21332,0,0,4.81691,21.4286,2.01662,0.6316,1.40792,0
48.0566,0,0,4.73333,21.4286,1.95715,0.618256,1.40728,0
70.4747,0,0,4.75616,21.4286,1.98727,0.618633,1.39211,0
41.1163,0,0,4.71143,21.4286,1.96178,0.613486,1.3896,0
9.51575,0,0,4.78737,21.4286,1.99893,0.623697,1.40621,0
183.327,0,0,4.61565,21.4286,1.91994,0.607125,1.34988,0
22.3409,0,0,4.779,21.4286,2.0007,0.622867,1.39628,0
49.296,0,0,4.62152,21.4286,1.91912,0.613652,1.35023,0
9.91058,0,0,4.82665,21.4286,2.01106,0.625149,1.42258,0
19.2242,0,0,4.77783,21.4286,1.99803,0.618932,1.40349,0
30.986,0,0,4.77434,21.4286,1.98612,0.624897,1.4085,0
47.9384,0,0,4.67814,21.4286,1.94192,0.609153,1.38227,0
138.092,0,0,4.75627,21.4286,1.97686,0.621934,1.40604,0
23.9965,0,0,4.7874,21.4286,1.99607,0.629417,1.40307,0
71.9006,0,0,4.74492,21.4286,1.97063,0.627677,1.3868,0
47.6083,0,0,4.67576,21.4286,1.93567,0.612942,1.38199,0
22.0346,0,0,4.79035,21.4286,2.00068,0.620533,1.40844,0
9.70492,0,0,4.84746,21.4286,2.02046,0.631323,1.43344,0
51.2221,0,0,4.66795,21.4286,1.95023,0.619425,1.35572,0
65.953,0,0,4.71414,21.4286,1.96475,0.617682,1.38615,0
15.4092,0,0,4.74864,21.4286,1.97488,0.62574,1.39419,0
716.16,0,0,4.57273,21.4286,1.90101,0.605149,1.34272,0
18.1984,0,0,4.79057,21.4286,1.98737,0.630897,1.41467,0
8.40817,0,0,4.86065,21.4286,2.02711,0.635189,1.43154,0
11.9203,0,0,4.76891,21.4286,1.99148,0.6234,1.39843,0
22.5107,0,0,4.76996,21.4286,1.98148,0.624699,1.41253,0
33.9144,0,0,4.78774,21.4286,2.01123,0.621829,1.39719,0
741.47,0,0,4.67604,21.4286,1.94879,0.612618,1.37465,0
37.5817,0,0,4.70789,21.4286,1.95724,0.615006,1.3857,0
56.8487,0,0,4.67726,21.4286,1.94778,0.620492,1.36082,0
36.8228,0,0,4.73069,21.4286,1.97691,0.619944,1.37832,0
84.9662,0,0,4.63321,21.4286,1.92813,0.608508,1.36252,0
47.8375,0,0,4.71034,21.4286,1.95643,0.624247,1.38011,0
44.861,0,0,4.74059,21.4286,1.97947,0.620661,1.38868,0
34.3527,0,0,4.77776,21.4286,1.98608,0.62594,1.4088,0
17.9101,0,0,4.73599,21.4286,1.96601,0.621879,1.39262,0
232.728,0,0,4.63687,21.4286,1.93238,0.612889,1.35075,0
26.9757,0,0,4.74169,21.4286,1.9702,0.622598,1.39769,0
10.3894,0,0,4.79872,21.4286,2.00083,0.62959,1.40977,0
7.7465,0,0,4.82553,21.4286,2.0219,0.633185,1.40716,0
385.555,0,0,4.60521,21.4286,1.91301,0.608805,1.3465,0
29.599,0,0,4.79004,21.4286,1.99563,0.626665,1.40951,0
332.559,0,0,4.59926,21.4286,1.92148,0.610721,1.33336,0
15.2983,0,0,4.68505,21.4286,1.93673,0.615974,1.39045,0
10.8664,0,0,4.73879,21.4286,1.96324,0.622398,1.40149,0
6.0055,0,0,4.87186,21.4286,2.04464,0.630908,1.42744,0
32.4601,0,0,4.67546,21.4286,1.93928,0.612559,1.37581,0
171.52,0,0,4.71867,21.4286,1.96518,0.620054,1.38295,0
29.2851,0,0,4.78472,21.4286,1.98709,0.622953,1.41808,0
24.1328,0,0,4.79047,21.4286,1.99371,0.61904,1.41702,0
13.5321,0,0,4.77277,21.4286,1.98642,0.626043,1.40201,0
26.7118,0,0,4.71918,21.4286,1.96477,0.610041,1.39536,0
