Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
98.412,0,8.76364,61.63,19.592,14.117,0,0,0
78.395,0,5.01818,41.665,19.176,14.408,0,0,0
73.734,0,5.27273,37.794,18.67,14.002,0,0,0
79.584,0,5.27273,41.952,20.025,14.504,0,0,0
77.557,0,5.27273,40.734,19.238,14.398,0,0,0
80.125,0,6.03636,41.352,21.582,14.097,0,0,0
78.688,0,6.29091,42.825,18.105,14.168,0,0,0
77.724,0,6.29091,41.056,19.152,14.363,0,0,0
100.307,0,14.0364,63.557,18.119,15.261,0,0,0
103.794,0,17.2727,67.362,18.226,14.629,0,0,0
88.612,0,11.2727,48.829,20.923,15.32,0,0,0
111.235,0,17.0182,71.253,20.541,15.548,0,0,0
95.439,0,12.5091,49.853,22.048,19.401,0,0,0
100.29,0,9.78182,60.826,19.091,16.061,0,0,0
91.826,0,10.5091,52.23,19.366,16.069,0,0,0
115.953,0,4.50909,70.877,24.269,16.484,0,0,0
80.689,0,4.50909,42.872,18.281,15.396,0,0,0
83.43,0,4.50909,43.414,18.18,17.725,0,0,0
82.347,0,4.50909,43.506,19.021,15.79,0,0,0
83.286,0,4.50909,43.85,20.136,15.248,0,0,0
86.749,0,4.50909,44.788,19.829,17.84,0,0,0
80.522,0,4.50909,41.705,19.119,15.569,0,0,0
84.357,0,4.50909,43.716,20.643,15.914,0,0,0
101.244,0,9.27273,61.819,19.267,15.756,0,0,0
118.564,0,14.5091,76.099,19.418,18.633,0,0,0
129.63,0,24.5091,87.252,20.499,17.341,0,0,0
126.04,0,18.5091,82.381,22.334,16.522,0,0,0
122.61,0,16.5091,79.038,21.94,16.91,0,0,0
91.543,0,4.50909,49.068,21.285,16.451,0,0,0
123.154,0,12.5091,81.434,18.488,18.732,0,0,0
132.958,0,18.2545,88.115,20.518,19.134,0,0,0
126.124,0,12.2545,82.267,20.547,18.334,0,0,0
104.552,0,14.2545,56.506,22.598,20.269,0,0,0
91.18,0,8.25455,48.539,20.277,17.155,0,0,0
150.986,0,27.3091,104.435,23.288,17.983,0,0,0
150.285,0,24.5091,101.604,21.899,20.53,0,0,0
141.99,0,14.2545,96.773,19.32,19.282,0,0,0
138.08,0,16.5091,93.729,19.519,19.024,0,0,0
154.756,0,26.5091,106.662,23.543,18.809,0,0,0
118.404,0,12.5091,73.858,20.961,17.665,0,0,0
128.089,0,10.2545,83.468,18.622,20.357,0,0,0
131.646,0,14,87.314,21.626,17.296,0,0,0
106.651,0,14.2545,61.748,20.463,18.604,0,0,0
147.525,0,18.2545,99.272,20.333,21.439,0,0,0
145.658,0,18.2545,97.48,21.976,19.125,0,0,0
156.736,0,20.5091,105.368,23.413,21.02,0,0,0
145.102,0,14.7636,95.408,22.8,19.919,0,0,0
101.917,0,4.76364,56.608,19.978,18.337,0,0,0
101.205,0,4.25455,54.989,20.231,18.759,0,0,0
100.97,0,4.25455,56.704,20.092,17.265,0,0,0
102.774,0,4.25455,55.364,19.426,21.402,0,0,0
101.36,0,4.25455,58.398,19.009,17.375,0,0,0
118.12,0,12,68.477,20.578,22.485,0,0,0
142.297,0,12.2545,90.781,21.813,22.032,0,0,0
145.551,0,17.0545,93.023,22.288,22.421,0,0,0
155.194,0,13.0182,109.266,18.311,19.534,0,0,0
