Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.019061,-0.0511882,0.509931,-1.56075,0.0392597,-0.0125428,0.532265,0.011035,0.0301553,0.0150929,-0.143475,-0.0756783,0.199865,-0.00126198,0,0,0,0,0,0,0,0.0189811,-0.0513145,0.509817,-1.55932,0.0398995,1.55627,1.31768,-0.000895036,0.00073245,-0.00064261,0.000324719,0.00769592,0.000878264,0.00120658,0.209842,-27.6827,-0.713182,26.9034,0.660702,3.05321,0.0577852,1.80873,1.6187,1.83161,-0.811491,1.02995,0.162213,0.163199,0.432298,0.174585,0.131334,0.16511,-0.318162,0.0864138,
0.0191189,-0.0509858,0.510008,-1.56137,0.0388861,-0.0117097,0.532259,0.0144576,0.0506004,0.0192482,-0.154271,-0.0934022,0.208282,-0.00134845,0,0,0,0,0,0,0,0.0189811,-0.0513145,0.509817,-1.55932,0.0398995,1.55627,1.31768,-0.000895036,0.00073245,-0.00064261,0.000324719,0.00769592,0.000878264,0.00120658,0.209842,-27.6827,-0.713182,26.9034,0.660702,3.05321,0.0577852,1.70215,1.60739,1.87317,-0.777617,0.932447,0.186911,0.187224,0.369684,0.198483,0.166517,0.178254,-0.309418,0.0867645,
0.0189764,-0.051307,0.509813,-1.55932,0.0399608,-0.0145161,0.532281,-0.000139785,0.000325369,-0.000101856,5.53448e-05,0.00231427,0.000529658,9.45465e-06,0,0,0,0,0,0,0,0.0189811,-0.0513145,0.509817,-1.55932,0.0398995,1.55627,1.31768,-0.000895036,0.00073245,-0.00064261,0.000324719,0.00769592,0.000878264,0.00120658,0.209842,-27.6827,-0.713182,26.9034,0.660702,3.05321,0.0577852,1.70215,1.60739,1.87317,-0.777617,0.932447,0.186911,0.187224,0.369684,0.198483,0.166517,0.178254,-0.309418,0.0867645,
0.018976,-0.051306,0.509813,-1.55932,0.0399676,-0.0145143,0.532281,-8.75616e-05,0.000244959,-3.85586e-05,3.09491e-05,0.00171379,0.000428533,5.99676e-06,0,0,0,0,0,0,0,0.0189811,-0.0513145,0.509817,-1.55932,0.0398995,1.55627,1.31768,-0.000895036,0.00073245,-0.00064261,0.000324719,0.00769592,0.000878264,0.00120658,0.209842,-27.6827,-0.713182,26.9034,0.660702,3.05321,0.0577852,1.88661,1.60885,1.90429,-0.776981,1.04155,0.133281,0.136676,0.41753,0.141842,0.173784,0.163289,-0.296143,0.0889036,
0.0189758,-0.0513053,0.509813,-1.55932,0.0399727,-0.014513,0.532281,-5.27355e-05,0.000174821,4.90123e-06,1.67723e-05,0.0012636,0.000332763,3.71176e-06,0,0,0,0,0,0,0,0.0189811,-0.0513145,0.509817,-1.55932,0.0398995,1.55627,1.31768,-0.000895036,0.00073245,-0.00064261,0.000324719,0.00769592,0.000878264,0.00120658,0.209842,-27.6827,-0.713182,26.9034,0.660702,3.05321,0.0577852,1.88661,1.60885,1.90429,-0.776981,1.04155,0.133281,0.136676,0.41753,0.141842,0.173784,0.163289,-0.296143,0.0889036,
0.0189757,-0.0513048,0.509813,-1.55932,0.0399764,-0.014512,0.532281,-2.99234e-05,0.000113905,3.45286e-05,9.61386e-06,0.000924268,0.000244943,2.214e-06,0,0,0,0,0,0,0,0.0189873,-0.0513677,0.50982,-1.55946,0.0398265,1.55638,1.31768,-0.0013474,-0.00797853,-0.00156042,-0.020958,0.0038367,0.0211888,-0.000146484,0.209842,-26.8337,-0.661608,24.7095,0.770565,3.07976,0.0907442,1.32542,1.11798,1.63266,-0.484569,0.703346,0.0638359,0.0672528,0.263768,0.0660668,0.152649,0.140758,-0.288866,0.0893699,
0.0189756,-0.0513046,0.509813,-1.55932,0.039979,-0.0145114,0.532281,-1.53526e-05,6.11241e-05,5.45512e-05,7.1466e-06,0.000667036,0.000166217,1.25563e-06,0,0,0,0,0,0,0,0.0189873,-0.0513677,0.50982,-1.55946,0.0398265,1.55638,1.31768,-0.0013474,-0.00797853,-0.00156042,-0.020958,0.0038367,0.0211888,-0.000146484,0.209842,-26.8337,-0.661608,24.7095,0.770565,3.07976,0.0907442,0.702289,1.15474,1.09814,-0.622093,0.428765,0.253482,0.248909,0.198892,0.269558,0.0220342,0.152789,-0.275531,0.0896439,
0.0189756,-0.0513045,0.509813,-1.55932,0.0399809,-0.014511,0.532281,-6.38222e-06,1.5449e-05,6.7943e-05,7.7235e-06,0.000470879,9.67772e-05,6.65617e-07,0,0,0,0,0,0,0,0.0189873,-0.0513677,0.50982,-1.55946,0.0398265,1.55638,1.31768,-0.0013474,-0.00797853,-0.00156042,-0.020958,0.0038367,0.0211888,-0.000146484,0.209842,-26.8337,-0.661608,24.7095,0.770565,3.07976,0.0907442,0.702289,1.15474,1.09814,-0.622093,0.428765,0.253482,0.248909,0.198892,0.269558,0.0220342,0.152789,-0.275531,0.0896439,
0.019496,-0.0513996,0.510323,-1.55888,0.026187,-0.0228348,0.532238,0.0058064,-0.00572449,0.00593891,0.00209623,-0.369333,-0.231107,-0.00104772,0,0,0,0,0,0,0,0.0189873,-0.0513677,0.50982,-1.55946,0.0398265,1.55638,1.31768,-0.0013474,-0.00797853,-0.00156042,-0.020958,0.0038367,0.0211888,-0.000146484,0.209842,-26.8337,-0.661608,24.7095,0.770565,3.07976,0.0907442,1.95455,2.00453,0.662731,-1.36536,1.52965,0.293385,0.28667,0.891288,0.334235,-0.287509,0.148704,-0.264946,0.0874229,
0.0194869,-0.0514351,0.510317,-1.55911,0.0266953,-0.0223285,0.532238,0.00543743,-0.00521875,0.00560755,0.00173034,-0.350353,-0.220563,-0.000952322,0,0,0,0,0,0,0,0.0189873,-0.0513677,0.50982,-1.55946,0.0398265,1.55638,1.31768,-0.0013474,-0.00797853,-0.00156042,-0.020958,0.0038367,0.0211888,-0.000146484,0.209842,-26.8337,-0.661608,24.7095,0.770565,3.07976,0.0907442,1.95455,2.00453,0.662731,-1.36536,1.52965,0.293385,0.28667,0.891288,0.334235,-0.287509,0.148704,-0.264946,0.0874229,
