Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.374565,26.3109,1193.9,6,31,0.133333,289,0,48,13,224,458,395
0.260708,31.7173,1133.38,6,31,0.1,221,0,40,9,169,457,406
0.431104,23.5481,1097.04,6,31,0.1,215,0,34,9,168,458,374
0.524181,21.43,1092.41,6,31,0.1,217,0,35,9,170,458,368
0.504295,20.3301,1293.98,6,31,0.166667,364,0,61,16,283,457,422
0.675576,13.357,1322.34,6,31,0.166667,369,0,64,16,284,460,439
0.542161,19.3932,1293.94,6,31,0.166667,367,0,57,15,288,456,418
0.846882,6.09851,1298.12,6,31,0.166667,364,0,59,16,284,454,427
0.673756,13.2953,1305.37,6,31,0.166667,367,0,60,16,286,454,430
0.42379,22.4263,1227.39,6,31,0.133333,290,0,44,12,229,469,417
0.572224,17.8071,1333.49,6,31,0.166667,369,0,61,15,287,459,451
0.749804,9.67194,1326.63,6,31,0.166667,369,0,61,16,286,467,437
0.559823,18.2783,1297.15,6,31,0.166667,369,0,59,15,289,459,415
0.494499,18.4016,1304.32,6,31,0.166667,366,0,57,16,286,474,412
0.290493,27.7564,1250.84,6,31,0.133333,296,0,48,14,230,469,429
0.607135,14.6016,1411.87,6,31,0.2,447,0,72,20,349,463,447
0.401637,25.8186,1329.37,6,31,0.166667,375,0,64,16,290,466,432
0.638579,13.9631,1236.9,6,31,0.133333,298,0,48,13,232,466,418
0.0404715,37.5471,1052.72,6,31,0.0666667,145,0,21,6,115,469,389
0.610806,15.0153,1346.64,6,31,0.166667,377,0,64,15,293,468,448
0.446614,20.9078,1255.71,6,31,0.133333,297,0,50,12,231,467,434
0.546569,18.1703,1361.35,6,31,0.166667,374,0,62,16,292,470,460
0.95401,1.88246,1443.4,6,31,0.2,445,0,71,18,351,469,471
0.0696036,31.226,1078.73,6,31,0.0666667,147,0,22,7,117,469,410
0.781251,8.71051,1262.24,6,31,0.1,229,0,40,10,176,468,512
0.424678,24.1867,1176.95,6,31,0.1,219,0,32,9,174,486,418
0.669596,13.2004,1320.36,6,31,0.166667,373,0,58,16,293,472,418
0.160948,34.259,1077.23,6,31,0.0666667,148,0,23,6,117,471,403
0.311246,26.7883,1138.43,6,31,0.1,225,0,36,9,177,473,387
0.224857,32.2074,1136.87,6,31,0.1,229,0,40,9,175,479,376
0.552022,16.5669,1358.83,6,31,0.166667,377,0,60,17,295,483,442
0.715278,10.4923,1313.58,6,31,0.133333,301,0,48,13,236,474,483
0.620587,15.1921,1269.2,6,31,0.133333,304,0,50,14,236,480,430
0.207645,32.947,1098.15,6,31,0.0666667,147,0,22,6,117,481,418
0.421761,20.9073,1267.96,6,31,0.133333,301,0,50,12,236,479,431
0.193615,33.2348,1088.78,6,31,0.0666667,153,0,26,8,118,480,404
0.241157,32.2222,1248.31,6,31,0.133333,302,0,50,13,235,473,421
0.633952,15.4231,1340.72,6,31,0.166667,379,0,67,15,292,471,435
0.678363,11.5443,1249.25,6,31,0.133333,300,0,48,12,235,487,407
0.0309279,36.2065,1081.99,6,31,0.0666667,145,0,21,6,115,471,415
0.479415,21.6755,1274.92,6,31,0.133333,301,0,49,13,235,477,441
0.624491,13.8791,1342.56,6,31,0.166667,376,0,61,16,292,471,437
0.65662,14.5168,1254.49,6,31,0.133333,299,0,49,13,233,470,430
0.343243,27.5402,1158.94,6,31,0.1,223,0,35,10,175,474,409
0.599206,15.5329,1304.85,6,31,0.133333,302,0,48,12,237,474,474
0.528433,20.2448,1351.66,6,31,0.166667,380,0,64,16,295,472,444
0.144331,34.0895,1181.02,6,31,0.1,225,0,36,9,177,472,433
0.52575,19.8542,1147.47,6,31,0.1,226,0,36,9,178,472,396
0.255925,33.0787,1176.62,6,31,0.1,226,0,40,10,175,475,419
0.261295,28.0697,1188.4,6,31,0.1,228,0,40,10,175,478,426
0.306494,28.2642,1222.81,6,31,0.133333,304,0,52,12,235,474,391
0.833938,6.65139,1372.29,6,31,0.166667,373,0,58,16,293,474,470
0.164654,32.9113,1190.88,6,31,0.1,225,0,36,9,176,474,435
0.62552,15.3585,1263.44,6,31,0.133333,299,0,47,12,236,478,434
0.224542,31.3666,1106.75,6,31,0.0666667,150,0,26,6,117,474,430
0.422897,25.6859,1274.01,6,31,0.133333,301,0,49,13,234,476,443
0.456356,20.9038,1358.47,6,31,0.166667,374,0,60,16,294,481,445
0.183825,31.4327,1077.22,6,31,0.0666667,148,0,23,6,116,473,404
0.564203,18.6423,1332.23,6,31,0.166667,374,0,59,17,293,469,435
0.433716,23.0495,1266.88,6,31,0.133333,302,0,49,12,237,471,439
0.601548,15.3847,1343.78,6,31,0.166667,372,0,58,16,292,469,445
0.444877,23.7666,1277.54,6,31,0.133333,302,0,49,14,235,471,449
0.42829,25.3255,1251.98,6,31,0.133333,297,0,47,13,234,468,431
0.699596,12.3659,1352,6,31,0.166667,374,0,61,15,292,473,450
0.256172,27.368,1085.52,6,31,0.0666667,150,0,25,6,116,469,414
0.189901,33.3563,1211.23,6,31,0.133333,301,0,51,12,233,468,389
0.214639,33.3928,1200.93,6,31,0.133333,304,0,54,12,233,467,376
0.669535,14.2472,1174.95,6,31,0.1,222,0,35,9,174,467,432
0.261254,30.7415,1088.07,6,31,0.0666667,151,0,26,6,116,480,406
0.485631,20.7092,1264.77,6,31,0.133333,305,0,50,12,238,480,424
0.253874,28.9094,1070.37,6,31,0.0666667,150,0,24,7,116,479,390
0.470115,22.3498,1267.32,6,31,0.133333,311,0,54,12,239,487,416
0.442301,22.1378,1351.4,6,31,0.166667,377,0,59,16,297,481,438
0.187421,31.4297,1094.74,6,31,0.0666667,150,0,23,7,117,471,422
0.479352,21.5238,1377.2,6,31,0.166667,385,0,65,16,300,482,454
0.142125,34.4109,1175.58,6,31,0.0666667,147,0,22,6,116,481,497
0.23417,31.2704,1173.89,6,31,0.1,226,0,37,9,177,476,418
