Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
24.1001,61.002,1.33333,17.8317,8.86811,19.9313,0.652883
22.235,56.9176,1.33333,17.5751,8.91692,16.3864,0.398527
78.8827,104.301,1.33333,18.2862,8.82404,64.3135,0
68.301,83.7676,1.33333,18.7378,8.82013,40.9326,0.304911
1425.1,54.3516,1.33333,15.6565,8.86623,18.619,0.323331
43.9676,70.466,1.33333,16.8884,8.82369,31.6364,0.178883
72.3034,62.8508,1.33333,15.6226,8.85689,26.0366,0.284714
74.2314,85.0729,1.33333,18.2275,8.82036,44.2842,0.105123
755.176,58.8901,1.33333,15.1948,9.01114,24.6747,0.162012
74.9919,90.7756,1.33333,17.9557,9.09393,51.094,0.423078
26.4452,65.4693,1.33333,19.5157,8.9577,20.1077,0.479504
110.575,72.5392,1.33333,16.5788,8.89579,34.6035,0.181858
26.1181,59.4718,1.33333,17.0686,9.08665,19.7141,0.814421
30.1726,67.0019,1.33333,17.6427,8.90934,25.6607,0.795793
57.0878,75.7696,1.33333,17.5887,8.91818,35.0008,0.255861
27.2951,73.045,1.33333,17.5428,8.93581,32.412,9.31707
26.993,68.3081,1.33333,17.8502,8.98304,27.018,0.34706
54.5927,90.6499,1.33333,18.0866,9.01739,48.8255,0.232711
105.46,85.2153,1.33333,17.1629,9.0179,45.8397,0.0405816
22.8358,62.4555,1.33333,17.3935,9.03124,21.1916,0.581609
33.3332,65.1135,1.33333,18.1607,8.92295,22.9045,0.472862
23.4227,59.977,1.33333,18.9298,8.93144,16.1078,0.940791
72.4986,65.2073,1.33333,16.9021,8.99369,25.9977,3.00727
49.261,70.1525,1.33333,15.9759,8.95723,32.471,0.295375
54.9668,58.2414,1.33333,16.5268,8.96066,19.4201,0.323351
22.237,59.7503,1.33333,17.0391,8.89046,20.4218,1.1818
334.138,69.2756,1.33333,16.4899,8.9356,31.3367,0.220337
256.962,49.6268,1.33333,13.4006,8.96912,18.9531,1.61995
2763.75,44.177,1.33333,14.9119,8.91055,10.5827,0.0503302
54.5993,74.403,1.33333,16.3728,8.93695,37.1111,0.325439
39.6209,66.5393,1.33333,17.0384,8.9583,27.0621,20.3552
56.5114,69.5593,1.33333,17.1514,8.8694,30.0446,0.332089
