Iteration,Cost,Cost reduction,time (ms)
0,41.2673,0.35522,783.592
1,34.3357,0.463523,1577.91
2,34.3357,0.463523,2441.53
3,34.3357,0.463523,2922.21
4,34.3357,0.463523,3436.93
