Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
20.2725,0,0,3.55425,22,1.72492,0.423091,0.844324,0
25.876,0,0,3.51745,22,1.70381,0.425188,0.831812,0
1537.76,0,0,3.32633,22,1.61696,0.428315,0.737398,0
1701.27,0,0,3.31089,22,1.60193,0.429223,0.746355,0
1604.77,0,0,3.30777,22,1.61242,0.429545,0.730011,0
34.4941,0,0,3.45601,22,1.66914,0.423924,0.815978,0
1055.65,0,0,3.33362,22,1.61678,0.429658,0.748294,0
1614.36,0,0,3.27254,22,1.58161,0.431102,0.726905,0
30.9688,0,0,3.48928,22,1.68915,0.425744,0.820417,0
925.521,0,0,3.31285,22,1.60458,0.427824,0.747712,0
1514.06,0,0,3.31427,22,1.60175,0.427948,0.746234,0
72.3108,0,0,3.39871,22,1.64085,0.426905,0.789668,0
29.3559,0,0,3.49322,22,1.68841,0.42506,0.826042,0
76.8093,0,0,3.41224,22,1.65928,0.424713,0.778129,0
1550.75,0,0,3.2753,22,1.59466,0.429444,0.718261,0
1532.25,0,0,3.30166,22,1.59411,0.429748,0.744254,0
59.6963,0,0,3.50581,22,1.70178,0.421833,0.825101,0
123.636,0,0,3.393,22,1.64115,0.427458,0.781344,0
31.4168,0,0,3.48514,22,1.68196,0.425809,0.826274,0
1747.48,0,0,3.30409,22,1.61364,0.428015,0.724985,0
19.0665,0,0,3.53265,22,1.70399,0.422659,0.853937,0
487.593,0,0,3.36324,22,1.61206,0.428715,0.78651,0
1586.48,0,0,3.36249,22,1.62496,0.427555,0.770284,0
23.9393,0,0,3.50097,22,1.6905,0.424215,0.837213,0
12.7029,0,0,3.55975,22,1.71391,0.423416,0.862328,0
1646.04,0,0,3.2924,22,1.60176,0.426273,0.73024,0
1467.64,0,0,3.33103,22,1.61927,0.428426,0.745521,0
10.6593,0,0,3.5632,22,1.72532,0.421848,0.855789,0
26.8977,0,0,3.53878,22,1.70679,0.423335,0.850544,0
1584.56,0,0,3.28603,22,1.57455,0.432736,0.750219,0
28.1596,0,0,3.53903,22,1.70425,0.425075,0.854807,0
27.6573,0,0,3.46631,22,1.68404,0.427075,0.803942,0
8.73299,0,0,3.58733,22,1.73275,0.422494,0.870532,0
282.118,0,0,3.35873,22,1.62515,0.426009,0.766364,0
32.5542,0,0,3.50784,22,1.68768,0.425949,0.842466,0
1560.63,0,0,3.28953,22,1.59691,0.428556,0.725444,0
17.1242,0,0,3.53045,22,1.71316,0.425175,0.834349,0
1431.71,0,0,3.22445,22,1.55365,0.432027,0.711133,0
1729.69,0,0,3.36711,22,1.62869,0.426124,0.769897,0
38.8118,0,0,3.5282,22,1.6994,0.425309,0.846419,0
92.1963,0,0,3.41569,22,1.65243,0.428109,0.78926,0
27.7772,0,0,3.43321,22,1.66479,0.428988,0.792047,0
1362.85,0,0,3.22219,22,1.55524,0.429284,0.711477,0
1654.16,0,0,3.27086,22,1.58887,0.429976,0.718415,0
41.5664,0,0,3.4932,22,1.69947,0.42406,0.816468,0
48.2141,0,0,3.46391,22,1.68084,0.426992,0.805514,0
1655.74,0,0,3.31591,22,1.62539,0.425496,0.724698,0
95.4967,0,0,3.44808,22,1.64953,0.42589,0.831372,0
61.3394,0,0,3.41679,22,1.65061,0.427932,0.792131,0
71.3326,0,0,3.47516,22,1.6729,0.425121,0.826703,0
1527.76,0,0,3.2625,22,1.58791,0.427754,0.717642,0
44.4834,0,0,3.49934,22,1.68488,0.424722,0.835474,0
69.1892,0,0,3.4541,22,1.66808,0.427196,0.812937,0
12.7245,0,0,3.55981,22,1.72459,0.423672,0.849571,0
44.629,0,0,3.54035,22,1.7031,0.424259,0.852765,0
51.1364,0,0,3.41734,22,1.65578,0.427654,0.791563,0
416.28,0,0,3.38499,22,1.63024,0.426999,0.784308,0
1575.09,0,0,3.25484,22,1.57218,0.431249,0.719751,0
37.0169,0,0,3.42961,22,1.67282,0.428809,0.779423,0
1449.8,0,0,3.24733,22,1.56582,0.430145,0.719803,0
1531.49,0,0,3.27822,22,1.5922,0.429644,0.722628,0
1079.08,0,0,3.20935,22,1.54897,0.430807,0.708775,0
49.4131,0,0,3.5423,22,1.72409,0.423881,0.834547,0
84.9697,0,0,3.4583,22,1.67411,0.425654,0.810538,0
1578.66,0,0,3.24581,22,1.57491,0.43047,0.709031,0
1576.72,0,0,3.29147,22,1.58794,0.428098,0.740342,0
65.0135,0,0,3.53287,22,1.70479,0.422337,0.849798,0
12.0593,0,0,3.53371,22,1.70648,0.423461,0.845402,0
33.3336,0,0,3.50515,22,1.69719,0.424336,0.828797,0
50.8576,0,0,3.5105,22,1.69533,0.423661,0.834582,0
70.5042,0,0,3.47163,22,1.67467,0.423399,0.822691,0
130.618,0,0,3.35714,22,1.63143,0.428341,0.759023,0
13.1,0,0,3.52582,22,1.70431,0.424893,0.842444,0
26.0313,0,0,3.42117,22,1.6641,0.424138,0.786006,0
105.273,0,0,3.33612,22,1.62847,0.429135,0.739361,0
165.083,0,0,3.42524,22,1.65777,0.427005,0.795714,0
1645.71,0,0,3.34582,22,1.6275,0.424874,0.750516,0
133.051,0,0,3.37549,22,1.63245,0.427598,0.772909,0
1495.37,0,0,3.26394,22,1.58052,0.428864,0.725619,0
39.3413,0,0,3.54916,22,1.7198,0.423387,0.84686,0
1541.21,0,0,3.29669,22,1.59804,0.42927,0.731801,0
82.5404,0,0,3.43202,22,1.65386,0.427606,0.804011,0
108.345,0,0,3.38004,22,1.63487,0.425851,0.782217,0
1661.08,0,0,3.39743,22,1.64588,0.424659,0.781537,0
