Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3.494,0,22,1.974,0.37,0.632,0,0,0
2.808,0,22,1.338,0.396,0.568,0,0,0
3.305,0,22,1.588,0.396,0.776,0,0,0
3.035,0,22,1.548,0.383,0.58,0,0,0
3.458,0,22,1.767,0.491,0.708,0,0,0
3.365,0,22,1.479,0.685,0.575,0,0,0
2.862,0,22,1.439,0.397,0.514,0,0,0
2.974,0,22,1.484,0.407,0.58,0,0,0
2.839,0,22,1.449,0.391,0.519,0,0,0
2.834,0,22,1.393,0.389,0.549,0,0,0
2.709,0,22,1.331,0.39,0.515,0,0,0
3.598,0,22,1.413,0.392,1.254,0,0,0
2.908,0,22,1.421,0.413,0.539,0,0,0
2.775,0,22,1.35,0.389,0.544,0,0,0
2.773,0,22,1.424,0.386,0.514,0,0,0
2.784,0,22,1.387,0.386,0.541,0,0,0
2.74,0,22,1.351,0.361,0.574,0,0,0
3.171,0,22,1.476,0.68,0.532,0,0,0
3.008,0,22,1.475,0.401,0.612,0,0,0
2.997,0,22,1.508,0.395,0.625,0,0,0
3.215,0,22,1.788,0.392,0.545,0,0,0
2.939,0,22,1.461,0.387,0.553,0,0,0
2.927,0,22,1.446,0.387,0.614,0,0,0
3.503,0,22,1.468,0.671,0.858,0,0,0
3.166,0,22,1.586,0.412,0.561,0,0,0
2.838,0,22,1.418,0.395,0.551,0,0,0
2.996,0,22,1.577,0.369,0.558,0,0,0
3.18,0,22,1.579,0.388,0.706,0,0,0
3.004,0,22,1.494,0.399,0.618,0,0,0
3.185,0,22,1.393,0.69,0.608,0,0,0
3.328,0,22,1.791,0.411,0.571,0,0,0
3.044,0,22,1.42,0.398,0.669,0,0,0
3.078,0,22,1.593,0.393,0.58,0,0,0
2.922,0,22,1.472,0.389,0.552,0,0,0
2.859,0,22,1.425,0.394,0.546,0,0,0
3.39,0,22,1.516,0.693,0.685,0,0,0
2.976,0,22,1.377,0.379,0.599,0,0,0
2.975,0,22,1.519,0.387,0.555,0,0,0
2.871,0,22,1.424,0.388,0.55,0,0,0
3.213,0,22,1.507,0.405,0.664,0,0,0
3.074,0,22,1.612,0.385,0.581,0,0,0
4.285,0,22,1.786,0.451,1.426,0,0,0
2.982,0,22,1.467,0.402,0.561,0,0,0
