Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
32.673,25.793,1.218,2.98,99,0.862682,0.521865,7.21944
32.474,25.13,1.312,3.187,99,1.05075,0.392464,7.17336
34.677,26.919,1.403,3.286,99,0.977025,0.261373,6.7408
36.402,28.187,1.442,3.296,99,0.970851,0.266608,6.5244
36.116,27.463,1.457,3.673,99,0.795881,0.276037,6.46634
37.19,29.003,1.467,3.3,99,1.11338,0.313936,6.29912
38.635,27.183,1.429,6.863,99,1.48683,0.229315,6.0729
35.07,27.367,1.478,3.182,99,1.56741,0.330185,5.79178
36.778,28.956,1.435,3.264,99,0.581016,0.226944,5.643
46.998,26.945,1.446,15.436,99,3.65748,0.0186476,5.6995
34.609,26.765,1.432,3.279,99,0.17909,0.59581,5.85818
34.819,26.545,1.65,3.384,99,2.4015,0.475631,4.97375
41.416,27.354,1.459,9.374,99,2.12173,0.109717,4.83619
41.917,28.054,1.4,9.302,99,1.79805,0.190823,4.70355
45.956,27.035,1.42,14.179,99,4.69148,0.0373096,4.82885
45.356,26.723,1.387,14.095,99,0,0.0660022,5.29325
35.714,27.504,1.366,3.644,99,1.41839,0.184013,5.43994
37.229,28.861,1.395,3.548,99,1.10749,1.13461,4.46241
38.52,30.073,1.48,3.499,99,1.10141,0.725846,3.97974
37.839,29.365,1.398,3.612,99,1.37536,0.150743,3.90806
38.072,29.205,1.418,3.783,99,1.29004,0.242788,3.83145
39.63,30.68,1.474,3.774,99,1.29648,0.214594,3.75984
39.794,30.377,1.491,4.229,99,1.26985,0.180321,3.70889
41.39,32.435,1.441,3.789,99,1.10402,0.296768,3.6985
46.551,30.75,1.437,10.755,99,0.539915,0.147116,3.9252
43.733,28.897,1.475,9.922,99,0.162338,0.382496,4.74432
40.079,28.744,1.479,6.621,99,0.235323,1.10639,6.04698
36.375,28.507,1.446,3.322,99,0.559967,1.52197,6.30709
37.804,29.54,1.511,3.359,99,0.354161,0.586064,6.21397
35.112,27.352,1.419,3.106,99,0.31403,0.762365,6.06465
35.433,27.59,1.495,3.218,99,0.0750788,0.686176,6.06353
35.828,28.141,1.492,3.086,99,0.0328606,0.46008,6.58503
36.189,28.58,1.474,3.188,99,1.27959,0.239918,5.92721
35.41,27.833,1.47,3.065,99,1.24895,0.210182,5.57462
34.856,27.448,1.462,3.017,99,1.16116,0.209265,5.11608
34.96,27.707,1.459,2.925,99,1.02839,0.178623,4.58142
34.751,27.325,1.451,3.079,99,0.943874,0.208363,3.79353
34.871,27.637,1.43,2.905,99,0.849373,0.209448,2.80857
34.591,27.37,1.42,2.984,99,1.4027,0.240563,2.01062
35.526,28.012,1.441,2.97,99,1.43459,0.210696,1.92513
33.974,26.759,1.462,2.827,99,1.43728,0.209717,1.8407
34.383,27.336,1.436,2.847,99,1.44252,0.209729,1.76398
33.768,26.526,1.55,2.851,99,1.44632,0.209762,1.69513
35.358,28.09,1.512,2.883,99,1.47544,0.179053,1.63841
35.304,28.168,1.399,2.951,99,1.43212,0.23978,1.57596
34.843,27.258,1.509,3.113,99,1.45382,0.210848,1.52141
34.102,26.951,1.501,2.813,99,1.45728,0.209856,1.47294
34.944,27.757,1.518,2.871,99,1.45993,0.20982,1.42919
35.191,27.948,1.43,2.927,99,1.46257,0.209802,1.39013
34.673,27.552,1.458,2.855,99,1.49413,0.179069,1.3583
33.494,26.45,1.418,2.806,99,1.46844,0.208719,1.32949
35.128,28.014,1.439,2.875,99,1.47015,0.20968,1.30397
34.674,27.469,1.456,2.906,99,1.47275,0.209669,1.28309
34.537,27.489,1.421,2.842,99,1.47537,0.209619,1.2669
34.492,27.437,1.425,2.789,99,1.47799,0.209558,1.2554
34.492,27.177,1.5,3,99,1.61868,0.118697,1.2461
34.368,27.371,1.435,2.774,99,1.48529,0.206442,1.24655
34.804,27.396,1.492,3.145,99,1.48499,0.209249,1.24751
34.532,27.499,1.49,2.768,99,1.56581,0.148377,1.24822
34.097,26.952,1.444,2.913,99,1.49158,0.207174,1.26012
35.244,27.785,1.495,2.998,99,1.49217,0.209028,1.27393
34.271,27.349,1.416,2.746,99,1.49473,0.208988,1.29233
