Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
32.63,25.657,1.255,3.001,99,1.23472,0.257278,6.6897
34.109,26.791,1.311,3.083,99,1.096,0.135982,6.54177
36.211,28.54,1.376,3.219,99,1.20499,0.137296,6.43414
37.957,29.568,1.442,3.611,99,1.1515,0.114575,6.36343
38.922,30.312,1.42,3.638,99,0.981387,0.107641,6.28328
39.88,30.948,1.448,3.926,99,0.963589,0.0769978,6.19162
40.873,31.657,1.387,3.934,99,0.855912,0.140843,6.09942
41.122,31.579,1.441,4.134,99,0.674401,0.160581,6.01274
42.053,32.3,1.424,4.129,99,0.502294,0.181591,5.96175
43.321,31.957,1.706,5.328,99,0.195077,0.193055,5.94702
42.673,32.133,1.444,4.501,99,0.461839,0.254613,5.81808
43.071,32.692,1.498,4.461,99,0.56243,0.158918,5.6465
43.342,33.034,1.407,4.531,99,0.74588,0.186402,5.4781
42.774,31.863,1.476,4.865,99,0.636244,0.188274,5.35934
44.246,34.095,1.539,4.356,99,0.594114,0.165932,5.19769
42.202,32.02,1.429,4.598,99,0.881263,0.13319,4.97263
42.191,31.989,1.427,4.31,99,0.729614,0.124666,4.85232
42.428,32.442,1.422,4.31,99,0.78136,0.0986037,4.73257
42.639,32.824,1.38,4.187,99,0.776975,0.106677,4.60118
42.279,32.609,1.404,4.169,99,0.671443,0.112631,4.48214
42.645,32.606,1.448,4.385,99,0.74579,0.093596,4.36142
42.553,32.675,1.436,4.227,99,0.863616,0.0852509,4.22901
42.524,32.069,1.444,4.636,99,0.819875,0.0846763,4.11674
42.379,31.939,1.526,4.631,99,0.848955,0.0559067,3.99363
45.477,32.876,1.385,4.231,99,0.84195,0.0764264,3.87738
43.902,33.586,1.537,4.599,99,0.847537,0.0894598,3.75841
42.943,33.163,1.433,4.262,99,0.863932,0.0705399,3.65309
44.545,34.536,1.533,4.355,99,0.869878,0.0464696,3.58891
43.356,33.63,1.411,4.25,99,0.851514,0.0720662,3.48077
43.789,33.479,1.399,4.429,99,0.859117,0.0572736,3.40267
42.242,32.38,1.395,4.357,99,0.854792,0.061494,3.30834
44.12,34.081,1.414,4.277,99,0.8478,0.0667311,3.21576
44.554,34.544,1.428,4.468,99,0.848001,0.0587237,3.12283
44.587,34.54,1.406,4.484,99,0.821452,0.0625399,3.02222
45.311,35.3,1.458,4.334,99,1.16187,0.113307,2.94059
43.986,34.127,1.379,4.331,99,1.21386,0.138931,2.84681
44.397,33.979,1.464,4.473,99,1.18667,0.123686,2.78339
44.603,34.357,1.426,4.505,99,0.983127,0.140598,2.71558
42.939,32.921,1.471,4.212,99,0.0934222,0.165437,2.78543
58.339,33.092,1.496,19.517,99,2.65973,0.0143815,2.80047
54.799,31.258,1.41,18.333,99,0,0.0225853,2.88093
42.234,29.892,2.628,6.023,99,1.37392,0.0635883,2.9248
39.134,29.674,1.448,3.902,99,0.706144,0.448857,2.73017
40.031,30.767,1.422,4.049,99,0.969994,0.41417,2.34991
41.124,31.439,1.473,4.08,99,1.05234,0.150278,2.05024
40.81,31.159,1.406,4.213,99,1.13149,0.106848,1.94579
42.734,32.758,1.435,4.372,99,1.11912,0.156853,1.8782
43.029,32.829,1.435,4.355,99,1.23581,0.134025,1.84123
43.077,32.849,1.4,4.58,99,1.22726,0.114101,1.79641
43.103,33.042,1.379,4.536,99,1.23862,0.128122,1.74473
41.773,31.533,1.46,4.384,99,1.27104,0.0976219,1.69843
42.652,32.456,1.462,4.461,99,1.20553,0.152431,1.65436
43.046,32.773,1.45,4.44,99,1.30066,0.0784066,1.62068
42.807,32.302,1.496,4.822,99,1.24596,0.118501,1.57667
44.227,33.999,1.45,4.441,99,1.24382,0.119358,1.52729
44.388,33.776,1.562,4.421,99,1.24511,0.119068,1.47794
43.651,33.361,1.456,4.644,99,1.24424,0.118296,1.43067
43.971,33.733,1.634,4.222,99,1.24818,0.117555,1.38411
42.965,32.977,1.414,4.28,99,1.24339,0.131504,1.33521
43.121,33.41,1.403,4.246,99,1.29883,0.090474,1.3076
43.702,33.48,1.741,4.248,99,1.26779,0.117823,1.26484
44.001,33.978,1.456,4.387,99,1.28079,0.104047,1.22629
43.428,33.603,1.453,4.15,99,1.17231,0.106864,1.1881
41.955,32.258,1.433,4.304,99,1.0766,0.097429,1.14742
44.375,34.409,1.411,4.426,99,1.05883,0.124346,1.10913
44.302,34.248,1.466,4.269,99,1.07683,0.12828,1.06915
45.316,35.124,1.433,4.273,99,1.08378,0.127381,1.02899
44.218,34.184,1.434,4.383,99,1.07068,0.141786,0.987602
44.897,34.619,1.454,4.407,99,1.06104,0.126998,0.952553
46.754,36.043,1.509,4.605,99,1.00059,0.142282,0.921586
46.527,36.33,1.484,4.297,99,0.520438,0.170952,0.965984
52.661,33.875,1.689,12.859,99,0.449859,0.0895909,1.06398
57.723,32.79,1.394,19.365,99,0,0.0229548,1.21461
58.255,33.323,1.403,19.598,99,0,0.003708,1.38251
48.681,31.576,1.361,11.732,99,0.816924,0.019391,1.55666
43.37,33.665,1.448,4.143,99,1.07694,0.0491104,1.67073
42.816,33.032,1.39,4.439,99,1.15411,0.34821,1.32316
46.503,35.451,1.859,4.968,99,0.992207,0.683828,0.626797
46.044,35.376,1.456,4.556,99,1.00572,0.13245,0.595344
55.225,36.119,1.425,13.315,99,1.40042,0.07007,0.639146
45.829,35.498,1.43,4.471,99,0.422395,0.233611,0.667235
58.321,34.178,1.512,18.257,99,0.883106,0.0458439,0.701966
43.963,33.878,1.384,4.456,99,0.676337,0.293722,0.625119
51.597,32.676,1.467,13.373,99,0.201756,0.082285,0.710727
59.632,33.678,1.417,20.387,99,0,0.0201132,0.829543
44.511,34.368,1.402,4.36,99,2.64217,0.0333528,0.832874
44.318,34.21,1.447,4.514,99,1.13916,0.210691,0.71943
45.546,34.713,1.481,4.901,99,0.899166,0.443292,0.453324
48.203,37.181,1.431,4.801,99,0.926788,0.135427,0.346407
56.648,36.231,1.463,13.969,99,0.43078,0.0411693,0.403805
54.731,35.428,1.445,13.39,99,0.194991,0.0731019,0.515964
55.382,33.915,1.372,15.922,99,0.7409,0.0572358,0.601034
56.196,31.442,1.352,19.384,99,0,0.0222309,0.732588
50.371,29.754,1.378,15.643,99,0.183862,0.0102127,0.86482
52.493,29.342,1.356,18.237,99,0.219382,0.0214916,0.983288
47.275,28.67,1.346,13.978,99,0.134375,0.15477,1.10168
50.069,27.876,1.383,17.609,99,1.01845,0.0348503,0.778457
50.72,27.888,1.405,18.266,99,0.0470614,0.0370658,0.854481
55.523,32.549,1.368,17.962,99,0,0.035061,0.95725
41.73,32.828,1.357,3.867,99,1.18851,0.0405703,0.780965
