Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
5.175,2.591,0.953,0.793,32.8889,0.860617,6.92894,1.94941
4.753,2.209,0.926,0.792,29.1111,0.788893,2.90601,2.09597
7.326,2.24,0.924,3.353,31.1111,2.03293,0.498322,1.53979
4.611,2.028,0.925,0.842,29.4444,0.75902,1.85672,0.965636
5.802,2.271,0.951,1.61,31.1111,0.659233,0.938922,1.10897
4.996,2.38,0.951,0.821,32.6667,0.604764,1.32051,0.983707
5.901,2.381,0.947,1.728,37.1111,0.406289,0.775661,1.00971
5.375,2.697,0.986,0.854,42.4444,0.126457,0.815604,0.921871
5.647,2.973,0.978,0.846,42.5556,0.458952,1.30191,1.00797
7.415,2.911,0.969,2.658,47.1111,1.40559,0.168076,0.870438
7.255,2.895,0.985,2.477,41.2222,1.86959,0.265995,0.461385
5.574,2.902,0.984,0.819,43.3333,0.985858,3.13329,0.163013
6.397,2.746,0.996,1.799,43.3333,0.512402,0.216847,0.240723
5.909,3.091,1.015,0.893,46.6667,0.0612279,0.991094,1.00193
8.798,2.761,1.018,4.145,40.5556,0,0.0656517,1.13627
5.621,2.771,1.016,0.901,40.1111,0.695722,1.64184,0.430732
5.487,2.635,1.012,0.891,35,0.696277,2.61901,0.361854
8.128,2.162,1.001,4.112,35.4444,0,0.039081,0.532895
9.209,2.566,1.016,4.279,34.5556,1.93408,0.0217561,0.302552
4.996,2.254,1.013,0.862,34.5556,0.376999,0.469784,0.272861
8.058,2.043,1.008,4.173,30.5556,0,0.0835296,1.19267
4.844,2.118,0.976,0.865,31.4444,0.718438,1.48614,0.173875
4.99,2.201,1.007,0.905,28.7778,0.801057,1.63377,0.13793
8.846,2.777,1.041,4.089,36,7.11928,0.0558774,0.918453
5.045,2.305,1.009,0.847,33.1111,0.769847,9.47308,3.60343
5.702,2.156,0.998,1.653,27.2222,0.0183754,1.52272,4.38828
4.495,1.787,0.996,0.84,25.3333,0.844123,7.49262,2.32217
6.509,1.999,0.998,2.635,30.6667,0.694152,0.651459,1.87919
4.756,2.031,0.992,0.843,27.1111,0.62697,18.4121,4.64917
5.075,2.265,1.02,0.931,33,0.378668,20.8723,14.5067
8.338,2.363,1.014,4.129,31,0,0.643183,14.5493
4.983,2.236,1.021,0.872,30,0.407365,21.1613,8.53476
5.016,2.278,1.011,0.839,29.3333,0.448365,10.3721,4.32285
4.767,2.041,1.002,0.864,28.4444,0.107763,3.51895,4.25023
8.112,1.967,1.001,4.266,25.6667,0.154812,0.265063,4.84689
5.838,2.197,1.014,1.702,27,0.341727,3.22956,5.94797
4.783,1.944,1.01,0.936,27.6667,0.195812,7.27542,5.47315
8.268,2.194,0.999,4.202,28.6667,0,0.507422,8.21434
5.177,2.361,0.997,0.891,30.2222,0.74017,9.88229,3.83243
5.406,2.59,1.033,0.858,29.8889,0.226797,10.0868,14.3846
6.522,2.067,1.013,2.581,30.6667,0.631412,8.42793,12.1456
5.383,2.503,1.009,0.932,34.7778,0.569397,18.2646,9.64603
7.495,2.246,1.005,3.323,30.5556,0.355298,3.35056,13.1202
6.951,2.48,1.006,2.593,32.4444,0.216255,6.4749,13.4846
8.394,2.262,0.994,4.278,29.6667,0,1.04737,14.122
6.836,2.323,0.982,2.587,29,0.724325,8.57779,10.391
5.865,2.186,0.98,1.797,29,0.152857,9.86656,9.9077
7.767,2.385,0.978,3.486,29.6667,1.65036,5.78976,15.1611
8.445,2.294,0.978,4.261,29,4.4444,1.44118,13.3922
8.302,2.06,1.001,4.415,25.3333,0,1.03273,14.6269
4.745,2.025,0.974,0.875,25,0.584666,17.4448,6.32064
8.04,1.905,0.965,4.333,25.3333,0,0.438112,6.84885
6.171,1.861,0.969,2.462,24.1111,0.172812,2.37092,6.52858
6.433,2.052,0.973,2.53,24.4444,0.64753,2.80202,4.81081
8.026,1.91,0.967,4.326,25.2222,0,0.554322,7.78484
7.297,2.035,0.941,3.439,26.1111,1.31159,3.60385,9.50499
7.968,1.943,0.943,4.223,24.3333,0,0.76103,10.3488
7.988,2.039,0.943,4.084,22.5556,0.9875,1.20414,14.1105
