Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
1.18156,6.47647,27.0487,2.16729,0.950615,2.50019,0.48665
0.309606,6.51647,30.2578,2.32424,0.975744,2.33526,0.526836
1.72645,6.53637,23.1911,1.96106,0.934506,2.798,0.364082
0.774361,6.4702,27.4242,2.17857,0.951606,2.48464,0.446221
2.25334,6.51021,27.8901,2.25182,0.973448,2.39349,0.519535
1.3358,6.41189,29.839,2.30604,0.961642,2.27768,0.557721
0.453239,6.5964,30.1264,2.36519,0.985232,2.34925,0.508033
0.384807,6.38026,28.7115,2.23405,0.96426,2.31518,0.516428
0.365647,6.42801,29.0159,2.25288,0.970548,2.33206,0.526604
0.528345,6.49575,28.9976,2.27858,0.970513,2.36553,0.486534
0.506243,6.65322,30.3606,2.37014,0.981179,2.4069,0.526517
0.809001,6.61286,29.7629,2.31998,0.966208,2.44792,0.547246
0.348771,6.57354,30.3887,2.35621,0.973567,2.36121,0.609548
0.361713,6.68672,31.8758,2.4652,0.982368,2.33188,0.589015
2.09484,6.49155,27.0572,2.199,0.953955,2.4711,0.434563
12.8811,6.59138,22.478,1.99785,0.934147,2.7767,0.326486
1.30692,6.48486,26.9493,2.154,0.939747,2.54454,0.442741
0.418896,6.58456,31.6445,2.43462,0.987886,2.25565,0.57594
0.725994,6.55065,30.3224,2.3739,0.981812,2.30082,0.501915
0.440477,6.5684,28.9488,2.27317,0.968788,2.43831,0.496772
0.732918,6.49943,29.3598,2.27018,0.964766,2.39165,0.494597
10.7196,6.60553,22.8934,1.99984,0.942243,2.78897,0.419639
0.448609,6.4284,31.5415,2.39066,0.966901,2.20396,0.594356
0.757488,6.53327,30.1623,2.34205,0.975569,2.32698,0.524337
0.273615,6.60411,30.97,2.38947,0.97991,2.34196,0.550288
0.852637,6.43852,27.4231,2.17635,0.952104,2.4547,0.487009
0.32244,6.61796,33.9861,2.55851,1.00545,2.13712,0.635522
0.73543,6.75595,30.0378,2.37395,0.970652,2.51316,0.465185
0.837691,6.57327,29.7932,2.31732,0.969788,2.40669,0.52256
0.5695,6.50509,30.8224,2.36031,0.977008,2.28682,0.548803
8.41475,6.76466,26.3913,2.21501,0.961176,2.68083,0.440098
1.58234,6.35872,27.397,2.15254,0.949962,2.40722,0.433264
1.30638,6.53342,27.1792,2.19815,0.956097,2.50353,0.474045
2.07804,6.52326,26.3553,2.14647,0.952351,2.56485,0.453163
0.655508,6.36701,26.6154,2.1204,0.95716,2.43016,0.480485
0.302603,6.44872,28.8217,2.26042,0.96764,2.34774,0.534622
0.181282,6.54178,33.5953,2.55185,1.00315,2.07705,0.618346
1.43428,6.55389,27.0182,2.16295,0.952408,2.57379,0.412343
0.353439,6.50252,29.7015,2.33019,0.97466,2.3066,0.521017
0.24272,6.48993,30.7379,2.37612,0.982985,2.23627,0.580586
0.670262,6.30849,26.3032,2.1147,0.94347,2.41143,0.460026
0.681472,6.5813,32.5532,2.48261,0.997258,2.19824,0.614633
0.767969,6.58477,28.0219,2.23116,0.963935,2.5125,0.470441
0.790852,6.46851,30.5295,2.35091,0.980971,2.24756,0.547854
0.750171,6.69961,32.4636,2.50276,0.990536,2.29663,0.53937
1.2294,6.56015,25.9365,2.17321,0.94943,2.57117,0.402528
1.40062,6.50864,24.7721,2.04371,0.934151,2.68747,0.463534
1.48942,6.47692,30.4854,2.36032,0.981939,2.2478,0.536661
0.765852,6.5024,28.7296,2.26307,0.969557,2.39274,0.510838
1.27358,6.49311,30.4299,2.36298,0.981255,2.25778,0.56637
0.808989,6.55943,30.0828,2.33229,0.975573,2.36832,0.574768
15.8736,6.69805,23.2385,2.07184,0.942435,2.79267,0.339753
0.219966,6.44254,31.4849,2.38459,0.966598,2.21512,0.566014
8.78344,6.65156,24.4028,2.08462,0.95553,2.71742,0.38531
0.5489,6.42363,29.7861,2.32284,0.960719,2.26822,0.5202
1.41298,6.46885,26.5942,2.15817,0.953517,2.49199,0.452943
0.350939,6.54665,29.7395,2.33055,0.970694,2.36217,0.520784
1.39584,6.48667,28.1772,2.22152,0.960772,2.43746,0.501994
1.11033,6.57279,29.5465,2.30917,0.969669,2.40623,0.538942
0.555479,6.55097,30.1917,2.34975,0.970147,2.34879,0.556196
1.00904,6.47338,28.461,2.23102,0.959269,2.41651,0.471464
0.729817,6.48694,29.4614,2.30634,0.973729,2.32443,0.5663
0.369855,6.46894,31.39,2.40521,0.979299,2.19539,0.574705
0.223201,6.56832,31.8856,2.41471,0.985795,2.27815,0.605143
1.315,6.5319,27.2393,2.20393,0.948943,2.51189,0.510279
1.03105,6.71919,31.2907,2.45164,0.982291,2.38323,0.509271
0.417055,6.59145,30.2756,2.37712,0.976955,2.3431,0.531827
14.4296,6.60743,19.858,1.87875,0.940608,2.90944,0.396292
0.676935,6.30046,27.8189,2.18083,0.931447,2.35779,0.470342
1.21907,6.45155,29.0434,2.28433,0.96959,2.3185,0.504471
0.174883,6.66461,32.3695,2.50721,0.999398,2.23793,0.576457
0.605678,6.62762,30.2399,2.34539,0.974171,2.42457,0.56352
0.674309,6.5626,30.9537,2.39851,0.97827,2.29538,0.539194
1.41146,6.43077,26.3497,2.11583,0.947334,2.51702,0.479228
2.12248,6.43956,27.1441,2.1735,0.959152,2.44232,0.473171
0.91594,6.48153,27.2696,2.15882,0.948783,2.51486,0.464851
0.326023,6.6689,32.6634,2.48819,0.994055,2.27787,0.616985
1.00372,6.53125,27.8013,2.21344,0.961184,2.48491,0.471201
0.905156,6.49983,28.8183,2.26863,0.963807,2.39297,0.503167
1.47441,6.46765,26.905,2.16618,0.951629,2.48671,0.461273
16.9919,6.80802,22.273,2.03064,0.938853,2.93836,0.282688
1.41733,6.41448,29.7236,2.31186,0.953391,2.28643,0.527623
0.268806,6.50705,29.983,2.34031,0.978713,2.3021,0.549311
21.129,6.79196,18.2958,1.858,0.928677,3.09711,0.218775
4.58323,6.40056,27.4017,2.17053,0.933598,2.44931,0.471278
1.82033,6.44378,27.4576,2.19486,0.95443,2.43061,0.515414
0.491245,6.3801,29.6489,2.2999,0.971072,2.24091,0.517739
0.917376,6.52158,26.4965,2.14875,0.956643,2.54616,0.469363
0.815978,8.01023,29.8168,2.97175,1.15529,2.83798,0.542805
1.63571,7.01033,27.2928,2.46725,1.05786,2.53045,0.525887
0.644141,6.44909,28.8963,2.25849,0.960809,2.36213,0.519702
0.779795,6.44339,29.8074,2.28648,0.971059,2.31195,0.545031
0.512617,6.5547,30.1642,2.33099,0.969353,2.36971,0.50264
9.21394,6.5359,25.4103,2.10327,0.967423,2.57887,0.479743
0.354283,6.4238,29.6194,2.29606,0.965975,2.3014,0.531113
0.56107,6.53696,27.5676,2.19586,0.955592,2.52222,0.503699
0.218645,6.68667,33.7225,2.56458,1.00752,2.19575,0.63704
0.422812,6.48365,31.9961,2.44073,0.990997,2.15286,0.579222
0.1269,6.53654,33.678,2.51653,0.999505,2.12292,0.709891
0.297511,6.5037,31.3783,2.39346,0.988158,2.22807,0.630331
