Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
6.977,1.297,0.937,3.935,10.3333,6.2344,0.988159,6.92372
4.162,1.553,0.972,0.86,12.3333,0.186769,45.5619,29.8047
4.496,1.935,0.941,0.763,22.6667,0.99861,22.7349,7.7554
4.69,2.288,0.866,0.755,32.8889,0.288389,8.07841,5.43547
8.186,2.553,0.874,3.974,40.5556,7.1004,0.517247,3.89108
4.914,2.375,0.897,0.796,32.7778,0.441568,6.05885,4.76815
6.574,2.57,0.895,2.286,34.6667,1.66074,2.00663,3.07239
5.277,2.736,0.882,0.811,40.8889,0.612545,2.22782,1.56985
5.264,2.764,0.885,0.787,43.5556,0.730508,1.04752,0.741945
5.373,2.893,0.918,0.754,42.2222,0.445444,0.523328,0.636911
5.054,2.515,0.964,0.768,40.4444,0.25247,0.644349,0.690643
5.509,2.305,0.892,1.523,36.5556,0.316677,1.7725,1.88715
4.9,2.398,0.967,0.748,40.4444,0.337767,1.03373,0.815823
5.337,2.848,0.922,0.792,46,0.344859,0.510943,0.528709
5.269,2.77,0.906,0.782,40.8889,0.749576,2.20476,0.676015
5.016,2.438,0.97,0.811,40.6667,0.70259,0.877236,0.332355
7.371,3.17,0.906,2.489,45.1111,0.704059,0.165385,0.290168
5.744,3.075,1.031,0.803,42.1111,0.559452,0.305583,0.175564
8.789,3.048,0.891,4.051,47.3333,0,0.00937704,0.204023
5.772,3.12,0.908,0.86,47.7778,0.769498,0.826482,0.128783
5.84,3.221,0.945,0.828,47.5556,0.606693,0.458677,0.177381
5.53,2.879,0.894,0.886,42.6667,1.03952,2.36868,0.207456
9.232,3.079,1.419,3.903,47.1111,0,0.0126885,0.276578
6.179,3.402,1.091,0.875,46.4444,0.0602118,0.213265,0.233994
5.882,3.205,0.993,0.79,46.6667,0.633221,0.624085,0.199107
5.541,3.046,0.878,0.812,45.1111,0.876655,1.02417,0.602649
9.021,3.306,0.982,3.932,46.7778,0,0.0777614,1.47035
5.866,3.174,1.006,0.825,45.6667,0.54073,0.975673,0.372477
5.515,2.994,0.885,0.799,44.4444,0.651873,0.33402,0.131705
6.396,3.709,1.015,0.84,43.8889,1.1808,0.618155,0.108726
6.382,3.856,0.9,0.822,52,1.36119,0.259507,0.0712524
6.159,3.6,0.936,0.813,49,0.829177,9.96045,0.264645
5.691,2.967,0.99,0.886,44.4444,0.582797,0.326669,0.210018
6.089,3.458,0.968,0.814,43.5556,0.919209,2.85833,0.430201
8.371,2.712,0.867,4.01,41,0,0.0687088,1.05648
5.475,2.696,0.9,1.027,41.3333,0.342793,1.34185,0.898267
5.613,2.95,0.958,0.788,36.6667,0.761959,2.16559,0.499008
6.441,2.913,1.063,1.646,40.5556,0.971467,0.349401,0.225304
5.111,2.546,0.97,0.76,38.6667,0.836499,17.3373,1.76261
5.275,2.779,0.879,0.822,42,0.940722,3.23262,0.138686
6.908,3.105,1.301,1.65,45.8889,0.211301,0.175521,0.216915
7.016,3.559,0.961,1.649,46.6667,0.575142,0.211271,0.260284
