Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
2.077,0,23.3333,1.103,0.243,0.384,0,0,0
2.085,0,23.3333,1.104,0.222,0.449,0,0,0
2.878,0,23.3333,1.286,0.402,0.861,0,0,0
1.897,0,23.3333,0.979,0.236,0.361,0,0,0
2.041,0,23.3333,1.038,0.225,0.454,0,0,0
2.233,0,23.3333,1.242,0.238,0.362,0,0,0
2.074,0,23.3333,1.094,0.244,0.363,0,0,0
1.841,0,23.3333,0.97,0.237,0.344,0,0,0
1.881,0,23.3333,0.984,0.239,0.35,0,0,0
1.884,0,23.3333,0.956,0.229,0.391,0,0,0
2.009,0,23.3333,1.059,0.24,0.364,0,0,0
1.991,0,23.3333,0.976,0.241,0.352,0,0,0
1.937,0,23.3333,0.968,0.247,0.361,0,0,0
1.883,0,23.3333,0.977,0.235,0.359,0,0,0
1.966,0,23.3333,0.951,0.263,0.438,0,0,0
1.982,0,23.3333,1.056,0.232,0.353,0,0,0
1.78,0,23.3333,0.915,0.235,0.344,0,0,0
1.845,0,23.3333,0.961,0.235,0.339,0,0,0
2.07,0,23.3333,1.002,0.25,0.469,0,0,0
1.809,0,23.3333,0.908,0.237,0.35,0,0,0
1.984,0,23.3333,1.113,0.234,0.346,0,0,0
1.89,0,23.3333,0.995,0.243,0.343,0,0,0
2.057,0,23.3333,1.089,0.238,0.423,0,0,0
1.938,0,23.3333,0.946,0.262,0.41,0,0,0
1.957,0,23.3333,0.964,0.251,0.402,0,0,0
1.858,0,23.3333,0.997,0.24,0.334,0,0,0
1.719,0,23.3333,0.847,0.238,0.336,0,0,0
1.855,0,23.3333,0.95,0.234,0.333,0,0,0
1.732,0,23.3333,0.822,0.241,0.403,0,0,0
2.162,0,23.3333,1.247,0.239,0.386,0,0,0
1.917,0,23.3333,1.033,0.243,0.34,0,0,0
1.74,0,23.3333,0.903,0.239,0.306,0,0,0
1.716,0,23.3333,0.899,0.242,0.297,0,0,0
1.781,0,23.3333,0.831,0.257,0.412,0,0,0
1.721,0,23.3333,0.882,0.235,0.324,0,0,0
2.055,0,23.3333,1.125,0.242,0.424,0,0,0
1.74,0,23.3333,0.905,0.245,0.3,0,0,0
1.716,0,23.3333,0.926,0.234,0.304,0,0,0
1.98,0,23.3333,1.021,0.263,0.413,0,0,0
1.881,0,23.3333,1.019,0.238,0.346,0,0,0
1.783,0,23.3333,0.926,0.236,0.332,0,0,0
2.877,0,23.3333,1.546,0.239,0.773,0,0,0
2.101,0,23.3333,1.171,0.244,0.342,0,0,0
2.218,0,23.3333,1.27,0.238,0.392,0,0,0
2.11,0,23.3333,1.218,0.232,0.371,0,0,0
1.993,0,23.3333,1.102,0.235,0.356,0,0,0
1.959,0,23.3333,1.061,0.236,0.351,0,0,0
2.836,0,23.3333,1.547,0.244,0.728,0,0,0
2.145,0,23.3333,1.08,0.261,0.437,0,0,0
2.108,0,23.3333,1.189,0.237,0.363,0,0,0
1.962,0,23.3333,1.048,0.235,0.363,0,0,0
2.162,0,23.3333,1.224,0.235,0.367,0,0,0
2.143,0,23.3333,1.051,0.226,0.528,0,0,0
2.779,0,23.3333,1.4,0.243,0.687,0,0,0
2.405,0,23.3333,1.382,0.244,0.366,0,0,0
2.227,0,23.3333,1.27,0.236,0.366,0,0,0
2.114,0,23.3333,1.19,0.24,0.367,0,0,0
2.067,0,23.3333,1.063,0.236,0.422,0,0,0
2.103,0,23.3333,1.166,0.229,0.384,0,0,0
2.521,0,23.3333,1.4,0.237,0.55,0,0,0
2.275,0,23.3333,1.2,0.245,0.367,0,0,0
2.005,0,23.3333,1.054,0.239,0.375,0,0,0
2.161,0,23.3333,1.153,0.236,0.427,0,0,0
2.127,0,23.3333,1.186,0.239,0.374,0,0,0
2.394,0,23.3333,1.359,0.235,0.44,0,0,0
2.895,0,23.3333,1.447,0.242,0.865,0,0,0
2.11,0,23.3333,1.098,0.248,0.383,0,0,0
2.174,0,23.3333,1.132,0.247,0.459,0,0,0
2.111,0,23.3333,1.163,0.238,0.38,0,0,0
2.001,0,23.3333,1.063,0.239,0.375,0,0,0
2.058,0,23.3333,1.027,0.24,0.448,0,0,0
4.923,0,23.3333,2.547,0.245,1.725,0,0,0
2.169,0,23.3333,1.106,0.249,0.45,0,0,0
2.394,0,23.3333,1.431,0.236,0.372,0,0,0
2.034,0,23.3333,1.059,0.247,0.389,0,0,0
2.065,0,23.3333,1.099,0.241,0.375,0,0,0
2.328,0,23.3333,1.292,0.255,0.446,0,0,0
3.729,0,23.3333,1.478,0.24,1.579,0,0,0
2.675,0,23.3333,1.604,0.252,0.388,0,0,0
2.022,0,23.3333,1.049,0.24,0.391,0,0,0
2.072,0,23.3333,1.054,0.245,0.413,0,0,0
2.351,0,23.3333,1.333,0.232,0.447,0,0,0
2.354,0,23.3333,1.428,0.238,0.357,0,0,0
3.297,0,23.3333,1.355,0.311,1.067,0,0,0
2.061,0,23.3333,1.068,0.248,0.381,0,0,0
2.161,0,23.3333,1.191,0.241,0.384,0,0,0
2.004,0,23.3333,1.037,0.228,0.413,0,0,0
2.156,0,23.3333,1.174,0.241,0.375,0,0,0
2.205,0,23.3333,1.256,0.241,0.377,0,0,0
2.547,0,23.3333,1.075,0.273,0.852,0,0,0
2.109,0,23.3333,1.071,0.253,0.4,0,0,0
2.05,0,23.3333,1.034,0.238,0.448,0,0,0
2.141,0,23.3333,1.166,0.236,0.392,0,0,0
2.126,0,23.3333,1.157,0.24,0.389,0,0,0
2.046,0,23.3333,1.095,0.24,0.366,0,0,0
2.611,0,23.3333,1.291,0.248,0.735,0,0,0
2.507,0,23.3333,1.385,0.261,0.409,0,0,0
2.318,0,23.3333,1.349,0.237,0.37,0,0,0
2.143,0,23.3333,1.144,0.236,0.426,0,0,0
2.229,0,23.3333,1.165,0.24,0.494,0,0,0
2.304,0,23.3333,1.291,0.233,0.429,0,0,0
2.471,0,23.3333,1.154,0.237,0.719,0,0,0
2.149,0,23.3333,1.137,0.25,0.389,0,0,0
2.205,0,23.3333,1.229,0.237,0.384,0,0,0
2.22,0,23.3333,1.159,0.237,0.424,0,0,0
2.349,0,23.3333,1.258,0.224,0.514,0,0,0
2.26,0,23.3333,1.264,0.237,0.395,0,0,0
2.054,0,23.3333,1.101,0.238,0.396,0,0,0
2.241,0,23.3333,1.17,0.247,0.4,0,0,0
2.017,0,23.3333,1.049,0.235,0.384,0,0,0
2.231,0,23.3333,1.13,0.254,0.494,0,0,0
2.24,0,23.3333,1.236,0.234,0.402,0,0,0
2.164,0,23.3333,1.169,0.236,0.4,0,0,0
3.086,0,23.3333,1.277,0.365,1.041,0,0,0
2.34,0,23.3333,1.262,0.249,0.401,0,0,0
2.207,0,23.3333,1.123,0.245,0.447,0,0,0
2.276,0,23.3333,1.27,0.237,0.406,0,0,0
2.18,0,23.3333,1.186,0.239,0.401,0,0,0
2.157,0,23.3333,1.185,0.235,0.38,0,0,0
2.541,0,23.3333,1.254,0.22,0.707,0,0,0
2.283,0,23.3333,1.138,0.275,0.461,0,0,0
2.308,0,23.3333,1.277,0.245,0.409,0,0,0
2.191,0,23.3333,1.184,0.244,0.402,0,0,0
2.271,0,23.3333,1.259,0.245,0.408,0,0,0
2.114,0,23.3333,1.092,0.244,0.439,0,0,0
2.688,0,23.3333,1.343,0.241,0.69,0,0,0
2.334,0,23.3333,1.329,0.243,0.398,0,0,0
2.081,0,23.3333,1.126,0.235,0.384,0,0,0
2.109,0,23.3333,1.075,0.246,0.421,0,0,0
2.187,0,23.3333,1.192,0.243,0.381,0,0,0
2.143,0,23.3333,1.162,0.24,0.387,0,0,0
2.598,0,23.3333,1.144,0.248,0.789,0,0,0
2.052,0,23.3333,1.019,0.248,0.388,0,0,0
2.056,0,23.3333,1.014,0.235,0.446,0,0,0
2.146,0,23.3333,1.15,0.243,0.412,0,0,0
2.315,0,23.3333,1.363,0.237,0.376,0,0,0
2.254,0,23.3333,1.313,0.235,0.366,0,0,0
2.122,0,23.3333,1.077,0.253,0.449,0,0,0
2.208,0,23.3333,1.231,0.251,0.365,0,0,0
1.905,0,23.3333,0.9,0.238,0.444,0,0,0
1.993,0,23.3333,1.056,0.239,0.377,0,0,0
1.926,0,23.3333,0.984,0.242,0.369,0,0,0
2.117,0,23.3333,1.054,0.239,0.47,0,0,0
2.985,0,23.3333,1.488,0.234,0.911,0,0,0
2.278,0,23.3333,1.258,0.248,0.388,0,0,0
2.015,0,23.3333,1.095,0.236,0.355,0,0,0
1.896,0,23.3333,1,0.235,0.36,0,0,0
2.009,0,23.3333,1.012,0.239,0.448,0,0,0
2.012,0,23.3333,1.08,0.231,0.395,0,0,0
2.105,0,23.3333,1.142,0.235,0.352,0,0,0
2.131,0,23.3333,1.16,0.245,0.361,0,0,0
1.951,0,23.3333,1.022,0.237,0.37,0,0,0
2.17,0,23.3333,1.14,0.244,0.421,0,0,0
2.31,0,23.3333,1.344,0.231,0.391,0,0,0
