Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.719825,10.5472,471.049,6,13,2.05897,171.394,3.195,52.795,4.81,110.577,95.007,173.258
0.873583,5.81618,521.141,6,13,3.65513,206.836,3.368,88.278,4.602,110.572,95.245,186.649
0.719369,11.0861,511.718,6,13,3.21026,201.901,3.254,82.602,4.548,111.481,96.014,180.553
0.832258,6.80394,710.529,8,13,3.45865,290.09,4.387,130.62,6.434,148.629,128.475,256.533
0.847379,6.77776,807.765,8,13,6.86442,378.178,4.659,219.179,6.867,147.454,126.539,269.13
0.763827,9.60886,642.371,7,13,4.60989,279.685,3.928,139.884,6.451,129.4,113.334,216.881
0.389186,29.5144,321.334,5,13,1.17385,67.524,1.236,26.63,1.641,38.01,80.341,144.277
0.726164,10.5869,412.582,5,13,1.72615,144.161,2.608,44.856,4.506,92.177,79.617,156.473
0.569942,19.5691,430.254,5,13,2.29538,157.579,2.727,58.799,3.748,92.291,79.25,161.465
0,43.6545,284.569,5,13,0.266154,27.788,0.964,7.772,0.868,18.181,79.778,148.636
0.865691,5.8189,619.737,7,13,3.92527,254.124,3.923,114.846,5.893,129.444,111.814,220.996
0.806583,8.08189,906.467,9,13,4.91282,403.525,5.008,222.439,7.923,168.131,148.031,319.498
0.450076,25.6779,373.782,5,13,2.26923,116.168,1.856,54.599,2.493,57.211,80.837,147.205
0.841282,7.84713,670.117,7,13,6.56813,294.419,4.064,153.766,6.365,130.205,113.166,230.649
0.746867,11.7851,507.179,6,13,2.49487,192.184,3.224,71.275,5.002,112.667,96.178,185.824
0.817005,7.84572,460.121,5,13,2.83538,177.535,2.819,77.241,3.841,93.619,80.872,168.396
0.851768,5.86138,694.805,8,13,3.73942,278.223,4.408,118.11,6.305,149.381,129.707,250.586
0.87992,5.33417,873.924,9,13,7.12479,413.194,5.407,234.447,7.369,165.946,148.635,275.029
0.897769,4.01704,440.39,5,13,4.37692,180.068,2.818,79.699,4.138,93.399,80.881,147.479
0.501862,21.0306,434.959,6,13,0.684615,123.897,2.727,24.612,3.666,92.88,97.863,179.626
0.824902,6.89434,766.719,9,13,2.58034,281.709,4.35,119.938,6.834,150.565,148.752,299.425
0.727953,12.3906,839.849,9,13,4.24188,353.652,4.989,173.056,7.953,167.631,148.048,301.821
0.594192,17.5151,374.211,5,13,0.883077,106.996,2.185,27.185,3.103,74.517,80.477,150.436
0.881118,5.136,777.579,9,13,3.17692,302.088,4.757,121.34,7.167,168.802,154.998,283.702
0.652946,15.5374,421.951,5,13,4.24615,153.043,2.223,72.291,3.682,74.839,85.331,153.27
0.731136,12.8583,486.903,6,13,3.12436,168.183,2.842,67.877,4.197,93.254,98.24,187.943
0.718167,10.9414,564.009,7,13,1.85385,202.196,3.746,61.351,5.665,131.415,114.791,213.271
0.714899,12.6391,636.702,7,13,4.42418,265.695,3.937,125.204,5.479,131.054,115.24,222.185
0.807855,8.33257,702.862,7,13,5.32637,307.998,4.102,167.091,6.568,130.217,115.393,244.023
0.720766,11.2322,940.046,10,13,3.91077,382.371,5.62,179.959,8.837,187.93,169.104,349.966
0.545592,21.3856,465.413,6,13,2.19744,156.873,2.629,55.606,4.399,94.224,98.641,177.838
0.69849,11.8572,606.708,6,13,5.91154,275.746,3.44,154.829,5.286,112.174,98.836,197.891
0.870135,5.56951,452.888,6,13,1.80256,147.461,2.699,45.903,4.064,94.78,99.125,174.395
0.876499,5.5796,873.44,10,13,2.92231,330.84,4.858,148.613,7.646,169.699,168.577,337.712
0.690399,14.8716,436.989,5,13,3.72308,174.726,2.788,73.193,4.243,94.485,82.508,147.277
0.872597,5.4531,951.877,10,13,5.19769,416.208,5.483,214.992,8.463,187.244,169.205,330.245
0.856129,6.58032,833.895,9,13,4.75812,358.407,5.111,174.916,7.872,170.48,150.37,287.392
0,39.3652,285.151,5,13,0.521538,32.103,0.758,12.224,0.842,18.277,84.972,138.656
0.773139,9.9849,432.278,5,13,2.61385,159.92,2.917,58.787,4.104,94.098,83.893,153.315
0.859263,5.62155,565.36,6,13,6.11282,249.393,3.597,127.948,5.303,112.527,102.498,179.742
0.486823,23.488,356.012,5,13,1.46923,91.883,1.75,29.948,2.488,57.688,85.797,147.408
0.664999,14.8406,426.642,5,13,2.55231,159.027,2.784,56.484,4.645,95.101,85.329,149.703
0.629675,20.0487,468.918,6,13,2,150.977,2.811,48.738,4.423,94.992,102.62,183.198
0.8556,6.33745,613.983,7,13,2.37143,228.277,3.836,83.866,5.932,134.623,123.071,225.965
0.642152,15.0071,459.812,5,13,3.51846,176.862,3.037,74.911,4.59,94.308,85.839,163.413
0.853232,5.94049,385.446,5,13,1.21538,114.856,2.454,33.549,3.179,75.665,83.622,154.297
0.84922,6.98764,431.184,5,13,2.26615,156.761,2.691,54.548,3.728,95.782,85.425,156.065
0.684951,12.7519,383.423,5,13,1.52154,116.475,2.287,34.332,3.587,76.259,85.982,147.989
0.426671,25.5806,424.388,5,13,1.20923,140.431,2.991,38.691,3.727,95.007,86.073,162.403
0.647098,15.5885,705.37,7,13,7.75714,334.815,4.177,190.982,6.356,133.282,122.105,212.884
0.596162,19.5181,516.369,5,13,8.28308,245.031,3.118,143.613,4.392,93.895,84.726,153.496
0.864475,5.8952,460.399,6,13,1.76282,147.347,2.79,46.248,3.938,94.356,100.203,178.693
0.472403,23.2626,407.312,5,13,1.05231,133.998,2.875,31.969,3.718,95.421,84.819,153.583
0.825454,7.09693,864.27,9,13,6.23846,393.735,5.551,209.833,7.767,170.562,154.748,277.122
0.716987,12.8845,434.64,5,13,2.94923,168.207,2.889,66.513,3.746,95.048,85.138,147.807
0.673567,16.2578,384.871,5,13,1.76154,116.604,2.266,35.867,3.287,75.162,85.11,151.493
0.553001,16.6205,527.098,7,13,0.787912,155.555,3.301,33.215,4.511,114.51,118.249,219.28
0.519958,19.3196,380.637,5,13,0.733846,103.601,2.422,22.339,2.861,75.967,85.415,157.792
0.65707,14.7365,408.257,5,13,0.970769,134.077,2.664,33.074,3.585,94.742,84.419,156.057
0.550841,20.8149,479.676,6,13,2.57692,163.105,2.95,61.154,4.01,94.974,101.56,180.935
0.537183,21.1408,431.908,5,13,1.81385,150.81,3.021,46.733,3.762,97.281,85.683,160.93
0.768615,9.82191,532.701,6,13,2.79487,203.478,3.401,80.092,4.554,115.416,102.769,192.04
0.882458,4.83992,917.258,10,13,2.98385,356.897,5.818,149.424,8.767,192.862,174.197,345.905
0.680003,15.0922,532.866,6,13,4.10513,207.864,2.957,104.597,4.374,95.923,105.783,184.045
0.793367,8.3696,525.113,6,13,2.20256,193.123,3.396,70.094,5.658,113.962,105.251,190.843
0.598016,15.6759,446.64,5,13,2.46923,166.284,2.969,63.422,3.917,95.963,86.784,157.691
0.496607,21.3583,331.987,5,13,0.890769,59.347,1.409,18.48,1.606,37.847,85.622,156.484
0.45522,21.5477,421.442,5,13,1.15538,139.487,2.95,36.581,3.688,96.255,86.28,159.935
0.853376,5.82098,553.29,6,13,3.38974,218.182,3.456,95.39,5.301,114.016,106.942,192.288
0.797893,7.91624,625.234,7,13,3.14945,227.142,3.587,102.998,5.357,115.178,125.379,237.008
0.737901,12.2557,532.853,6,13,2.24103,191.275,3.611,68.604,4.44,114.602,105.955,198.908
0,45.5201,287.48,5,13,0.266154,29.876,0.838,8.9,0.875,19.261,86.206,139.793
0.354427,25.506,343.661,5,13,0.495385,56.359,1.41,15.751,1.597,37.596,86.15,167.908
0.884479,5.0323,758.23,8,13,3.89327,309.356,4.759,146.143,6.476,151.959,141.806,270.303
0.83096,7.5488,495.348,6,13,2.4359,166.327,2.954,62.818,4.133,96.41,108.054,184.721
0.866627,5.28436,838.474,10,13,2.97462,308.934,5.233,123.257,7.293,173.123,176.339,312.957
0.653158,13.3927,364.574,5,13,1,86.948,1.828,25.499,2.275,57.338,85.809,159.379
0.830329,6.76426,526.295,6,13,3.37821,207.416,3.572,84.896,4.778,114.153,104.589,179.068
0.597644,16.6442,434.822,5,13,1.69231,144.432,2.975,41.215,3.968,96.263,87.374,168.118
0.520048,21.525,488.877,5,13,5.52308,210.116,2.967,107.424,4.336,95.375,87.073,158.592
0.781916,8.55019,603.42,7,13,2.13077,223.874,4.167,79.698,5.643,134.348,122.244,222.405
0.851552,7.03616,455.773,5,13,3.20308,176.707,3.13,70.996,3.968,98.602,86.657,156.812
0.751447,10.7554,552.584,6,13,3.50385,221.244,3.618,97.862,5.11,114.636,103.118,193.536
0.857924,5.68519,634.943,7,13,3.84835,254.159,4.123,110.411,6.073,133.534,119.703,223.936
0.611762,18.9607,402.12,5,13,2.03231,129.757,2.435,46.854,3.533,76.924,85.662,154.043
0.651783,15.8051,429.34,5,13,1.95692,151.815,3.145,49.235,3.621,95.798,87.357,154.618
0.817083,8.31909,692.67,7,13,4.28571,290.83,4.366,145.911,5.483,135.054,127.266,237.384
0.715104,11.1843,522.55,6,13,2.31667,187.804,3.506,64.871,4.503,114.911,106.084,192.385
0.818075,8.40142,558.973,6,13,2.64487,210.231,3.84,84.993,4.537,116.843,108.292,204.916
0.817929,7.74731,580.352,6,13,3.1859,223.81,4.029,91.741,4.85,123.174,118.162,203.527
0.873618,5.2405,790.41,9,13,2.19658,269.797,5.216,97.02,6.553,160.979,178.955,304.831
0.869395,5.97298,688.52,7,13,3.08132,263.565,4.596,109.999,6.233,142.717,139.21,248.833
0.875536,5.62867,875.894,9,13,3.63932,344.324,6.038,145.49,7.993,184.775,180.272,312.094
0.633803,14.2729,764.84,8,13,3.0625,291.465,5.208,118.347,6.289,161.597,158.887,277.436
0.797428,7.85452,561.438,6,13,2.75256,207.657,3.918,78.469,4.65,120.603,116.952,201.716
0,45.9092,303.422,5,13,0.207692,27.15,0.797,6.16,1.741,18.449,87.772,158.876
0.445913,22.4713,414.345,5,13,1.19692,119.714,2.764,36.348,3.335,77.258,94.033,165.45
0.547277,18.8835,412.748,5,13,1.14462,120.747,2.637,37.547,2.946,77.606,94.443,164.793
0.270636,31.0317,399.688,5,13,4.06154,111.334,1.478,68.618,1.817,39.415,96.399,160.593
0.874763,5.71746,847.982,9,13,3.96496,329.043,5.362,153.395,6.693,163.573,182.033,298.66
