Iteration,Cost,Cost reduction,time (ms)
0,7.994738636846476,0.0,31.24260902404785
1,7.911722962874703,0.010383788356653323,213.15646171569824
2,6.054827901669784,0.2426484245821312,1174.5784282684326
3,5.258602406905803,0.3422421112467964,1642.1456336975098
4,3.4578627036803073,0.5674827082221838,2046.828031539917
5,3.2282427904305395,0.5962040865786302,2421.6670989990234
6,3.202182811907284,0.5994637276634743,3844.3775177001953
7,2.8440782142384924,0.6442562610951921,4239.948034286499
8,2.8056118355098874,0.6490677227921786,4700.613260269165
9,2.805542368086096,0.6490764119347444,6715.9528732299805
