Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.456764,9.14973,3.33333,1.13793,1.35881,5.1133,0.456689
0.161293,8.84376,3.33333,1.16763,1.35962,4.74109,0.651726
0.245626,8.45216,3.33333,1.13645,1.36166,4.39007,0.714349
0.295433,9.03227,3.33333,1.15495,1.35064,4.9634,0.552957
0.430892,9.2971,3.33333,1.14416,1.36241,5.24515,0.53954
0.078991,8.52633,3.33333,1.13494,1.35596,4.49946,0.769296
0.135267,8.67999,3.33333,1.15106,1.36193,4.57727,0.710541
0.34054,9.20348,3.33333,1.14326,1.35516,5.15558,0.496382
0.0730889,8.35507,3.33333,1.14495,1.35668,4.29011,0.783931
0.265052,8.96052,3.33333,1.13927,1.34843,4.93449,0.60178
0.11035,8.64385,3.33333,1.14436,1.35417,4.61046,0.731592
0.133807,8.44872,3.33333,1.14634,1.36053,4.3807,0.721004
0.587809,8.66431,3.33333,1.13546,1.36002,4.60568,0.601979
0.317044,8.77898,3.33333,1.14677,1.35871,4.71136,0.668534
0.42276,8.90215,3.33333,1.12542,1.35195,4.88275,0.55662
0.329335,9.01113,3.33333,1.16951,1.3629,4.88437,0.619173
0.262061,9.01512,3.33333,1.1534,1.36146,4.93798,0.579803
0.11766,8.78576,3.33333,1.13631,1.35254,4.75923,0.62974
0.155409,8.76536,3.33333,1.16483,1.34949,4.67663,0.616906
0.0904331,8.31652,3.33333,1.15407,1.36132,4.1968,0.761836
0.405365,9.07046,3.33333,1.14685,1.35068,5.0297,0.551915
0.275167,8.96145,3.33333,1.13552,1.3499,4.93238,0.689932
0.229209,8.8807,3.33333,1.13883,1.35513,4.84396,0.677008
0.24215,8.77301,3.33333,1.13466,1.3599,4.72726,0.766303
0.813612,9.58413,3.33333,1.15391,1.35001,5.53363,0.450628
0.101421,8.60766,3.33333,1.15775,1.35621,4.52391,0.626316
0.94874,9.14217,3.33333,1.13746,1.34764,5.11755,0.531012
0.337146,8.72168,3.33333,1.14773,1.35219,4.65897,0.681533
0.241004,9.09713,3.33333,1.16052,1.36724,5.00857,0.591602
0.321574,8.68765,3.33333,1.1457,1.35636,4.63163,0.789484
0.307099,9.05403,3.33333,1.16675,1.354,4.95917,0.542525
0.222692,8.98418,3.33333,1.13424,1.35179,4.95109,0.620395
0.108459,8.61483,3.33333,1.14268,1.36124,4.54687,0.67793
0.670166,9.01929,3.33333,1.15271,1.34873,4.96919,0.477704
0.226955,8.87192,3.33333,1.14958,1.35252,4.80845,0.575027
0.270371,8.55556,3.33333,1.13417,1.35622,4.51677,0.688599
0.490958,9.10538,3.33333,1.14202,1.36615,5.04508,0.546635
0.736069,9.26317,3.33333,1.16573,1.35115,5.18967,0.510532
0.442192,9.0583,3.33333,1.13598,1.35688,5.00547,0.640328
0.830657,9.38926,3.33333,1.15462,1.34192,5.35039,0.41499
0.413845,8.98757,3.33333,1.16044,1.34936,4.91382,0.540963
0.246139,8.82666,3.33333,1.1624,1.35529,4.73483,0.603053
0.427049,9.12484,3.33333,1.13183,1.35259,5.08338,0.527455
0.128321,8.31762,3.33333,1.14647,1.35489,4.249,0.799
0.513299,9.0144,3.33333,1.14197,1.35498,4.9762,0.54556
0.702122,9.389,3.33333,1.13139,1.35252,5.36388,0.477552
0.456646,9.16025,3.33333,1.1452,1.35908,5.09544,0.576911
0.202141,8.6726,3.33333,1.13829,1.35191,4.63117,0.67386
0.701552,9.14446,3.33333,1.14545,1.35306,5.09593,0.485988
0.272873,9.16505,3.33333,1.14336,1.35322,5.11225,0.573395
0.34589,9.10805,3.33333,1.16272,1.3421,5.05055,0.542505
0.163939,8.42964,3.33333,1.14661,1.35452,4.35852,0.742966
0.458373,8.88605,3.33333,1.145,1.36107,4.81406,0.646482
0.0608496,8.52996,3.33333,1.13776,1.36922,4.46742,0.683751
0.206542,8.75499,3.33333,1.15783,1.3432,4.70983,0.702006
0.151939,8.55237,3.33333,1.15442,1.35707,4.45684,0.70063
