Iteration,Cost,Cost reduction,time (ms)
0,7.753087436846476,0.0,320.89900970458984
1,7.668289572149117,0.01093730276977889,1087.8803730010986
2,6.198164166516614,0.2005553636529499,4961.819171905518
3,5.660797825906636,0.26986534435252896,10051.464557647705
4,5.3841914719345905,0.305542273862891,15970.590829849243
5,4.197407196634781,0.4586147478891258,20124.658346176147
6,3.6584787003006523,0.5281262168005785,41559.568881988525
7,3.6540812951700867,0.5286933979611659,44994.125843048096
8,3.5927504954454688,0.5366038981617884,51848.14405441284
9,3.5290480961825192,0.5448202893455385,55930.290937423706
10,3.503532328768586,0.5481113353477634,60774.39475059509
11,3.500272325106575,0.5485318134719386,68602.03886032104
12,3.5000256134879817,0.5485636345523278,76856.48393630981
