Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
62.646,0,21,45.066,5.784,6.905,0,0,0
62.223,0,21,43.563,6.301,6.929,0,0,0
60.797,0,21,41.388,6.831,6.71,0,0,0
62.639,0,21,42.211,7.262,6.931,0,0,0
67.708,0,21,47.116,6.99,7.28,0,0,0
72.035,0,21,51.251,7.003,7.252,0,0,0
78.079,0,21,54.173,6.852,8.97,0,0,0
84.503,0,21,56.278,6.782,12.193,0,0,0
85.057,0,21,52.795,7.129,12.714,0,0,0
85.043,0,21,50.542,7.257,14.581,0,0,0
85.278,0,21,51.143,6.946,14.059,0,0,0
89.204,0,21,53.541,7.217,15.426,0,0,0
92.575,0,21,58.241,6.878,14.44,0,0,0
87.909,0,21,55.281,7.038,12.519,0,0,0
105.467,0,21,71.254,6.706,13.994,0,0,0
89.005,0,21,59.61,6.844,11.822,0,0,0
84.562,0,21,54.207,7.076,12.711,0,0,0
89.431,0,21,59.983,7.024,12.213,0,0,0
89.866,0,21,59.123,7.492,12.616,0,0,0
86.91,0,21,55.432,7.446,13.187,0,0,0
89.078,0,21,59.486,7.021,11.756,0,0,0
87.817,0,21,59.877,6.902,10.66,0,0,0
85.57,0,21,58.286,7.224,9.733,0,0,0
82.973,0,21,55.781,7.118,10.464,0,0,0
76.379,0,21,49.381,7.214,10.366,0,0,0
82.896,0,21,56.838,6.849,9.943,0,0,0
86.884,0,21,60.094,6.891,9.942,0,0,0
80.947,0,21,54.275,7,10.525,0,0,0
74.848,0,21,47.996,7.133,10.809,0,0,0
76.949,0,21,48.709,7.549,10.95,0,0,0
84.973,0,21,59.654,6.91,9.324,0,0,0
74.263,0,21,49.22,7.094,9.124,0,0,0
73.277,0,21,48.294,7.342,9.474,0,0,0
78.252,0,21,54.26,6.905,8.782,0,0,0
77.763,0,21,51.587,7.423,10.434,0,0,0
81.261,0,21,56.532,6.88,8.86,0,0,0
77.798,0,21,54.127,7.063,8.794,0,0,0
72.523,0,21,48.603,7.141,8.749,0,0,0
82.297,0,21,59.569,6.81,8.233,0,0,0
74.346,0,21,49.687,7.872,8.781,0,0,0
80.596,0,21,56.656,7.029,8.569,0,0,0
82.631,0,21,59.88,6.641,8.131,0,0,0
73.335,0,21,50.183,7.173,8.466,0,0,0
79.203,0,21,56.672,6.964,7.877,0,0,0
79.544,0,21,56.381,7.077,8.031,0,0,0
82.542,0,21,60.066,6.963,7.899,0,0,0
76.611,0,21,50.63,7.094,10.983,0,0,0
74.405,0,21,50.155,7.317,8.882,0,0,0
76.739,0,21,52.796,7.426,8.453,0,0,0
85.544,0,21,61.379,7.597,8.445,0,0,0
80.47,0,21,56.926,7.06,8.208,0,0,0
73.499,0,21,49.716,7.15,8.888,0,0,0
85.42,0,21,61.303,7.108,8.466,0,0,0
75.735,0,21,51.361,7.562,8.465,0,0,0
85.913,0,21,61.942,7.079,8.842,0,0,0
82.229,0,21,58.418,7.302,8.546,0,0,0
85.21,0,21,61.307,7.017,8.333,0,0,0
74.132,0,21,50.505,7.418,8.386,0,0,0
77.046,0,21,53.565,7.178,8.467,0,0,0
74.724,0,21,51.258,7.235,8.402,0,0,0
84.677,0,21,61.458,7.265,7.981,0,0,0
85.271,0,21,62.005,6.939,8.441,0,0,0
85.538,0,21,63.03,6.833,7.937,0,0,0
85.63,0,21,62.424,6.949,7.967,0,0,0
86.35,0,21,63.313,6.965,8.285,0,0,0
83.619,0,21,60.166,7.311,8.207,0,0,0
75.638,0,21,51.782,7.508,8.575,0,0,0
79.45,0,21,52.821,7.438,10.28,0,0,0
79.382,0,21,55.091,6.988,8.331,0,0,0
84.431,0,21,61.124,7.027,8.472,0,0,0
78.22,0,21,51.988,9.245,8.448,0,0,0
77.058,0,21,51.209,9.285,8.576,0,0,0
87.045,0,21,62.459,8.631,8.059,0,0,0
82.317,0,21,59.269,7.015,8.041,0,0,0
83.96,0,21,60.456,7.246,8.031,0,0,0
85.115,0,21,61.442,6.869,8.496,0,0,0
74.045,0,21,50.674,7.286,8.462,0,0,0
77.042,0,21,52.835,7.346,8.83,0,0,0
85.042,0,21,61.483,7.23,8.185,0,0,0
84.176,0,21,61.607,6.793,8.119,0,0,0
85.728,0,21,61.305,6.86,9.847,0,0,0
91.924,0,21,64.596,6.833,11.331,0,0,0
79.638,0,21,52.731,7.127,10.703,0,0,0
86.249,0,21,59.721,6.834,10.073,0,0,0
78.095,0,21,53.177,6.957,8.789,0,0,0
80.177,0,21,54.01,7.107,10.104,0,0,0
81.152,0,21,55.616,6.814,10.031,0,0,0
80.943,0,21,56.967,6.649,8.699,0,0,0
74.7,0,21,50.263,7.092,9.086,0,0,0
80.407,0,21,56.571,7.105,8.655,0,0,0
82.528,0,21,59.419,6.699,8.449,0,0,0
72.87,0,21,50.001,7.061,8.373,0,0,0
