Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
50.4542,0.00668297,0,65.01,21,43.2451,7.30793,7.50137,0
23.0161,0.00849735,0,77.7071,21,50.3191,7.24954,10.3604,0
38.0823,0.0145301,0,72.5778,21,49.1644,7.24191,8.31182,0
54.0675,0.0405084,0,83.3549,21,56.3403,7.14061,10.277,0
11.7419,0.0136145,0,77.4596,21,52.102,6.93006,9.62637,0
24.5158,0.0116363,0,80.4261,21,53.1498,7.41982,10.1746,0
12.3088,0.0115685,0,81.6542,21,55.3477,7.08299,10.0412,0
32.146,0.0119124,0,66.8852,21,43.7527,7.26434,8.26356,0
27.9184,0.00743961,0,78.3177,21,50.8941,7.07209,10.5941,0
15.3984,0.0112653,0,78.4939,21,51.7784,7.11973,10.1449,0
20.2159,0.0121681,0,88.5654,21,61.0196,7.18517,10.4079,0
12.9315,0.0148965,0,72.7943,21,48.2333,7.10697,9.15838,0
24.3576,0.0112995,0,69.307,21,46.5858,6.99753,8.18282,0
37.5087,0.0100027,0,77.5242,21,52.2858,6.98464,9.52458,0
17.4528,0.0101041,0,79.4062,21,53.9538,7.23582,9.44879,0
10.6706,0.0118328,0,86.1419,21,57.6884,7.07244,10.8871,0
48.8643,0.00896946,0,65.2015,21,44.0957,7.03886,7.28792,0
47.3216,0.0125467,0,77.3789,21,52.7487,7.06536,9.16069,0
18.7965,0.01423,0,82.8677,21,56.0225,7.0917,10.2756,0
33.2557,0.0138041,0,86.4119,21,57.8093,7.14845,11.2025,0
71.2203,0.0124442,0,74.7251,21,50.9358,7.10184,8.55962,0
17.6327,0.0119847,0,84.9928,21,57.4184,7.34523,10.5474,0
15.5914,0.0137693,0,89.5608,21,61.1081,7.16283,10.8673,0
4.05886,0.0130605,0,81.6277,21,53.9868,6.97994,10.7761,0
11.2964,0.0094716,0,82.9276,21,55.2002,7.05335,10.8671,0
24.5361,0.0125473,0,83.1303,21,54.9554,7.21104,10.8746,0
57.0458,0.0148141,0,69.5252,21,46.129,7.07404,8.53315,0
14.5374,0.00970396,0,70.33,21,47.131,7.16375,8.47307,0
25.8915,0.0127028,0,75.8528,21,50.3347,7.20779,9.46094,0
23.5636,0.00997698,0,81.0124,21,53.1018,7.06524,10.9266,0
8.42944,0.0140234,0,79.3847,21,51.169,7.26712,10.9423,0
13.4283,0.00249832,0,67.6357,21,45.0522,7.17287,8.06551,0
13.1438,0.00693569,0,75.8517,21,50.003,7.24,9.80785,0
42.372,0.0121768,0,73.7296,21,49.697,7.10035,8.77091,0
13.7995,0.0109756,0,73.3892,21,48.2107,7.23757,9.406,0
19.7275,0.00541701,0,77.2657,21,52.9545,7.06952,8.90666,0
20.1077,0.00489319,0,77.9407,21,52.8044,7.17287,9.3467,0
143.535,0.126387,0,66.2192,21,45.2342,7.24453,7.08098,0
9.08584,0.00524442,0,76.9698,21,51.9054,7.01513,9.41215,0
8.68323,0.0116862,0,77.9917,21,50.9117,7.03444,10.7481,0
19.0096,0.0122329,0,84.693,21,55.3261,7.0941,11.5282,0
25.553,0.00974847,0,82.0519,21,53.7494,7.04839,11.0957,0
44.67,0.009932,0,78.0408,21,53.1159,7.0673,9.26224,0
21.7001,0.0144497,0,74.3006,21,50.4108,7.19856,8.60812,0
26.4257,0.0126587,0,78.2593,21,52.315,7.11123,9.76107,0
10.63,0.00775047,0,72.7816,21,47.3062,7.0185,9.65526,0
61.3867,0.00951629,0,75.6933,21,50.9608,7.07635,9.19681,0
15.0337,0.00463751,0,85.7378,21,57.5484,7.07713,11.0406,0
53.6443,0.00980566,0,79.7294,21,53.2101,7.07484,10.0502,0
30.6008,0.00769655,0,67.4711,21,45.4688,7.1094,7.81693,0
8.32029,0.00871952,0,77.8516,21,51.9934,7.05808,9.84484,0
20.0177,0.00570618,0,76.4351,21,51.1318,7.12529,9.4528,0
7.73315,0.0119254,0,70.7494,21,46.9519,7.08165,8.74791,0
5.32072,0.00371515,0,73.4958,21,47.9171,7.209,9.72715,0
40.7855,0.0141351,0,80.8766,21,54.8551,7.0627,9.79213,0
45.2521,0.0116783,0,77.0727,21,51.5476,7.11257,9.61471,0
35.1572,0.0130464,0,80.7171,21,55.3975,7.1293,9.47562,0
10.2319,0.0101439,0,80.0074,21,53.1439,7.24416,10.2045,0
36.3858,0.00492182,0,82.4904,21,55.3141,7.1584,10.4099,0
47.6983,0.0115453,0,76.7382,21,51.9144,7.1998,9.12015,0
22.6139,0.00446591,0,79.9542,21,54.6275,7.12741,9.41526,0
6.69553,0.00299295,0,75.3926,21,50.2308,7.21095,9.46849,0
32.1299,0.00892562,0,83.4661,21,55.1822,7.24818,10.9375,0
48.1938,0.0121928,0,80.7343,21,54.7222,7.06739,9.73887,0
11.0209,0.0101227,0,72.2863,21,46.9367,7.43663,9.47323,0
41.4478,0.0129147,0,78.5648,21,52.726,7.06232,9.82798,0
20.0279,0.0132858,0,75.2368,21,50.5972,7.08373,9.10095,0
60.6168,0.0130602,0,79.4193,21,53.816,7.12601,9.58575,0
22.617,0.0100683,0,73.8363,21,47.8482,7.13312,9.9392,0
43.6028,0.074018,0,78.4901,21,54.2624,7.18616,8.86899,0
14.6371,0.0140518,0,96.9939,21,67.0301,7.17789,11.6119,0
62.6134,0.0145073,0,78.2536,21,52.7287,7.10523,9.55297,0
12.5926,0.0106811,0,78.6948,21,52.2645,7.04073,10.0645,0
20.0667,0.0135591,0,76.0897,21,51.0908,7.06742,9.32865,0
42.1367,0.0129504,0,72.8719,21,49.6559,7.1206,8.32776,0
12.7411,0.0134863,0,68.104,21,45.7759,7.09979,8.02329,0
41.6788,0.010592,0,74.1449,21,49.7404,7.15985,8.98697,0
14.5175,0.00596436,0,85.8543,21,55.8276,7.12926,12.1332,0
8.99534,0.0110404,0,76.1688,21,50.313,7.09734,9.76784,0
8.07008,0.014638,0,84.0004,21,55.7742,6.95009,11.2056,0
9.72726,0.00968388,0,85.5534,21,57.0725,7.0259,11.1644,0
4.79977,0.0123989,0,76.9466,21,49.4553,6.9577,10.9097,0
6.92792,0.00598408,0,77.5798,21,50.7199,6.99167,10.702,0
47.7281,0.00688374,0,86.2869,21,58.058,7.05693,10.8708,0
26.0823,0.0146136,0,91.6756,21,62.24,7.14331,11.5734,0
11.8407,0.0129153,0,75.9195,21,50.7156,6.92873,9.61761,0
20.3753,0.0137012,0,89.3257,21,60.3594,7.30118,11.155,0
23.2328,0.00460922,0,78.9353,21,52.6448,7.01696,10.0926,0
6.24991,0.00137723,0,81.077,21,52.5807,6.98456,11.4616,0
51.9973,0.00915367,0,94.2293,21,65.0278,7.16629,11.285,0
16.9848,0.0140017,0,72.0714,21,47.1233,7.18054,9.52292,0
36.7351,0.010138,0,76.6026,21,50.7313,7.10156,9.75634,0
9.56039,0.00829883,0,76.7387,21,51.8246,7.16667,9.17431,0
15.5012,0.0114263,0,74.6595,21,48.5295,7.50191,9.84845,0
15.8127,0.0132884,0,83.4304,21,55.5201,7.26736,10.7289,0
30.9106,0.0089946,0,88.1347,21,61.0137,7.18467,10.2082,0
7.64269,0.0109561,0,82.8735,21,54.7259,7.50953,10.7466,0
21.5189,0.0112523,0,77.2097,21,50.7408,7.10483,10.0311,0
23.4578,0.00504272,0,82.3769,21,54.1588,7.19428,10.8671,0
9.76462,0.00889536,0,77.9159,21,50.9499,6.95547,10.5616,0
