Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
64.313,0,21,45.679,6.334,6.771,0,0,0
59.938,0,21,40.016,6.879,7.102,0,0,0
69.548,0,21,47.726,7.036,8.38,0,0,0
63.733,0,21,43.007,7.139,7.097,0,0,0
77.831,0,21,53.195,8.859,8.231,0,0,0
89.274,0,21,59.659,8.688,11.392,0,0,0
93.575,0,21,62.663,6.771,12.534,0,0,0
87.171,0,21,54.115,6.838,13.675,0,0,0
82.563,0,21,50.14,7.332,12.713,0,0,0
94.379,0,21,60.994,7.339,12.826,0,0,0
97.64,0,21,59.679,7.236,14.086,0,0,0
95.434,0,21,59.902,7.524,14.573,0,0,0
120.837,0,21,79.214,7.122,16.991,0,0,0
104.14,0,21,66.953,6.995,15.859,0,0,0
100.616,0,21,64.648,7.226,14.634,0,0,0
97.622,0,21,62.922,7.561,14.13,0,0,0
101.649,0,21,62.432,7.264,16.621,0,0,0
114.813,0,21,77.177,6.95,15.094,0,0,0
102.217,0,21,67.423,6.759,14.982,0,0,0
96.747,0,21,62.124,6.996,14.228,0,0,0
75.583,0,21,44.614,7.252,12.752,0,0,0
79.13,0,21,49.009,7.045,12.241,0,0,0
77.655,0,21,48.548,7.769,11.383,0,0,0
62.307,0,21,37.207,6.995,9.969,0,0,0
62.225,0,21,38.11,7.072,9.272,0,0,0
75.635,0,21,48.975,7.22,9.633,0,0,0
79.162,0,21,49.258,7.651,12.198,0,0,0
80.405,0,21,49.657,7.203,10.378,0,0,0
86.959,0,21,60.194,6.738,9.871,0,0,0
77.743,0,21,51.282,7.175,9.952,0,0,0
90.035,0,21,62.035,8.67,9.784,0,0,0
86.879,0,21,60.487,6.993,10.449,0,0,0
87.324,0,21,61.401,6.85,10.093,0,0,0
82.519,0,21,57.19,6.744,9.869,0,0,0
84.221,0,21,58.268,7.022,9.646,0,0,0
82.01,0,21,56.581,7.112,9.523,0,0,0
83.655,0,21,55.706,7.081,11.92,0,0,0
77.042,0,21,50.634,7.441,9.718,0,0,0
76.068,0,21,49.878,7.423,9.805,0,0,0
77.588,0,21,51.228,7.198,9.824,0,0,0
86.744,0,21,61.25,6.915,9.428,0,0,0
84.011,0,21,57.274,6.998,9.023,0,0,0
85.17,0,21,59.94,7.121,9.575,0,0,0
81.268,0,21,56.294,7.055,9.5,0,0,0
87.404,0,21,62.922,6.702,9.169,0,0,0
75.835,0,21,50.072,7.12,9.965,0,0,0
88.835,0,21,62.989,7.451,9.746,0,0,0
87.977,0,21,61.636,8.602,9.313,0,0,0
80.17,0,21,55.175,7.041,9.56,0,0,0
84.216,0,21,58.557,7.059,9.993,0,0,0
78.897,0,21,53.411,7.079,9.747,0,0,0
88.295,0,21,63.273,6.704,8.99,0,0,0
87.874,0,21,62.667,6.762,9.088,0,0,0
78.392,0,21,52.539,7.107,10.292,0,0,0
77.983,0,21,51.682,7.13,10.148,0,0,0
80.543,0,21,54.455,7.233,9.694,0,0,0
91.222,0,21,65.466,7.086,9.514,0,0,0
86.74,0,21,61.218,7.043,9.593,0,0,0
91.178,0,21,65.907,6.856,9.699,0,0,0
87.745,0,21,62.865,6.687,9.203,0,0,0
87.217,0,21,61.76,6.873,9.811,0,0,0
85.241,0,21,58.966,7.92,9.243,0,0,0
91.011,0,21,66.309,7.19,9.017,0,0,0
91.218,0,21,65.233,6.986,9.752,0,0,0
75.235,0,21,50.634,7.138,9.103,0,0,0
77.064,0,21,49.101,7.855,10.911,0,0,0
80.944,0,21,52.091,7.239,10.995,0,0,0
72.287,0,21,47.044,7.228,9.678,0,0,0
80.899,0,21,52.971,7.354,10.873,0,0,0
86.002,0,21,56.262,6.894,11.385,0,0,0
72.006,0,21,46.762,7.083,9.699,0,0,0
83.278,0,21,56.509,7.04,10.149,0,0,0
69.999,0,21,44.886,6.921,10.241,0,0,0
74.086,0,21,48.437,7.182,10.021,0,0,0
75.673,0,21,52.835,6.764,8.372,0,0,0
74.264,0,21,52.34,6.769,7.792,0,0,0
73.742,0,21,50.394,6.878,8.9,0,0,0
73.072,0,21,50.604,7.14,7.839,0,0,0
75.236,0,21,52.235,6.871,8.358,0,0,0
63.736,0,21,41.255,7.126,7.985,0,0,0
72.232,0,21,49.812,6.931,8.119,0,0,0
66.013,0,21,43.205,7.15,8.269,0,0,0
73.443,0,21,50.479,7.053,8.446,0,0,0
75.619,0,21,52.872,6.918,8.071,0,0,0
73.482,0,21,49.184,6.708,10.372,0,0,0
