Iteration,Cost,Cost reduction,time (ms)
0,1.31305,0.0680591,98.175
1,1.20856,0.142225,167.043
2,1.01304,0.280993,235.256
3,0.807771,0.426683,303.075
4,0.791595,0.438164,371.132
5,0.761691,0.459389,441.923
6,0.761691,0.459389,509.471
