Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.791184,6.44103,716.697,7,13,2.58388,157,3,81,3,66,102,401
0.580625,4.79884,642.74,7,13,1.24176,120,3,42,4,67,105,363
0.581367,4.2027,683.752,7,13,1.80952,136,3,59,4,66,103,387
0.789639,4.81557,774.283,7,13,3.20366,207,4,105,4,88,104,404
0.862615,2.389,748.029,7,13,2.54945,187,4,85,4,91,102,402
0.797327,2.77328,786,7,13,4.40513,238,4,134,4,89,104,388
0.76652,5.99367,614.874,7,13,1.3663,96,2,45,2,44,103,358
0.789808,4.31646,690.955,7,13,1.90549,139,3,62,3,69,107,387
0.904638,3.23294,730.868,7,13,3.28938,182,3,105,3,67,104,388
0.711102,6.30985,623.803,7,13,1.2315,116,3,39,3,69,105,346
0.883315,4.09946,870.047,7,13,7.20293,333,6,205,5,112,101,374
0.845022,4.6515,803.519,7,13,4.18608,238,4,136,5,90,103,402
0.774885,5.82142,829.186,7,13,3.75458,251,5,122,5,114,105,408
0.901102,2.40659,1067.24,8,13,6.72436,440,8,233,8,181,113,445
0.89968,3.35519,635.458,7,13,1.54212,98,2,47,2,46,103,379
0.76159,4.84468,761.737,7,13,3.31795,207,4,104,4,90,103,393
0.824039,5.68185,722.798,7,13,2.66667,165,3,87,4,68,104,394
0.898931,3.19695,951.998,7,13,8.04469,393,6,240,6,135,101,392
0.753099,1.28389,798.09,7,13,3.32747,238,5,109,5,114,102,395
0.860746,4.25467,675.761,7,13,2.27473,125,2,73,2,46,103,391
0.847834,5.85488,635.248,7,13,1.03516,89,2,34,2,48,113,376
0.706294,4.90907,935.848,8,13,3.69679,299,6,141,6,138,114,459
0.673097,5.63146,900.397,8,13,3.87372,270,5,139,5,115,120,450
0.742374,6.40657,805.13,7,13,4.15971,234,4,128,4,93,111,402
0.880708,4.59785,1265.92,9,13,10.0957,568,8,362,8,184,134,494
0.788874,5.3835,657.39,7,13,1.88278,134,3,56,4,70,104,362
0.789462,3.7547,893.857,7,13,4.99853,294,5,165,5,115,107,430
0.739367,5.43644,794.488,7,13,3.11575,233,5,100,7,116,104,396
0.852607,5.31413,1123.18,9,13,6.38177,409,6,252,6,139,135,511
0.771819,6.08011,735.208,7,13,2.737,191,4,86,5,92,108,375
0.656734,5.79538,685.637,7,13,1.89377,141,3,60,3,69,106,380
0.867851,3.96898,851.576,7,13,5.45128,274,4,170,4,92,110,404
0.776284,3.99953,953.151,7,13,7.2674,377,6,220,6,138,109,404
0.578441,2.73896,742.697,7,13,2.25348,178,4,72,4,93,107,394
0.768947,3.99881,733.643,7,13,2.54066,185,4,79,4,95,106,381
0.426236,2.88675,792.201,7,13,2.5641,195,4,89,4,94,108,423
