Iteration,Cost,Cost reduction,time (ms)
0,53.7052,0.221023,5391.06
1,35.1147,0.490672,11288.5
2,31.4477,0.543861,17331.9
3,19.8802,0.711644,23256.3
4,12.5141,0.818486,29123.8
5,12.5141,0.818486,34993.3
