Iteration,Cost,Cost reduction,time (ms)
0,26.2986,0.358385,634.631
1,22.4186,0.453045,1272.45
2,16.9033,0.587604,1890.57
3,16.9033,0.587604,2505.91
4,16.9033,0.587604,2662.4
