-0.203513,0.343114,-2.54913,-0.129348,-0.546314,0.521373,1.52663,0.260135,0.703846,-0.0220543,-2.43759,-0.00291667,0.595487,-0.000996475,
-0.202564,0.34606,-2.54918,-0.140378,-0.546181,0.523927,1.52663,0.237125,0.736532,-0.0124494,-2.75749,0.0333264,0.638588,-0.00126589,
-0.201722,0.34905,-2.54918,-0.15245,-0.545946,0.526485,1.52662,0.210432,0.747509,-0.00175204,-3.01802,0.0585608,0.639493,-0.000822957,
-0.200993,0.352007,-2.54915,-0.165338,-0.545635,0.528952,1.52662,0.182382,0.739068,0.00849464,-3.22204,0.0778249,0.616779,-0.000508819,
-0.200375,0.354864,-2.54908,-0.178834,-0.545267,0.531271,1.52662,0.154541,0.714313,0.018032,-3.37392,0.091983,0.5796,-0.000246605,
-0.199864,0.357569,-2.54897,-0.192748,-0.544861,0.533403,1.52662,0.127739,0.67639,0.0267228,-3.47853,0.101502,0.533083,-5.84738e-06,
-0.199454,0.360082,-2.54883,-0.206911,-0.544434,0.535325,1.52662,0.102391,0.628211,0.0344832,-3.54075,0.106894,0.480473,0.000217568,
-0.19914,0.362372,-2.54867,-0.221172,-0.543999,0.537021,1.52662,0.078684,0.572368,0.0412669,-3.56532,0.108729,0.424037,0.000421832,
-0.198913,0.364416,-2.54848,-0.235399,-0.543568,0.538483,1.52662,0.0566811,0.511105,0.0470556,-3.55673,0.107585,0.365468,0.000605045,
-0.198767,0.366202,-2.54827,-0.249476,-0.543152,0.539707,1.52663,0.0363809,0.44634,0.0518519,-3.51915,0.104013,0.306082,0.000766302,
-0.198696,0.36772,-2.54805,-0.263301,-0.542758,0.540695,1.52663,0.0177481,0.37969,0.0556752,-3.45645,0.0985162,0.246926,0.000905599,
-0.198693,0.36897,-2.54781,-0.27679,-0.542392,0.54145,1.52663,0.000730749,0.312501,0.0585586,-3.37218,0.0915378,0.188835,0.00102356,
-0.198752,0.369954,-2.54757,-0.289868,-0.542058,0.54198,1.52664,-0.0147307,0.245887,0.0605466,-3.26957,0.0834635,0.132477,0.0011212,
-0.198867,0.370677,-2.54733,-0.302475,-0.54176,0.542294,1.52664,-0.028698,0.180754,0.0616928,-3.15157,0.0746231,0.0783785,0.00119981,
-0.199032,0.371148,-2.54708,-0.314558,-0.541498,0.542402,1.52665,-0.0412335,0.117834,0.0620579,-3.02088,0.0652952,0.0269545,0.00126085,
-0.199242,0.371379,-2.54683,-0.326078,-0.541276,0.542316,1.52665,-0.0523984,0.0577055,0.0617082,-2.87993,0.0557125,-0.0214791,0.00130585,
