Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
289.811,9.61244,1.33333,0.953444,1.35974,5.76166,0.960699
244.95,9.65395,1.33333,0.949933,1.35157,5.80906,0.267567
349.52,9.64603,1.33333,0.952961,1.34285,5.80745,1.42186
589.331,9.65627,1.33333,0.97319,1.35655,5.77767,1.79624
398.377,9.70093,1.33333,0.956788,1.36806,5.82514,1.30772
283.483,9.54078,1.33333,0.946339,1.35453,5.7078,0.434062
119.423,9.88291,1.33333,0.964629,1.37437,5.93598,0.445184
362.519,9.64336,1.33333,0.952241,1.34797,5.81917,0.849262
194.254,9.61928,1.33333,0.956205,1.35549,5.74082,0.400252
457.416,9.7507,1.33333,0.962347,1.3538,5.89336,1.50729
226.317,9.6905,1.33333,0.974197,1.36094,5.77492,0.376162
271.413,9.6714,1.33333,0.954793,1.3557,5.8101,0.489076
389.976,9.78853,1.33333,0.975537,1.35779,5.89562,0.557031
464.147,9.79069,1.33333,0.949696,1.35478,5.95293,0.426058
269.755,9.56918,1.33333,0.954445,1.36581,5.70239,0.766293
420.73,9.74178,1.33333,0.95849,1.36326,5.8661,0.62373
480.039,9.73441,1.33333,0.993143,1.36209,5.8054,1.25307
434.412,10.0571,1.33333,1.02477,1.35802,6.04996,10.0767
384.571,9.97744,1.33333,0.99032,1.35134,6.06946,0.663299
131.51,9.53849,1.33333,0.946612,1.36078,5.67068,0.37739
194.1,9.82236,1.33333,0.969585,1.36516,5.91568,0.353972
373.812,9.86941,1.33333,0.954908,1.35795,6.00362,0.655093
148.296,9.63461,1.33333,0.948022,1.35823,5.77983,0.65732
206.282,9.65995,1.33333,0.935477,1.35525,5.83454,0.83565
288.069,9.60164,1.33333,0.953471,1.36275,5.72679,0.390707
238.322,9.58429,1.33333,0.94546,1.35874,5.74187,22.9968
507.931,9.67881,1.33333,0.956403,1.35285,5.82544,0.721428
364.884,9.69396,1.33333,0.944496,1.37187,5.8429,0.659528
375.439,9.88157,1.33333,0.985703,1.35931,5.95361,0.518947
562.338,9.7904,1.33333,0.965751,1.36297,5.923,0.871999
555.457,9.7324,1.33333,0.966361,1.35502,5.87291,1.28819
299.23,9.80678,1.33333,0.99269,1.36611,5.86141,0.439048
192.813,9.53832,1.33333,0.953584,1.36285,5.66589,0.329045
408.967,9.92057,1.33333,1.00695,1.34448,5.99535,4.71947
403.837,9.58635,1.33333,0.955859,1.354,5.73208,0.689162
277.104,9.6619,1.33333,0.954679,1.35154,5.81414,0.722272
347.691,9.62083,1.33333,0.935838,1.35836,5.78591,2.21094
193.232,9.53225,1.33333,0.947798,1.34315,5.70185,0.473428
343.459,9.76454,1.33333,0.948944,1.35327,5.90445,2.64807
204.909,9.63588,1.33333,0.941026,1.35535,5.79392,1.48154
249.825,9.81319,1.33333,0.95782,1.35378,5.93904,0.263289
237.595,9.61167,1.33333,0.9713,1.37307,5.6796,0.49536
337.942,9.65387,1.33333,0.976546,1.34441,5.78612,0.41421
310.939,9.54345,1.33333,0.937824,1.34531,5.7259,0.334982
301.676,9.52992,1.33333,0.925608,1.35072,5.72273,0.430623
