Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.990045,0.396022,79.09,7,2,17.2286,19,0,7,0,11,4,36
0.800713,0.355282,58.006,7,2,11.4857,12,0,4,0,4,3,29
0.865446,0.406625,58.047,7,2,11.4857,13,0,4,0,5,3,28
0.930039,1.37013,99.984,10,2,20.1,29,0,10,0,10,1,47
0.785898,0.232521,62.012,7,2,14.3571,13,0,5,0,5,2,30
0.98298,0.515871,60.47,7,2,14.3571,14,0,5,0,5,2,31
0.987985,1.93016,66.201,7,2,17.2286,18,0,6,0,7,1,31
0.938976,1.15365,71.733,7,2,20.1,21,0,7,0,7,2,32
0.976968,2.81001,65.706,7,2,17.2286,18,0,6,0,6,1,30
0.951076,5.38369,86.315,10,2,14.07,21,0,7,0,8,4,42
0.980233,3.18763,61.048,7,2,14.3571,14,0,5,0,6,2,30
0.885772,2.00025,62.249,7,2,14.3571,15,0,5,0,6,2,30
0.877346,0.0387532,58.857,7,2,11.4857,13,0,4,0,5,2,31
0.790017,0.164881,65.555,7,2,17.2286,17,0,6,0,7,1,30
0.970978,3.88574,66.293,7,2,17.2286,17,0,6,0,7,1,31
0.978995,3.11621,80.81,8,2,20.1,24,0,8,0,10,0,36
0.787253,0.37688,66.328,7,2,17.2286,18,0,6,0,6,1,33
0.839177,0.346686,66.756,7,2,17.2286,18,0,6,0,7,2,30
0.974974,3.09745,62.738,7,2,14.3571,15,0,5,0,5,2,31
0.974908,3.51392,70.034,7,2,20.1,21,0,7,0,7,0,30
0.901392,14.5588,62.078,7,2,14.3571,15,0,5,0,5,2,31
0.977862,0.866927,71.113,7,2,20.1,19,0,7,0,8,1,34
0.743282,1.7602,62.528,7,2,14.3571,12,0,5,0,5,2,31
0.983543,0.668308,69.713,7,2,20.1,20,0,7,0,8,0,30
0.981948,0.714288,66.435,7,2,17.2286,18,0,6,0,6,1,31
0.978177,0.554008,62.466,7,2,14.3571,15,0,5,0,6,3,29
0.944255,8.61693,88.302,9,2,20.1,26,0,9,0,10,1,39
0.990173,0.398039,66.216,7,2,17.2286,18,0,6,0,6,1,32
0.98671,2.141,78.881,8,2,20.1,24,0,8,0,8,1,35
0.975923,3.87011,57.601,7,2,11.4857,12,0,4,0,4,2,30
0.561146,0.062031,57.122,7,2,11.4857,12,0,4,0,5,3,29
0.867486,0.0999271,53.23,7,2,8.61429,9,0,3,0,5,3,27
0.978085,0.672719,66.48,7,2,17.2286,18,0,6,0,8,1,32
0.939416,0.829266,62.312,7,2,14.3571,15,0,5,0,5,2,32
0.879928,0.269809,62.852,7,2,14.3571,14,0,5,0,5,3,30
0.797087,0.563268,61.602,7,2,14.3571,15,0,5,0,5,3,30
0.966543,1.35235,70.005,7,2,20.1,20,0,7,0,8,0,32
0.823122,1.28133,58.88,7,2,11.4857,12,0,4,0,4,3,31
0.988232,0.473208,65.444,7,2,17.2286,18,0,6,0,6,1,30
