-0.0199015,0.00329831,0.999991,0.000170529,-0.00686722,-0.0313246,-0.0011448,0.99903,
-0.0199746,0.00353981,1.00004,8.79384e-05,-0.00665507,-0.0321192,-0.00148656,0.999219,
-0.0200602,0.00381446,1.00009,6.29352e-06,-0.00640687,-0.033026,-0.00182513,0.999407,
-0.0201584,0.00412335,1.00014,-7.43275e-05,-0.00612225,-0.0340482,-0.00216,0.999592,
-0.0202692,0.00446773,1.00019,-0.00015384,-0.00580082,-0.0351893,-0.00249067,0.999775,
-0.0203929,0.004849,1.00024,-0.000232151,-0.00544209,-0.0364534,-0.00281658,0.999956,
-0.0205297,0.00526876,1.00029,-0.000309159,-0.00504555,-0.0378454,-0.0031372,1.00013,
-0.0206798,0.00572874,1.00034,-0.000384754,-0.0046106,-0.0393701,-0.00345193,1.00031,
-0.0208433,0.00623086,1.00039,-0.000458814,-0.00413663,-0.0410332,-0.00376019,1.00048,
-0.0210206,0.00677716,1.00043,-0.000531206,-0.00362295,-0.0428407,-0.00406132,1.00065,
-0.0212118,0.00736986,1.00048,-0.000601784,-0.00306885,-0.0447991,-0.00435468,1.00081,
-0.0214172,0.0080113,1.00053,-0.000670389,-0.00247357,-0.0469151,-0.00463956,1.00098,
-0.0216372,0.00870397,1.00057,-0.000736847,-0.00183629,-0.0491961,-0.00491523,1.00113,
-0.021872,0.00945045,1.00062,-0.000800969,-0.0011562,-0.0516497,-0.00518093,1.00128,
-0.0221219,0.0102535,1.00066,-0.00086255,-0.000432444,-0.0542838,-0.00543584,1.00143,
-0.0223872,0.0111158,1.00071,-0.000921365,0.000335862,-0.0571064,-0.00567912,1.00157,
-0.0226682,0.0120402,1.00075,-0.000977176,0.0011496,-0.0601258,-0.00590986,1.0017,
-0.0229653,0.0130296,1.00079,-0.00102972,0.00200965,-0.0633505,-0.00612713,1.00183,
-0.0232788,0.0140869,1.00083,-0.00107873,0.0029169,-0.0667887,-0.00632994,1.00195,
-0.0236089,0.0152148,1.00086,-0.00112389,0.00387219,-0.0704486,-0.00651725,1.00206,
-0.023956,0.016416,1.0009,-0.00116491,0.00487635,-0.0743379,-0.00668798,1.00216,
-0.0243203,0.017693,1.00093,-0.00120143,0.00593015,-0.0784639,-0.006841,1.00225,
-0.0247021,0.0190482,1.00096,-0.00123312,0.00703428,-0.0828333,-0.00697512,1.00233,
-0.0251017,0.0204833,1.00098,-0.00125959,0.00818936,-0.0874517,-0.00708911,1.0024,
-0.0255192,0.0220001,1.00101,-0.00128048,0.00939589,-0.0923233,-0.00718172,1.00246,
-0.0259548,0.0235995,1.00103,-0.00129538,0.0106542,-0.0974513,-0.00725161,1.0025,
-0.0264086,0.0252819,1.00104,-0.00130389,0.0119646,-0.102836,-0.00729746,1.00252,
-0.0268806,0.027047,1.00106,-0.00130559,0.013327,-0.108478,-0.00731788,1.00253,
-0.0273708,0.0288935,1.00107,-0.00130008,0.0147413,-0.114371,-0.00731148,1.00253,
-0.0278791,0.0308193,1.00107,-0.00128695,0.016207,-0.12051,-0.00727684,1.0025,
-0.0284053,0.032821,1.00107,-0.00126579,0.0177234,-0.126884,-0.00721256,1.00246,
-0.0289491,0.034894,1.00106,-0.00123623,0.0192895,-0.133479,-0.00711724,1.00239,
-0.02951,0.037032,1.00105,-0.00119791,0.0209039,-0.140276,-0.00698952,1.0023,
-0.0300876,0.0392275,1.00103,-0.0011505,0.0225648,-0.147254,-0.00682805,1.00219,
-0.0306811,0.0414712,1.001,-0.00109373,0.0242702,-0.154383,-0.00663159,1.00206,
-0.0312898,0.0437519,1.00097,-0.00102738,0.0260174,-0.16163,-0.00639896,1.0019,
-0.0319125,0.0460569,1.00093,-0.000951291,0.0278034,-0.168958,-0.00612908,1.00172,
-0.0325483,0.0483713,1.00088,-0.000865377,0.0296246,-0.176321,-0.00582101,1.00152,
-0.0331959,0.0506788,1.00083,-0.000769649,0.0314771,-0.183671,-0.00547396,1.00129,
-0.0338536,0.0529611,1.00076,-0.000664214,0.0333564,-0.190952,-0.00508734,1.00104,
-0.0345201,0.0551985,1.00069,-0.000549288,0.0352574,-0.198107,-0.00466073,1.00076,
-0.0351933,0.05737,1.00061,-0.000425208,0.0371748,-0.205072,-0.00419396,1.00046,
-0.0358715,0.0594535,1.00052,-0.000292433,0.0391025,-0.211781,-0.00368711,1.00013,
