Iteration,Cost,Cost reduction,time (ms)
0,4.699711436846443,0.0,29.8614501953125
1,4.35620514434296,0.0730909327347935,193.54629516601562
2,3.736311415317812,0.20499131371671686,590.1024341583252
3,3.3242283464487565,0.2926739458115859,973.2308387756348
4,3.3090870228242566,0.2958957018338365,1434.3883991241455
5,2.6764922239899267,0.4304986040194243,1708.709716796875
6,2.3848331738099438,0.4925575312746877,2713.2139205932617
7,2.196214643101571,0.5326915976408853,3111.5620136260986
8,1.830104984734122,0.6105920524426618,3481.2004566192627
9,1.7373975895439906,0.6303182412599777,3934.0202808380127
10,1.7357901842459482,0.6306602633861533,4494.672536849976
11,1.7180285179057408,0.6344395733669648,5135.058403015137
12,1.6611799276983603,0.6465357607544879,5573.699235916138
13,1.6561270436507927,0.6476109084769528,6126.484632492065
14,1.6418117757839195,0.6506568971635431,6716.012954711914
15,1.6267501997946612,0.6538616845620147,7199.506998062134
16,1.6131674062833186,0.6567518180720961,7732.110500335693
17,1.5626707041182044,0.6674964569384768,8244.477033615112
18,1.5598398723220899,0.6680987985575644,8849.376201629639
19,1.5597825416211437,0.668110997328003,9768.57590675354
