MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.00132096,8.20431e-07,0.000136539,0.40327,0.000138864,0.477909,20.1
1137.07,0.000201317,0.0148076,179900,0.0147358,0.184626,20.1
6885.89,0.000335329,0.0118696,5.93861e+06,0.0270907,0.320771,20.1
3774.93,0.000649157,0.00589521,708456,0.0739319,0,20.1
0.00303041,1.14277e-06,0.000219596,0.86447,0.000217393,0.487601,20.1
261.52,8.1748e-05,0.0101241,71187.3,0.000871161,0.0376976,20.1
3312.6,0.0003818,0.00589204,1.67392e+06,0.0217671,0.104694,20.1
506.02,0.000237392,0.00523138,79593.4,0.0216147,0.0645717,20.1
0.0329027,1.94263e-06,0.000259118,23.8752,0.000253003,0.666548,20.1
3357.53,0.000100548,0.00186354,986098,0.00570474,0.0766385,20.1
5193.66,0.0004096,0.0036928,776017,0.0635735,0.0337577,20.1
6205.29,0.000714013,0.00371705,1.2734e+06,0.102296,0,20.1
39.5166,2.60909e-06,0.000265249,39500,0.000247215,0.584417,20.1
54.3497,1.37431e-05,0.000364123,22464.8,0.00235207,0.554693,20.1
1274.56,0.000431201,0.002015,189779,0.0204893,0.00664631,20.1
851.788,0.000308139,0.00242188,106154,0.0162884,0.0429452,20.1
0.00188044,6.0158e-07,0.000215828,0.973529,0.000156215,0.44167,20.1
952.527,9.28766e-05,0.00975008,327806,0.00107279,0.4264,20.1
393.583,0.000168148,0.00533662,145813,0.00521658,0.26285,20.1
7655.28,0.00139888,0.00609505,1.0941e+06,0.154456,0,20.1
49.0495,1.6158e-05,0.000613856,18370,0.00108314,0.705992,20.1
2880.21,0.000668071,0.00166551,515480,0.128111,0.230508,20.1
2991.26,0.000133505,0.00313741,298849,0.00752513,0.33857,20.1
8265.83,0.00117909,0.0038926,1.32083e+06,0.184556,0,20.1
0.00121538,5.62424e-07,0.000189171,0.647858,0.000157428,0.580637,20.1
2538.6,0.000681739,0.00307899,246155,0.0365097,0.223881,20.1
1057.45,0.000271858,0.00381657,211986,0.023873,0,20.1
5866.93,0.000640296,0.00332988,1.14331e+06,0.0452386,0,20.1
0.000917469,5.27863e-07,0.000170609,0.350648,0.000127915,0.38325,20.1
148.315,6.46306e-05,0.00968455,141416,0.000882893,0.359106,20.1
4849.02,0.000923745,0.00463699,951841,0.0980943,0,20.1
1064.23,0.000260323,0.00518113,505403,0.0197106,0.0679372,20.1
0.0108117,1.20796e-06,0.000167262,8.46987,0.000283988,0.603704,20.1
3061.96,0.000593171,0.00787399,523755,0.0415955,0.1153,20.1
5075.65,0.000810481,0.00710878,1.75244e+06,0.051432,0.250478,20.1
605.22,0.000328337,0.00821406,169226,0.0112816,0.343252,20.1
0.0489861,1.96518e-06,0.000146387,32.1393,0.000252282,0.717489,20.1
2882.17,0.000121053,0.00497597,401261,0.0102104,0.19346,20.1
5682.66,0.000294056,0.00564783,3.44017e+06,0.0239413,0.061995,20.1
1581.57,0.000362582,0.00336082,637272,0.0293393,0,20.1
0.00186082,7.38266e-07,0.000190358,0.825997,0.000148479,0.47606,20.1
1197.19,0.000105263,0.0155837,942279,0.00167018,0.0861175,20.1
4415.61,0.000605664,0.00522702,1.57391e+06,0.0378608,0,20.1
2626.16,0.00034599,0.00574066,1.20385e+06,0.0266748,0.0624313,20.1
0.00260262,8.74664e-07,0.000157362,1.954,0.000255904,0.552995,20.1
322.939,0.00022461,0.0149676,69079.7,0.0182658,0.181311,20.1
538.921,0.000162398,0.0130087,238884,0.00328245,0.142139,20.1
41114.4,0.000281595,0.00649292,3.33403e+07,0.0280133,0,20.1
0.00974306,1.6556e-06,0.000229439,3.76757,0.00024535,0.460906,20.1
1416.56,0.000307596,0.0128519,194140,0.031913,0.347724,20.1
23958.9,0.00017361,0.00715544,2.3096e+07,0.00749494,0.0360074,20.1
1327.36,0.000167754,0.00600112,237218,0.00376089,0.00539046,20.1
0.0594083,1.85034e-06,0.000143697,47.9763,0.000261941,0.659139,20.1
5579.15,0.000109265,0.0100047,1.32043e+06,0.00452133,0.396454,20.1
2929.86,0.000915798,0.00510789,363518,0.130218,0.150695,20.1
14918.2,0.00108851,0.00494852,2.27014e+06,0.1584,0,20.1
0.00325706,1.01139e-06,0.000193396,2.20909,0.000173552,0.500043,20.1
13587,0.000102341,0.00836665,1.35034e+07,0.00109368,0,20.1
691.769,0.000218356,0.0070392,270152,0.0239094,0.0192941,20.1
28621.7,0.0013073,0.00658885,7.43747e+06,0.305115,0,20.1
0.0111384,1.10539e-06,0.000309617,7.7591,0.000247288,0.613177,20.1
2956.23,8.63474e-05,0.0088465,527499,0.00162258,0.364602,20.1
3375.4,0.000309261,0.00343584,1.11349e+06,0.0257419,0.0683963,20.1
1183.51,0.000201543,0.00357623,598129,0.0228861,0.0129638,20.1
0.00665254,1.12543e-06,0.000185264,5.68687,0.000281421,0.44512,20.1
11350.2,0.000143506,0.0164083,6.14441e+06,0.00358918,0.194277,20.1
10615.8,0.000796084,0.00846466,5.23389e+06,0.0679296,0.290911,20.1
26496.8,0.00114189,0.00744473,4.82133e+06,0.158282,0,20.1
0.00895433,7.40906e-07,0.000170072,8.01709,0.000259942,0.708975,20.1
7108.49,0.00100891,0.0027191,779146,0.0447084,0,20.1
4126.05,0.000541517,0.00299526,315816,0.0380913,0.114559,20.1
12283.3,0.000523209,0.00348354,9.99575e+06,0.030524,0,20.1
74.3354,4.71357e-05,0.000235289,30990.6,0.00852375,0.299374,20.1
240.858,8.82795e-05,0.000872341,44388.5,0.00614995,0.195949,20.1
823.999,0.000211079,0.00158046,202378,0.0336588,0.154453,20.1
1578.01,0.000483536,0.00259564,184999,0.0272167,0.268596,20.1
0.00147012,5.45917e-07,0.000165033,0.839036,0.000128789,0.606483,20.1
4284.73,9.26338e-05,0.00619496,1.38364e+06,0.00156133,0.355051,20.1
937.45,0.000153476,0.00398661,244294,0.00711917,0.199191,20.1
5076.84,0.00113856,0.00468136,767038,0.144328,0,20.1
213.749,0.000106046,0.000326391,45688.1,0.0181634,0.506461,20.1
1792.75,0.000284326,0.00309324,170056,0.0156663,0.0922445,20.1
2162.26,0.000377689,0.00749859,395665,0.0554885,0.0326135,20.1
5792.4,0.000291434,0.00728773,1.05415e+06,0.0312162,0,20.1
0.00747598,1.39719e-06,0.000193073,5.05583,0.000253416,0.53321,20.1
3133.02,0.000837497,0.00604338,417677,0.109467,0,20.1
3908.54,0.000636916,0.0055498,704461,0.0406459,0,20.1
17234.8,0.0011413,0.00612632,9.84389e+06,0.100698,0,20.1
0.00099798,7.20558e-07,0.000184115,0.263127,0.000137793,0.530536,20.1
2578.36,8.75591e-05,0.0106966,1.41161e+06,0.00157024,0.368513,20.1
777.154,0.000252746,0.00694057,185197,0.0202839,0.043725,20.1
585.964,0.000159394,0.00699229,87580.6,0.00187501,0.255828,20.1
0.51755,3.06964e-06,0.000153912,489.458,0.000422562,0.511789,20.1
1898.25,0.000685275,0.00128662,131543,0.0339008,0.521576,20.1
1418.16,0.000680478,0.00286806,85727.1,0.0491584,0,20.1
6771.1,0.000564089,0.00570666,1.35493e+06,0.090631,0,20.1
0.00725828,1.12704e-06,0.000193605,4.94133,0.000215654,0.515451,20.1
2634.16,0.000100255,0.0100715,1.12661e+06,0.000936352,0.0482632,20.1
90.0308,0.000109449,0.0076826,79958.8,0.00158915,0.00547261,20.1
4020.73,0.000387646,0.00546091,2.7971e+06,0.0313176,0,20.1
