MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1.24059,0.000137295,0.0848327,4.92246,0.000251373,0.419802,0.2
1075.22,0.000424315,0.0760211,179157,0.00104577,0,0.2
6748.9,0.000458764,0.0480625,5.94272e+06,0.000919518,0.00397257,0.2
2088.66,0.000397035,0.0430518,1.10606e+06,0.000581691,0.0671419,0.2
2.05328,0.000165436,0.11675,6.32548,0.00028974,0.502186,0.2
429.467,0.000985213,0.0795566,70362.7,0.00289167,0.00218436,0.2
3071.21,0.000405578,0.0547312,1.67394e+06,0.000615073,0.106927,0.2
426.199,0.000486438,0.0567278,78913.7,0.00115026,0.0238858,0.2
0.353918,6.52108e-05,0.00511785,23.5201,0.000249709,0.676766,0.2
3482.77,0.00115767,0.0831082,975776,0.00215927,0.139232,0.2
3477.15,0.000459303,0.0574622,1.2128e+06,0.000732427,0,0.2
3276.72,0.000419821,0.0403662,1.6652e+06,0.000574443,0.0308851,0.2
40.9142,0.000124289,0.0865699,39550.2,0.000252261,0.440229,0.2
54.1085,0.000121967,0.0718767,22337.1,0.000288323,0.457672,0.2
821.759,0.000249572,0.0628903,189573,0.000807096,0,0.2
757.683,0.000271082,0.0573432,105802,0.0008335,0.0981727,0.2
0.0340906,3.18142e-05,0.00711111,1.01732,0.00016093,0.446624,0.2
949.56,0.000342085,0.0538761,325969,0.000509272,0.0071241,0.2
389.051,0.000416726,0.0356591,149555,0.000959352,0.0142756,0.2
3631.98,0.000362457,0.0200958,1.70939e+06,0.000654088,0.140128,0.2
50.2438,0.000107955,0.0369832,18452.9,0.000281014,0.581092,0.2
2076.07,0.000962383,0.0562863,605738,0.00150882,0.061705,0.2
3022.06,0.00072178,0.0236711,298045,0.00135798,0.166103,0.2
5629.07,0.000466411,0.0265521,1.321e+06,0.000745889,0,0.2
0.050622,3.5879e-05,0.00822475,0.648905,0.000159013,0.594152,0.2
1563.66,0.000454152,0.0769492,383315,0.000621565,0,0.2
941.888,0.000813665,0.0643037,211883,0.00146141,0,0.2
4394.24,0.000466772,0.0529799,1.14334e+06,0.000685226,0,0.2
0.887901,0.000118906,0.0568733,3.50419,0.000196756,0.451483,0.2
149.941,0.000255616,0.0283439,141411,0.000517768,0.264343,0.2
3011.86,0.000321996,0.0431517,950077,0.000558425,0.190918,0.2
975.711,0.000365603,0.0444305,504456,0.000701753,0.00686875,0.2
1.48775,0.000147168,0.0360684,8.33534,0.000283535,0.547286,0.2
2422.73,0.000767892,0.0553795,518770,0.00215467,0,0.2
4323.58,0.000369272,0.0213071,1.75081e+06,0.000615561,0.173547,0.2
617.886,0.000555325,0.0282429,168277,0.00118009,0.0294844,0.2
0.557031,8.44057e-05,0.00542925,31.3259,0.000302334,0.695251,0.2
2853.75,0.000706799,0.0595065,399592,0.00121735,0.0510583,0.2
5434.55,0.000633472,0.0478311,3.44031e+06,0.00106816,0.184964,0.2
1339.11,0.000397666,0.0235354,635477,0.000785831,0,0.2
1.22441,0.000129208,0.035425,5.19226,0.000244661,0.496018,0.2
1211.65,0.000322463,0.051576,957981,0.000483048,0.00912517,0.2
3134.46,0.000349613,0.0342594,1.57414e+06,0.00051557,0,0.2
2274.47,0.000368799,0.0270749,1.20036e+06,0.000589607,0,0.2
1.3999,0.00014285,0.0395277,4.98364,0.000254208,0.573379,0.2
260.738,0.000591348,0.068032,68438.7,0.00140875,0.00881446,0.2
523.43,0.00034478,0.0355211,238794,0.00067395,0.312209,0.2
40711.7,0.000358102,0.0240417,3.33394e+07,0.000548991,0.012317,0.2
2.63538,0.000184313,0.080793,6.3102,0.000284083,0.470418,0.2
1552.64,0.000447623,0.0592842,190582,0.0010818,0,0.2
23937.5,0.000339308,0.0308882,2.3096e+07,0.000586444,0.0990125,0.2
1319.7,0.000352203,0.0362361,236655,0.000514911,0.0715107,0.2
0.633069,9.23904e-05,0.0056345,46.9907,0.000352863,0.649924,0.2
5563.04,0.000431321,0.0512686,1.31846e+06,0.000809795,0.176828,0.2
2004.34,0.00043452,0.0233259,567089,0.000768432,0.0812397,0.2
9844.48,0.000422125,0.0191607,2.93959e+06,0.000781797,0.0567031,0.2
1.14517,0.000128575,0.0625356,4.79295,0.000239179,0.474827,0.2
13598.8,0.000424033,0.0385512,1.35039e+07,0.00100228,0,0.2
586.873,0.000520593,0.058419,269890,0.0012377,0.261919,0.2
12372.6,0.000549218,0.0696704,1.16194e+07,0.00144831,0.00127771,0.2
1.70668,0.00015405,0.110228,7.64507,0.000272656,0.585778,0.2
2954.59,0.000358941,0.0687786,526186,0.000590719,0.158192,0.2
3076.91,0.000344602,0.027351,1.11348e+06,0.000767702,0,0.2
1157.09,0.000374665,0.0372703,598155,0.000634632,0,0.2
0.878478,0.000115873,0.0279569,5.56861,0.000280234,0.443455,0.2
11347.3,0.000369285,0.0451261,6.14443e+06,0.000545879,0.00711072,0.2
8815.82,0.000420863,0.0436442,5.23394e+06,0.000655684,0.208255,0.2
15665,0.00140901,0.0376666,7.53328e+06,0.00456026,0.273492,0.2
0.292851,8.67068e-05,0.0459208,8.00116,0.000261732,0.725531,0.2
5979.07,0.00128134,0.0609796,777842,0.00262955,0.0378999,0.2
3644.32,0.00102834,0.0442218,315665,0.0020161,0.0190524,0.2
11849.1,0.000842967,0.0464011,9.99553e+06,0.00156955,0.155594,0.2
53.424,0.00015897,0.114716,30939.3,0.000796759,0.627267,0.2
243.779,0.000317889,0.0457889,44417,0.000807053,0.0202619,0.2
692.94,0.000343494,0.0441454,209688,0.0007867,0,0.2
1125.41,0.000416281,0.0578354,185056,0.000785995,0,0.2
0.0680901,3.84878e-05,0.00956688,0.909039,0.000135499,0.609206,0.2
4329.82,0.000523988,0.0649173,1.38369e+06,0.000898219,0,0.2
944.329,0.000586813,0.0363857,243781,0.00116423,0.00140902,0.2
3797.83,0.000410237,0.0267907,765348,0.000720521,0.0969878,0.2
115.979,0.000159182,0.116517,71224.6,0.000276698,0.450368,0.2
1645.2,0.000273498,0.0336074,169884,0.000923856,0.00455932,0.2
1299.62,0.000378263,0.0555205,617877,0.000796634,0.0014755,0.2
5612.76,0.000380632,0.0455767,1.05401e+06,0.000811959,0,0.2
1.50749,0.000152632,0.0843003,4.47402,0.000249726,0.532788,0.2
2147.48,0.00119757,0.0673156,620074,0.00322772,0.0173472,0.2
3447.59,0.000432903,0.02005,702851,0.000662559,0.0984954,0.2
15680.9,0.000428012,0.0198241,9.84289e+06,0.000694863,0,0.2
0.572464,0.000101369,0.061738,2.37792,0.000160882,0.533107,0.2
2597.39,0.000499912,0.0650728,1.41148e+06,0.00128754,0,0.2
702.374,0.000366218,0.0235391,185165,0.000966876,0.0535856,0.2
578.525,0.00034573,0.0161412,86686.1,0.000664019,0.306411,0.2
0.704377,0.000103845,0.00479569,485.061,0.000700306,0.514175,0.2
1253.88,0.0004099,0.0576813,131741,0.000612931,0,0.2
2542.9,0.0024685,0.0795708,88316.9,0.00715637,0,0.2
3818.09,0.000409845,0.0331601,2.11651e+06,0.000714148,0,0.2
1.59981,0.000147847,0.11768,5.64179,0.000262352,0.470263,0.2
2645.09,0.000443713,0.0689672,1.12678e+06,0.00116565,0,0.2
101.143,0.000411337,0.059925,79201.2,0.00082624,0.0417458,0.2
3590.38,0.000541067,0.0915034,2.79777e+06,0.00126342,0.152878,0.2
