MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.0139408,3.81465e-06,0.000717123,0.90966,0.000140868,0.480151,5.1
1073.17,0.000120475,0.0164257,179497,0.000648494,0.261324,5.1
6747.22,0.000216215,0.0140687,5.943e+06,0.00266803,0.227275,5.1
14643.9,0.00167014,0.00847144,999073,0.087793,0,5.1
0.0141888,3.92412e-06,0.000660126,1.13164,0.000217115,0.489366,5.1
265.925,0.000118042,0.0118653,71167.5,0.00159056,0.0224538,5.1
3057.56,0.000134259,0.00688079,1.67397e+06,0.000644326,0.0871578,5.1
405.587,0.00017353,0.00686917,79660.4,0.00108768,0.0188712,5.1
0.0527124,6.28239e-06,0.000607475,23.5764,0.000250087,0.666961,5.1
3630.73,0.000175995,0.00337675,1.09757e+06,0.00661017,0.218018,5.1
3486.86,0.000164418,0.00560943,1.21282e+06,0.00202151,0,5.1
4037.89,0.000714928,0.00536485,1.66639e+06,0.032824,0,5.1
39.4155,8.63579e-06,0.00116966,39370.1,0.00025821,0.580741,5.1
53.2796,1.05257e-05,0.00102495,22441.8,0.000249915,0.527781,5.1
1978.16,0.000751764,0.0034767,189761,0.020168,0,5.1
759.295,5.69569e-05,0.00406128,106194,0.000835018,0.198235,5.1
0.00297093,1.2599e-06,0.000317301,1.01456,0.000159336,0.441543,5.1
951.107,8.72234e-05,0.0101953,327758,0.000976729,0.517295,5.1
380.564,0.000226991,0.00847083,147740,0.00166868,0.16769,5.1
7076.91,0.0008906,0.00810658,1.70944e+06,0.0357555,0,5.1
48.8586,1.75037e-05,0.00135335,18422.5,0.000265526,0.669069,5.1
2034.49,0.000109716,0.00350578,608264,0.00213356,0.182292,5.1
3076.88,0.00023823,0.00496705,298920,0.009013,0.164048,5.1
5624.24,0.000232086,0.00620676,1.32087e+06,0.00181876,0.0405619,5.1
0.00301836,1.61563e-06,0.000367157,0.650007,0.000157633,0.580167,5.1
2200.79,0.00057662,0.00452855,384503,0.0318081,0,5.1
875.018,0.000102907,0.00495602,211824,0.00109791,0.0100111,5.1
8788.41,0.00106761,0.00556581,1.14325e+06,0.0506409,0,5.1
0.00708522,2.47126e-06,0.000660151,0.485284,0.000130055,0.379598,5.1
148.192,7.06784e-05,0.0101256,141426,0.000483585,0.227988,5.1
10284.3,0.00116406,0.00550127,951837,0.0574672,0,5.1
982.523,0.000213413,0.00711733,505093,0.00600223,0.116428,5.1
0.0233325,4.33808e-06,0.000642287,8.33413,0.000282098,0.604809,5.1
3351.64,0.000681555,0.00995194,519288,0.0298829,0,5.1
4332.5,0.000313574,0.00910336,1.75112e+06,0.00366118,0.366268,5.1
