Iteration,Cost,Cost reduction,time (ms)
0,5.550698636846424,0.0,38.92254829406738
1,5.20964550068884,0.0614432810121629,220.4127311706543
2,4.498471728403763,0.18956657121642495,889.0323638916016
3,4.321765316146357,0.22140155701161857,1409.0213775634766
4,3.8653041758757922,0.30363645573959186,1755.479335784912
5,3.313488635224865,0.4030501650315875,2164.8569107055664
6,3.2609227871206716,0.4125202969092674,3566.8246746063232
7,2.9250334925039345,0.4730332731294229,4031.9955348968506
8,2.2398744181866306,0.5964698203361309,4438.026666641235
9,2.159551678553824,0.610940564451045,4992.124080657959
10,2.155732473518859,0.6116286228892409,5584.613561630249
11,2.100768322114555,0.6215308270981748,6044.0993309021
12,2.1003894157563554,0.6215990899211075,6999.442338943481
