Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
-0.049177,-0.124882,0.535766,-1.80414,0.0852984,0.16878,0.547676,0.0108865,0.0297543,0.0222005,-0.153671,-0.0698499,0.231784,-0.00121551,0,0,0,0,0,0,0,-0.0492615,-0.125035,0.53558,-1.80263,0.0857922,1.73729,1.3331,-0.00185409,0.0020904,-0.00204788,0.000184542,0.016917,0.000121833,0.00051816,0.158268,-25.5126,-2.18505,27.6016,0.813595,3.21252,0.050461,0.639207,0.513358,0.00234413,-0.32706,0.697129,0.00305687,-0.0224862,0.474071,0.048971,-0.240786,0.149609,-0.216229,0.070487,
-0.0491229,-0.124685,0.535873,-1.80481,0.0849386,0.169743,0.54767,0.013508,0.049284,0.0267334,-0.165556,-0.0899673,0.240699,-0.00131951,0,0,0,0,0,0,0,-0.0492615,-0.125035,0.53558,-1.80263,0.0857922,1.73729,1.3331,-0.00185409,0.0020904,-0.00204788,0.000184542,0.016917,0.000121833,0.00051816,0.158268,-25.5126,-2.18505,27.6016,0.813595,3.21252,0.050461,0.179323,0.585503,0.164984,-0.327972,0.321053,0.159008,0.130627,0.252296,0.2021,-0.152504,0.158982,-0.213517,0.0694432,
-0.0492749,-0.125011,0.535565,-1.80263,0.0859234,0.166495,0.547703,-0.000495527,0.00112318,-0.000512797,-0.000123461,0.00484263,0.000197672,4.8523e-05,0,0,0,0,0,0,0,-0.0492615,-0.125035,0.53558,-1.80263,0.0857922,1.73729,1.3331,-0.00185409,0.0020904,-0.00204788,0.000184542,0.016917,0.000121833,0.00051816,0.158268,-25.5126,-2.18505,27.6016,0.813595,3.21252,0.050461,0.179323,0.585503,0.164984,-0.327972,0.321053,0.159008,0.130627,0.252296,0.2021,-0.152504,0.158982,-0.213517,0.0694432,
-0.0492764,-0.125007,0.535564,-1.80263,0.0859375,0.166495,0.547703,-0.000371376,0.000928268,-0.000357485,-0.000156486,0.0035416,0.000132293,3.45703e-05,0,0,0,0,0,0,0,-0.0492615,-0.125035,0.53558,-1.80263,0.0857922,1.73729,1.3331,-0.00185409,0.0020904,-0.00204788,0.000184542,0.016917,0.000121833,0.00051816,0.158268,-25.5126,-2.18505,27.6016,0.813595,3.21252,0.050461,0.191939,0.725389,0.335496,-0.349628,0.25288,0.219821,0.193891,0.181401,0.25663,-0.057086,0.18399,-0.186123,0.0704004,
-0.0492775,-0.125004,0.535563,-1.80263,0.0859479,0.166495,0.547703,-0.000282487,0.000761318,-0.0002467,-0.000171669,0.00257962,5.82162e-05,2.47686e-05,0,0,0,0,0,0,0,-0.0492615,-0.125035,0.53558,-1.80263,0.0857922,1.73729,1.3331,-0.00185409,0.0020904,-0.00204788,0.000184542,0.016917,0.000121833,0.00051816,0.158268,-25.5126,-2.18505,27.6016,0.813595,3.21252,0.050461,-0.00802272,0.244313,0.0155606,-0.128843,0.229831,0.0526089,0.0330454,0.228418,0.0776607,-0.191154,0.14931,-0.197692,0.0693255,
-0.0492784,-0.125002,0.535562,-1.80263,0.0859553,0.166495,0.547703,-0.000218505,0.000619258,-0.000167344,-0.000174681,0.0018663,-1.53015e-05,1.78485e-05,0,0,0,0,0,0,0,-0.0492615,-0.125035,0.53558,-1.80263,0.0857922,1.73729,1.3331,-0.00185409,0.0020904,-0.00204788,0.000184542,0.016917,0.000121833,0.00051816,0.158268,-25.5126,-2.18505,27.6016,0.813595,3.21252,0.050461,-0.00802272,0.244313,0.0155606,-0.128843,0.229831,0.0526089,0.0330454,0.228418,0.0776607,-0.191154,0.14931,-0.197692,0.0693255,
-0.0492791,-0.125,0.535562,-1.80263,0.0859607,0.166495,0.547703,-0.000172159,0.000498823,-0.000110204,-0.000169836,0.00133606,-8.29334e-05,1.29542e-05,0,0,0,0,0,0,0,-0.0492475,-0.125104,0.535591,-1.80293,0.0857084,1.73786,1.3331,0.00140855,-0.0026104,-0.00117452,-0.0175837,-0.00286736,0.041981,0.000458563,0.00751081,-24.8103,-2.26042,27.5262,1.36932,3.31139,0.0577852,-1.40888,0.25614,-0.251848,-0.147821,-0.629847,0.428063,0.394225,-0.166042,0.462777,-0.21495,0.189852,-0.181171,0.0689808,
-0.0492796,-0.124998,0.535561,-1.80263,0.0859644,0.166494,0.547703,-0.000138321,0.00039693,-6.87824e-05,-0.000160221,0.000941002,-0.000142091,9.49145e-06,0,0,0,0,0,0,0,-0.0492475,-0.125104,0.535591,-1.80293,0.0857084,1.73786,1.3331,0.00140855,-0.0026104,-0.00117452,-0.0175837,-0.00286736,0.041981,0.000458563,0.00751081,-24.8103,-2.26042,27.5262,1.36932,3.31139,0.0577852,-1.40888,0.25614,-0.251848,-0.147821,-0.629847,0.428063,0.394225,-0.166042,0.462777,-0.21495,0.189852,-0.181171,0.0689808,
-0.0492801,-0.124997,0.535561,-1.80263,0.085967,0.166494,0.547703,-0.000113367,0.000310812,-3.84912e-05,-0.000147962,0.00064608,-0.000191937,7.04252e-06,0,0,0,0,0,0,0,-0.0492475,-0.125104,0.535591,-1.80293,0.0857084,1.73786,1.3331,0.00140855,-0.0026104,-0.00117452,-0.0175837,-0.00286736,0.041981,0.000458563,0.00751081,-24.8103,-2.26042,27.5262,1.36932,3.31139,0.0577852,0.489271,0.494734,-0.896915,-0.495333,0.874936,0.0318985,0.00714482,0.693148,0.099912,-0.523821,0.140352,-0.154345,0.0695046,
-0.0492804,-0.124996,0.535561,-1.80263,0.0859687,0.166493,0.547703,-9.47344e-05,0.000238046,-1.60898e-05,-0.000134492,0.000425537,-0.000232679,5.31205e-06,0,0,0,0,0,0,0,-0.0492475,-0.125104,0.535591,-1.80293,0.0857084,1.73786,1.3331,0.00140855,-0.0026104,-0.00117452,-0.0175837,-0.00286736,0.041981,0.000458563,0.00751081,-24.8103,-2.26042,27.5262,1.36932,3.31139,0.0577852,0.398544,0.502341,-0.479121,-0.395251,0.622912,0.059511,0.036263,0.476698,0.11186,-0.323455,0.135728,-0.121219,0.0693787,
