Iteration,Cost,Cost reduction,time (ms)
0,2.33144,0.460905,13.138
1,1.48727,0.656101,23.647
2,1.20674,0.720968,34.228
3,1.15423,0.733109,43.766
4,1.15423,0.733109,51.712
5,1.15423,0.733109,57.679
6,1.15423,0.733109,63.862
