Iteration,Cost,Cost reduction,time (ms)
0,7.284069836846481,0.0,38.87367248535156
1,7.195707592628219,0.012130889214060137,244.187593460083
2,5.337277003050268,0.26726718406080596,533.2214832305908
3,4.5817915719662,0.3709846727732896,1285.654067993164
4,3.7188905941341286,0.48944880026793347,2227.7634143829346
5,3.713088164900648,0.49024539192115035,2932.915210723877
6,3.4470271486556596,0.5267718149517366,3631.279945373535
7,3.2741907705500086,0.5504998106982022,4320.380926132202
8,2.8588347056770944,0.6075223371396477,4934.019565582275
9,2.7168184708244434,0.6270191621335902,5662.711381912231
10,2.3190692786074543,0.6816245134174252,6374.6654987335205
11,1.9540882442493959,0.7317312590326033,6970.168828964233
12,1.9159156170961444,0.736971822070612,7646.583557128906
13,1.9011972768120946,0.7389924424948695,8209.848403930664
14,1.6874187298533037,0.7683412202725607,8761.798858642578
15,1.6845287709028554,0.7687379708550207,9366.355419158936
16,1.6713715121744372,0.770544276810774,9848.333597183228
17,1.6707473468360028,0.7706299659038791,10691.066980361938
