Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.012201,-0.194598,-0.332961,-1.6609,-0.0934524,-0.0908984,-0.384061,-0.00274064,0.016054,-0.012704,-0.150143,0.00779717,0.200323,-0.00212191,0,0,0,0,0,0,0,0.0122274,-0.194603,-0.332849,-1.6594,-0.0935932,1.4779,0.401358,-0.00140544,0.000951936,0.00141487,-0.00019802,-0.00344072,-0.000309713,-0.00113781,-0.0956386,-25.7863,1.7386,26.0306,0.745846,2.94701,-0.0163725,-1.35893,0.0397366,-0.436282,0.073073,-0.562901,-0.172005,-0.0739237,-0.117803,-0.268621,-0.32609,-0.0835076,-0.327435,-0.0459019,
0.0121854,-0.194459,-0.333023,-1.66153,-0.0934271,-0.0900686,-0.384069,-0.00390132,0.0347147,-0.0154616,-0.159352,0.00633393,0.207466,-0.00202502,0,0,0,0,0,0,0,0.0122274,-0.194603,-0.332849,-1.6594,-0.0935932,1.4779,0.401358,-0.00140544,0.000951936,0.00141487,-0.00019802,-0.00344072,-0.000309713,-0.00113781,-0.0956386,-25.7863,1.7386,26.0306,0.745846,2.94701,-0.0163725,-1.31926,0.00311778,-0.487712,0.105727,-0.513302,-0.180818,-0.0829085,-0.0816502,-0.281162,-0.349247,-0.0868253,-0.326165,-0.0464743,
0.0122271,-0.194594,-0.332849,-1.65941,-0.0936275,-0.092897,-0.38404,-3.8011e-05,0.000426012,-6.12249e-05,-0.000224358,-0.00148533,-0.000205515,-2.98666e-06,0,0,0,0,0,0,0,0.012231,-0.194605,-0.332852,-1.6594,-0.0935759,1.4779,0.401366,0.000914649,0.00103335,0.00144441,-0.000355079,-0.00840352,-0.000108962,0.0016332,-0.147213,-25.7625,1.78621,25.9552,0.642391,2.94701,-0.083206,-1.32238,0.0468629,-0.360835,0.0569146,-0.571095,-0.161538,-0.0686826,-0.137663,-0.251226,-0.294318,-0.078982,-0.319244,-0.0473565,
0.0122269,-0.194592,-0.332849,-1.65941,-0.0936324,-0.0928978,-0.38404,-4.48004e-05,0.000349334,-7.66422e-05,-0.000198449,-0.00120708,-0.000217902,-1.66855e-06,0,0,0,0,0,0,0,0.012231,-0.194605,-0.332852,-1.6594,-0.0935759,1.4779,0.401366,0.000914649,0.00103335,0.00144441,-0.000355079,-0.00840352,-0.000108962,0.0016332,-0.147213,-25.7625,1.78621,25.9552,0.642391,2.94701,-0.083206,-1.32238,0.0468629,-0.360835,0.0569146,-0.571095,-0.161538,-0.0686826,-0.137663,-0.251226,-0.294318,-0.078982,-0.319244,-0.0473565,
0.0122267,-0.194591,-0.332849,-1.65941,-0.0936363,-0.0928987,-0.38404,-4.68215e-05,0.000280768,-8.44223e-05,-0.000172426,-0.000990939,-0.000230542,-7.50733e-07,0,0,0,0,0,0,0,0.012231,-0.194605,-0.332852,-1.6594,-0.0935759,1.4779,0.401366,0.000914649,0.00103335,0.00144441,-0.000355079,-0.00840352,-0.000108962,0.0016332,-0.147213,-25.7625,1.78621,25.9552,0.642391,2.94701,-0.083206,-1.79295,0.263928,-0.686105,-0.0754126,-0.833543,-0.144463,-0.0474839,-0.242871,-0.226109,-0.336532,-0.085397,-0.298733,-0.0477704,
0.0122265,-0.19459,-0.33285,-1.65941,-0.0936396,-0.0928997,-0.38404,-4.58418e-05,0.000219419,-8.72483e-05,-0.00014755,-0.00082138,-0.000241892,-1.17121e-07,0,0,0,0,0,0,0,0.012231,-0.194605,-0.332852,-1.6594,-0.0935759,1.4779,0.401366,0.000914649,0.00103335,0.00144441,-0.000355079,-0.00840352,-0.000108962,0.0016332,-0.147213,-25.7625,1.78621,25.9552,0.642391,2.94701,-0.083206,-1.79295,0.263928,-0.686105,-0.0754126,-0.833543,-0.144463,-0.0474839,-0.242871,-0.226109,-0.336532,-0.085397,-0.298733,-0.0477704,
0.0122263,-0.19459,-0.33285,-1.65941,-0.0936423,-0.0929007,-0.38404,-4.30852e-05,0.000164609,-8.69635e-05,-0.000124323,-0.000687023,-0.000251432,3.15633e-07,0,0,0,0,0,0,0,0.012231,-0.194605,-0.332852,-1.6594,-0.0935759,1.4779,0.401366,0.000914649,0.00103335,0.00144441,-0.000355079,-0.00840352,-0.000108962,0.0016332,-0.147213,-25.7625,1.78621,25.9552,0.642391,2.94701,-0.083206,-3.00736,0.485198,-1.2952,-0.155777,-1.55001,-0.258476,-0.157254,-0.55492,-0.339626,-0.415766,-0.0877532,-0.300626,-0.0473033,
0.0122262,-0.194589,-0.33285,-1.65941,-0.0936447,-0.0929018,-0.38404,-3.93758e-05,0.000115731,-8.48194e-05,-0.00010292,-0.000579499,-0.000259092,6.08725e-07,0,0,0,0,0,0,0,0.0122274,-0.194603,-0.332849,-1.65972,-0.0935647,1.4785,0.401365,-0.00111005,-0.000981088,-0.00101925,0.00728753,0.00731402,-0.00369116,0.00158578,-0.0956386,-25.8339,1.78621,26.1298,0.526119,3.19237,-0.0767973,-1.84422,0.0758071,-1.62628,0.202382,-0.554722,-0.233935,-0.133895,0.0503487,-0.358748,-0.653535,-0.0867081,-0.268978,-0.0487784,
0.0121032,-0.194539,-0.332943,-1.65928,-0.0920593,-0.0938805,-0.384039,-0.011764,0.00445644,-0.0105318,0.0099688,0.175865,-0.111657,0.000375639,0,0,0,0,0,0,0,0.0122274,-0.194603,-0.332849,-1.65972,-0.0935647,1.4785,0.401365,-0.00111005,-0.000981088,-0.00101925,0.00728753,0.00731402,-0.00369116,0.00158578,-0.0956386,-25.8339,1.78621,26.1298,0.526119,3.19237,-0.0767973,-1.84422,0.0758071,-1.62628,0.202382,-0.554722,-0.233935,-0.133895,0.0503487,-0.358748,-0.653535,-0.0867081,-0.268978,-0.0487784,
0.0120999,-0.194578,-0.332948,-1.65956,-0.091976,-0.0932616,-0.384031,-0.0118621,0.00136501,-0.0106268,0.0117158,0.178298,-0.108539,0.000391955,0,0,0,0,0,0,0,0.0122274,-0.194603,-0.332849,-1.65972,-0.0935647,1.4785,0.401365,-0.00111005,-0.000981088,-0.00101925,0.00728753,0.00731402,-0.00369116,0.00158578,-0.0956386,-25.8339,1.78621,26.1298,0.526119,3.19237,-0.0767973,-1.33306,-0.0179663,-1.43097,0.244939,-0.261267,-0.184339,-0.0846274,0.173388,-0.312234,-0.61371,-0.077022,-0.238733,-0.0495984,
