Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
9.199,6.101,1.071,1.016,94.7778,0.826752,146.664,19.4524
9.917,6.722,1.12,1.05,95.5556,0.785017,21.6407,4.47421
9.77,6.526,1.144,1.064,96.6667,1.46065,3.13489,0.786018
9.809,6.578,1.132,1.046,96.5556,0.241365,0.758206,1.0469
10.178,6.882,1.134,1.085,97.7778,1.39892,4.05746,0.581632
13.088,6.767,1.139,4.126,97.8889,0.616851,0.291499,1.31741
10.057,6.831,1.139,1.018,98.1111,1.04743,3.46651,1.06619
9.543,6.284,1.176,1.042,98.2222,0.446285,0.806491,0.680014
10.03,6.601,1.235,1.088,98.3333,0.794611,0.441233,0.496049
11.035,6.694,1.191,2.08,98.2222,0.814476,0.321207,0.81178
9.984,6.644,1.164,1.091,98.3333,1.65996,2.53646,0.459228
10.018,6.561,1.202,1.057,98.4444,0.631681,1.77702,1.16763
10.937,7.569,1.183,1.062,98.7778,1.01584,2.17362,0.907658
9.728,6.394,1.175,1.099,97.7778,0.890961,0.912558,0.58318
10.03,6.671,1.199,1.076,98.4444,0.60592,1.46741,1.49902
10.367,6.99,1.176,1.114,98.4444,0.810181,2.65034,1.20159
10.93,7.477,1.217,1.118,98.1111,1.06777,5.84109,0.392541
10.391,6.881,1.27,1.13,96.6667,0.991898,1.87098,0.438865
11.114,7.591,1.216,1.161,98,1.08102,3.47444,0.596536
10.749,7.32,1.215,1.099,97.7778,0.913078,3.09671,0.543666
10.588,7.1,1.252,1.135,98.5556,0.927901,3.34383,0.721539
10.55,7.104,1.201,1.107,98,0.895812,1.21141,0.495959
10.665,7.07,1.264,1.199,98.6667,0.942164,35.1837,0.596379
10.934,7.396,1.233,1.147,98.7778,0.946569,25.9036,0.618084
10.848,7.166,1.201,1.283,98.6667,0.521283,1.10781,0.853984
11.406,7.729,1.223,1.222,98,0.571567,0.478823,0.384834
11.222,7.695,1.209,1.12,97.6667,1.0662,36.795,0.574214
9.991,6.537,1.243,1.112,98.2222,0.904311,7.74621,0.198463
10.269,6.852,1.209,1.133,98,1.02315,6.65301,0.234579
10.169,6.684,1.226,1.134,98.5556,1.11451,1.40914,0.0833852
10.544,7.02,1.252,1.142,98.5556,1.05429,0.547922,0.142644
10.394,6.945,1.209,1.129,98.1111,0.999218,5.85032,0.376605
10.702,7.171,1.235,1.18,98.6667,1.11981,0.223824,0.0866325
10.308,6.919,1.207,1.095,97.6667,1.14518,5.13366,0.312181
10.144,6.726,1.24,1.075,97.6667,1.0508,4.27167,0.219998
10.09,6.68,1.222,1.091,98.5556,0.893369,0.568846,0.240726
9.811,6.475,1.232,1.05,98.6667,1.10891,6.29931,0.156166
10.137,6.76,1.227,1.082,98.1111,0.774427,0.269481,0.112434
13.388,6.517,1.21,4.608,98.6667,1.45635,0.0142437,0.274791
13.282,6.328,1.186,4.803,97.3333,0,0.209094,3.47568
9.121,5.871,1.176,1.033,97.5556,0.692961,1.64902,0.266165
9.548,5.95,1.618,0.993,97.2222,0.807794,1.28656,0.0907364
9.473,6.199,1.179,1.101,96.5556,0.775302,8.93874,1.51256
10.612,7.188,1.201,1.07,98.7778,1.25021,4.48394,1.56648
10.037,6.743,1.181,1.041,98.6667,0.561169,2.70534,2.45887
10.111,6.785,1.185,1.057,98.2222,1.06287,1.20359,0.381303
10.295,6.893,1.193,1.086,98.1111,1.67472,2.70774,0.253447
