Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.8469,10.733,63.583,5,9,27.2,33.71,0.97,23.741,0.345,8.645,7.493,14.318
0.791411,9.75904,69.099,5,9,42.4,44.039,0.938,31.713,0.507,10.87,8.071,13.347
0.786775,10.8412,114.958,9,9,39.5,71.784,1.933,48.907,0.924,20.002,13.556,25.075
0.949424,7.94879,83.981,7,9,35,50.346,1.067,32.629,0.849,15.788,11.912,18.069
0.550893,16.0996,58.923,5,9,33.2,33.416,0.795,23.726,0.421,8.466,7.703,14.184
0.908423,4.55166,110.555,10,9,28.95,62.859,1.297,40.961,0.817,19.766,16.21,27.204
0.852892,5.71491,150.283,10,9,36.7,91.346,1.985,60.543,1.264,27.529,21.314,32.029
0.79034,11.6581,76.28,5,9,40.4,47.621,0.945,33.542,0.581,12.54,9.963,13.532
0.425385,12.1742,48.611,5,9,21.4,23.204,0.73,15.462,0.337,6.667,8.297,13.373
0.983046,2.704,90.606,7,9,36.3571,55.194,1.127,36.737,0.788,16.527,11.919,19.471
0.849274,9.87791,55.504,5,9,30.5,30.746,0.678,21.017,0.358,8.685,8.798,11.961
0.736163,6.72726,113.538,9,9,36.8889,69.319,1.484,46.216,1.028,20.57,16.398,23.264
0.450846,19.6588,101.975,6,9,41,64.538,1.238,45.368,0.788,17.131,14.118,18.762
0.75617,15.2879,104.194,6,9,31.4167,63.055,1.343,41.304,0.817,19.578,15.438,20.163
0.979476,3.56438,177.109,9,9,37.3333,111.875,2.195,76.862,1.457,31.337,24.947,33.877
0.280546,21.4847,53.006,5,9,9.7,19.635,0.416,13.031,0.233,5.952,12.483,16.777
0.406181,80.8618,55.683,5,9,25.6,28.459,0.654,18.085,0.396,9.314,9.433,13.342
0.927176,7.46929,70.296,6,9,31.9167,42.152,1.004,27.225,0.502,12.816,9.683,14.58
0.810522,21.738,37.439,5,9,10,12.988,0.359,8.171,0.179,4.275,8.17,13.281
