Iteration,Cost,Cost reduction,time (ms)
0,7.634047436846478,0.0,83.84561538696289
1,7.548358477268895,0.011224577825387438,374.6941089630127
2,4.2547068227802605,0.4426669655935721,908.3120822906494
3,3.844019324874595,0.49646378848511485,1684.779167175293
4,3.796104976135426,0.5027401902412666,2529.0579795837402
5,3.453102639609456,0.5476707908647884,3364.0856742858887
6,3.0255502055065997,0.6036767873744817,4483.00576210022
7,2.969753784826458,0.6109856783843587,5483.134746551514
8,2.4373147186912076,0.6807309963876738,6550.320148468018
9,2.360287999418048,0.6908208890573713,7858.372688293457
10,2.358241645249084,0.6910889453127054,9278.055667877197
11,2.2225848302194966,0.7088589180764095,10554.072141647339
12,1.9158408792893595,0.7490399561781126,11911.7431640625
13,1.8202547549368333,0.7615609845242518,13104.15506362915
14,1.7923395424755617,0.7652176571729619,14517.85159111023
15,1.7923384116974803,0.7652178052959714,16731.89091682434
