Iteration,Cost,Cost reduction,time (ms)
0,1039.7489345625002,0.0,4252.619981765747
1,88.43951307546268,0.9149414727578675,13224.984407424927
2,72.86929600379369,0.9299164504222789,15996.416091918945
3,64.24487436938078,0.9382111659518907,22887.41397857666
4,58.99090521357899,0.9432642792383328,27197.30019569397
5,58.4937736158926,0.9437424058140484,29641.644954681396
6,19.377124703895348,0.9813636503392535,30925.127267837524
7,18.931337051043194,0.9817923958161986,32655.935525894165
8,17.83352247295095,0.9828482416474369,34649.96838569641
9,13.166304771370807,0.9873370346112345,37438.74144554138
10,10.59896415668247,0.9898062274416831,39537.65630722046
11,9.514730078861747,0.9908490119464606,41949.708223342896
12,8.160806922998916,0.9921511754888859,44133.63981246948
13,7.736835738894829,0.9925589385266835,46303.44271659851
14,7.58760921067807,0.9927024602204851,48298.99072647095
15,7.303562836552791,0.9929756476839998,49095.048666000366
16,6.933100085830878,0.9933319478814873,49618.510723114014
17,6.894023682658755,0.9933695304188414,50335.74295043945
18,6.82065609223422,0.9934400932133639,51051.265478134155
19,6.796845734989843,0.9934629933159299,51895.5237865448
20,6.7646560831971305,0.9934939523779907,52851.69839859009
21,6.752790327720422,0.9935053645132497,54116.13988876343
22,6.74482929167109,0.9935130212039994,55625.176429748535
23,6.737975212119143,0.9935196132564884,56802.01506614685
24,6.7371967439948515,0.9935203619642758,57776.211977005005
