Iteration,Cost,Cost reduction,time (ms)
0,1038.833459677016,0.0,4214.513540267944
1,98.11666345110461,0.9055511135715535,11945.051193237305
2,95.03982549318387,0.9085129338029478,22820.19853591919
3,44.55628721952246,0.9571093067859255,25012.657642364502
4,17.6426306052568,0.9830168825995054,26644.34266090393
5,17.324748656228763,0.9833228815506047,30102.0028591156
6,12.48188401675716,0.9879847112157536,32315.929889678955
7,9.4749869526942,0.9908792050694631,36363.327503204346
8,7.27476173359838,0.9929971819199391,38244.95005607605
9,6.984830925006916,0.9932762745944104,40081.175327301025
10,6.838253596461006,0.9934173725992739,41408.557653427124
11,6.301587010390795,0.9939339776249121,42664.583921432495
12,6.211895053514654,0.9940203167354217,44451.00116729736
13,5.4894579006659665,0.9947157478905496,46901.52454376221
14,5.277654184664625,0.9949196340034085,47975.32844543457
15,4.825208830409622,0.995355166138074,49563.62199783325
16,4.737875973429592,0.9954392343360767,51657.86838531494
17,4.660501890933415,0.9955137160364642,54269.86050605774
18,4.643942892453261,0.9955296560298538,56393.34964752197
19,4.134660399069687,0.996019900629351,57927.915811538696
20,4.033417419883692,0.9961173589642196,59775.92587471008
21,3.976370299078817,0.9961722735612356,61799.36981201172
22,3.9718828706773515,0.9961765932415074,64643.26858520508
23,3.971288583252634,0.9961771653134013,67557.84606933594
