Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
6.183,0,2,2.282,0.934,1.706,0,0,0
5.751,0,2,2.321,0.837,1.429,0,0,0
5.455,0,2,1.999,0.884,1.396,0,0,0
6.126,0,2,2.185,1.087,1.631,0,0,0
5.292,0,2,1.922,0.852,1.41,0,0,0
6.089,0,2,2.155,0.872,1.855,0,0,0
5.658,0,2,2.09,0.811,1.645,0,0,0
5.793,0,2,2.188,0.927,1.539,0,0,0
6.48,0,2,2.276,0.747,2.03,0,0,0
5.624,0,2,1.978,0.766,1.672,0,0,0
5.438,0,2,1.966,0.867,1.359,0,0,0
5.267,0,2,1.973,0.753,1.344,0,0,0
5.678,0,2,2.33,0.829,1.318,0,0,0
6.506,0,2,2.701,0.872,1.726,0,0,0
5.776,0,2,1.961,0.781,1.949,0,0,0
5.968,0,2,2.056,1.068,1.742,0,0,0
6.218,0,2,2.36,1.071,1.705,0,0,0
6.197,0,2,2.639,0.812,1.591,0,0,0
5.741,0,2,2.047,0.901,1.442,0,0,0
5.289,0,2,1.974,0.764,1.47,0,0,0
6.016,0,2,2.144,0.884,1.622,0,0,0
6.616,0,2,2.786,0.855,1.772,0,0,0
5.643,0,2,2.131,0.896,1.434,0,0,0
5.636,0,2,2.257,0.874,1.379,0,0,0
5.946,0,2,2.006,0.78,1.994,0,0,0
5.478,0,2,2.046,0.881,1.322,0,0,0
5.579,0,2,2.312,0.806,1.257,0,0,0
5.47,0,2,1.918,0.853,1.482,0,0,0
5.669,0,2,2.169,0.87,1.413,0,0,0
5.978,0,2,1.798,0.767,2.201,0,0,0
6.44,0,2,2.413,0.894,1.847,0,0,0
6.175,0,2,1.997,0.811,2.181,0,0,0
6.059,0,2,2.387,0.756,1.618,0,0,0
5.827,0,2,2.181,1.11,1.416,0,0,0
6.612,0,2,2.565,0.827,2.011,0,0,0
5.552,0,2,1.907,0.882,1.556,0,0,0
5.951,0,2,2.05,0.859,1.83,0,0,0
5.929,0,2,2.449,0.806,1.533,0,0,0
5.706,0,2,2.161,0.897,1.502,0,0,0
5.368,0,2,2.11,0.811,1.278,0,0,0
6.108,0,2,2.148,1.142,1.613,0,0,0
5.961,0,2,2.157,0.864,1.802,0,0,0
6.211,0,2,2.399,0.79,1.762,0,0,0
5.56,0,2,2.043,0.896,1.395,0,0,0
5.98,0,2,2.129,0.765,1.912,0,0,0
5.961,0,2,2.431,0.859,1.443,0,0,0
6.062,0,2,2.279,0.796,1.778,0,0,0
5.713,0,2,2.137,0.836,1.394,0,0,0
6.311,0,2,2.244,0.92,1.837,0,0,0
5.338,0,2,2.105,0.809,1.295,0,0,0
5.597,0,2,2.149,0.872,1.442,0,0,0
5.506,0,2,2.033,0.845,1.489,0,0,0
5.204,0,2,1.894,0.807,1.354,0,0,0
5.474,0,2,2.041,0.84,1.367,0,0,0
5.791,0,2,2.149,0.782,1.655,0,0,0
5.907,0,2,2.114,1.149,1.413,0,0,0
6.619,0,2,2.734,0.784,1.952,0,0,0
5.464,0,2,2.023,0.771,1.407,0,0,0
6.557,0,2,2.767,0.894,1.643,0,0,0
5.991,0,2,1.836,0.767,1.979,0,0,0
6.482,0,2,2.284,1.14,1.862,0,0,0
5.846,0,2,2.078,0.991,1.553,0,0,0
5.308,0,2,1.895,0.818,1.395,0,0,0
6.615,0,2,2.777,1.044,1.521,0,0,0
5.468,0,2,2.177,0.786,1.329,0,0,0
5.66,0,2,2.032,0.865,1.654,0,0,0
5.929,0,2,2.138,0.832,1.696,0,0,0
5.528,0,2,2.07,0.814,1.385,0,0,0
5.985,0,2,2.115,0.866,1.595,0,0,0
6.439,0,2,2.417,0.839,1.948,0,0,0
5.943,0,2,2.155,0.926,1.686,0,0,0
5.667,0,2,2.229,0.789,1.509,0,0,0
5.47,0,2,2.071,0.78,1.367,0,0,0
5.842,0,2,1.958,0.914,1.683,0,0,0
5.515,0,2,2.193,0.789,1.308,0,0,0
5.318,0,2,1.919,0.836,1.361,0,0,0
5.566,0,2,2.058,0.894,1.412,0,0,0
5.057,0,2,1.717,0.792,1.352,0,0,0
5.723,0,2,2.039,0.908,1.392,0,0,0
5.646,0,2,1.887,0.837,1.721,0,0,0
5.757,0,2,2.06,0.765,1.793,0,0,0
5.332,0,2,1.872,0.809,1.437,0,0,0
5.825,0,2,2.016,0.893,1.616,0,0,0
6.363,0,2,2.726,0.85,1.539,0,0,0
5.769,0,2,1.859,0.891,1.85,0,0,0
5.845,0,2,2.091,0.885,1.538,0,0,0
6.426,0,2,2.5,0.814,1.938,0,0,0
6.249,0,2,2.326,0.867,1.603,0,0,0
6.357,0,2,2.628,0.897,1.629,0,0,0
5.702,0,2,1.956,0.832,1.611,0,0,0
5.812,0,2,2.008,0.861,1.666,0,0,0
5.782,0,2,2.284,0.837,1.415,0,0,0
5.632,0,2,1.97,0.906,1.512,0,0,0
5.476,0,2,2.192,0.775,1.308,0,0,0
5.844,0,2,2.105,0.774,1.822,0,0,0
5.782,0,2,2.17,0.904,1.555,0,0,0
5.595,0,2,2.196,0.801,1.4,0,0,0
5.41,0,2,1.926,0.814,1.434,0,0,0
5.707,0,2,2.156,0.894,1.407,0,0,0
5.427,0,2,1.976,0.784,1.451,0,0,0
6.724,0,2,2.187,0.958,2.35,0,0,0
5.891,0,2,2.408,0.804,1.436,0,0,0
5.719,0,2,2.004,0.895,1.713,0,0,0
5.685,0,2,2.186,0.896,1.413,0,0,0
5.546,0,2,2.141,0.806,1.387,0,0,0
6.106,0,2,2.216,0.875,1.696,0,0,0
6.342,0,2,2.259,0.898,1.873,0,0,0
5.354,0,2,1.83,0.808,1.4,0,0,0
5.409,0,2,2.043,0.864,1.358,0,0,0
5.787,0,2,2.435,0.842,1.294,0,0,0
6.189,0,2,2.669,0.948,1.481,0,0,0
5.447,0,2,2.214,0.796,1.227,0,0,0
5.806,0,2,2.385,0.818,1.424,0,0,0
6.412,0,2,2.774,0.929,1.503,0,0,0
6.36,0,2,2.399,0.754,2.04,0,0,0
5.723,0,2,2.119,0.874,1.509,0,0,0
5.837,0,2,2.035,0.763,1.842,0,0,0
5.816,0,2,1.91,0.859,1.708,0,0,0
6.174,0,2,2.506,0.82,1.67,0,0,0
5.357,0,2,1.969,0.828,1.395,0,0,0
6.154,0,2,2.366,0.873,1.642,0,0,0
5.7,0,2,2.079,0.881,1.476,0,0,0
5.708,0,2,1.948,0.915,1.636,0,0,0
5.573,0,2,2.189,0.793,1.394,0,0,0
6.805,0,2,3.171,0.864,1.567,0,0,0
5.532,0,2,1.954,0.878,1.559,0,0,0
5.338,0,2,1.982,0.775,1.401,0,0,0
6.466,0,2,2.069,1.092,2.011,0,0,0
5.666,0,2,2.377,0.773,1.334,0,0,0
5.498,0,2,2.174,0.788,1.319,0,0,0
5.62,0,2,2.115,0.889,1.375,0,0,0
5.168,0,2,1.932,0.809,1.269,0,0,0
5.543,0,2,2.009,0.911,1.563,0,0,0
5.689,0,2,1.936,0.815,1.619,0,0,0
6.249,0,2,2.586,0.842,1.693,0,0,0
5.937,0,2,1.975,0.853,1.807,0,0,0
5.265,0,2,1.956,0.836,1.264,0,0,0
5.987,0,2,2.185,0.841,1.834,0,0,0
6.005,0,2,1.998,0.752,2.112,0,0,0
6.002,0,2,2.158,0.794,1.863,0,0,0
5.429,0,2,1.996,0.842,1.376,0,0,0
5.685,0,2,1.908,0.751,1.843,0,0,0
6.092,0,2,2.299,0.9,1.637,0,0,0
5.689,0,2,1.923,0.766,1.912,0,0,0
5.321,0,2,2.097,0.788,1.319,0,0,0
6.881,0,2,2.72,0.881,2.005,0,0,0
5.759,0,2,1.993,0.754,1.852,0,0,0
5.591,0,2,2.111,0.874,1.337,0,0,0
6.595,0,2,2.188,1.164,2.042,0,0,0
5.455,0,2,1.788,1.044,1.457,0,0,0
6.334,0,2,2.21,0.913,1.929,0,0,0
5.51,0,2,1.896,0.771,1.595,0,0,0
5.395,0,2,1.883,0.899,1.451,0,0,0
5.426,0,2,2.16,0.781,1.265,0,0,0
5.654,0,2,2.177,0.879,1.471,0,0,0
5.88,0,2,2.302,0.857,1.473,0,0,0
5.959,0,2,2.093,0.878,1.753,0,0,0
5.677,0,2,2.073,0.853,1.467,0,0,0
5.841,0,2,2.145,0.785,1.73,0,0,0
6.598,0,2,2.156,0.879,2.254,0,0,0
6.328,0,2,2.675,0.868,1.521,0,0,0
6.076,0,2,1.987,0.871,2.065,0,0,0
5.558,0,2,1.983,0.793,1.491,0,0,0
6.359,0,2,2.493,0.851,1.788,0,0,0
5.773,0,2,2.175,0.886,1.423,0,0,0
5.928,0,2,2.006,0.76,1.992,0,0,0
6.233,0,2,1.987,1.195,1.781,0,0,0
6.237,0,2,2.19,0.786,2.073,0,0,0
5.775,0,2,1.742,0.902,1.674,0,0,0
6.378,0,2,2.218,1.162,1.64,0,0,0
5.26,0,2,1.829,0.809,1.313,0,0,0
5.698,0,2,1.91,0.875,1.475,0,0,0
6.242,0,2,2.352,0.883,1.705,0,0,0
5.501,0,2,1.912,0.775,1.498,0,0,0
6.092,0,2,2.134,0.864,1.732,0,0,0
6.02,0,2,2.07,0.772,1.935,0,0,0
5.79,0,2,2.064,0.894,1.499,0,0,0
6.31,0,2,2.257,0.78,2.114,0,0,0
6.26,0,2,2.239,0.772,1.926,0,0,0
6.352,0,2,2.32,1.116,1.571,0,0,0
6.063,0,2,2.266,0.828,1.65,0,0,0
5.932,0,2,2.202,0.901,1.499,0,0,0
6.345,0,2,2.437,0.815,1.984,0,0,0
5.697,0,2,1.904,0.829,1.764,0,0,0
5.913,0,2,2.032,0.898,1.724,0,0,0
5.212,0,2,1.873,0.819,1.318,0,0,0
5.577,0,2,1.937,0.894,1.512,0,0,0
6.32,0,2,2.335,0.83,1.777,0,0,0
5.411,0,2,1.845,0.872,1.467,0,0,0
6.037,0,2,2.079,0.883,1.682,0,0,0
6.139,0,2,2.479,0.779,1.666,0,0,0
5.329,0,2,1.946,0.872,1.45,0,0,0
5.764,0,2,2.203,0.827,1.534,0,0,0
5.803,0,2,1.985,0.825,1.829,0,0,0
5.492,0,2,1.997,0.874,1.404,0,0,0
5.474,0,2,1.997,0.755,1.66,0,0,0
5.805,0,2,1.9,1.143,1.43,0,0,0
5.661,0,2,2.081,0.823,1.602,0,0,0
5.311,0,2,1.879,0.85,1.445,0,0,0
5.493,0,2,1.978,0.898,1.445,0,0,0
6.154,0,2,2.203,0.804,1.644,0,0,0
5.697,0,2,2.077,0.945,1.507,0,0,0
5.886,0,2,2.422,0.889,1.475,0,0,0
6.688,0,2,2.708,0.892,2.017,0,0,0
5.369,0,2,1.921,0.88,1.402,0,0,0
5.377,0,2,2.127,0.885,1.257,0,0,0
5.642,0,2,1.968,0.756,1.79,0,0,0
5.413,0,2,2.172,0.863,1.332,0,0,0
5.742,0,2,2.293,0.824,1.26,0,0,0
5.348,0,2,1.994,0.875,1.465,0,0,0
6.21,0,2,2.681,0.869,1.607,0,0,0
5.835,0,2,1.965,0.814,1.873,0,0,0
5.357,0,2,2.068,0.892,1.346,0,0,0
5.64,0,2,2.279,0.838,1.267,0,0,0
6.139,0,2,2.61,0.774,1.603,0,0,0
5.878,0,2,2.164,0.761,1.895,0,0,0
