Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
6.106,0,2,2.365,1.034,1.433,0,0,0
6.225,0,2,2.293,0.761,1.968,0,0,0
5.493,0,2,1.853,0.872,1.583,0,0,0
5.472,0,2,1.932,0.89,1.408,0,0,0
5.709,0,2,2.06,0.755,1.626,0,0,0
6.695,0,2,2.151,1.052,2.307,0,0,0
5.598,0,2,2.041,0.845,1.448,0,0,0
6.112,0,2,2.234,0.821,1.885,0,0,0
6.34,0,2,2.154,0.89,2.084,0,0,0
5.396,0,2,1.891,0.842,1.366,0,0,0
5.847,0,2,2.041,0.921,1.627,0,0,0
6.205,0,2,2.114,0.837,1.975,0,0,0
5.632,0,2,1.811,0.827,1.69,0,0,0
5.721,0,2,1.935,0.9,1.547,0,0,0
6.183,0,2,2.195,0.831,1.865,0,0,0
6.122,0,2,2.299,0.897,1.509,0,0,0
5.799,0,2,2.133,0.764,1.688,0,0,0
5.612,0,2,1.998,0.87,1.546,0,0,0
6.493,0,2,2.319,1.208,1.681,0,0,0
6.245,0,2,2.551,0.777,1.709,0,0,0
5.706,0,2,1.919,0.89,1.71,0,0,0
6.15,0,2,2.426,0.896,1.703,0,0,0
5.42,0,2,2.029,0.835,1.34,0,0,0
6.702,0,2,2.659,0.877,1.959,0,0,0
5.861,0,2,2.099,0.908,1.624,0,0,0
5.737,0,2,2.259,0.853,1.408,0,0,0
6.111,0,2,2.367,0.88,1.523,0,0,0
5.361,0,2,2.049,0.818,1.28,0,0,0
5.71,0,2,2.156,0.871,1.454,0,0,0
5.329,0,2,1.981,0.804,1.41,0,0,0
6.515,0,2,2.616,0.768,1.816,0,0,0
5.652,0,2,1.957,0.856,1.459,0,0,0
6.18,0,2,2.089,0.767,2.267,0,0,0
5.765,0,2,2.421,0.765,1.493,0,0,0
6.694,0,2,2.705,1.063,1.688,0,0,0
6.033,0,2,2.268,0.757,1.939,0,0,0
6.263,0,2,2.315,1.133,1.529,0,0,0
5.99,0,2,2.21,0.762,1.86,0,0,0
5.328,0,2,1.978,0.836,1.345,0,0,0
5.789,0,2,2.145,0.886,1.506,0,0,0
5.577,0,2,2.135,0.769,1.518,0,0,0
5.269,0,2,2.002,0.879,1.361,0,0,0
6.691,0,2,2.64,0.842,1.968,0,0,0
6.017,0,2,2.557,0.881,1.444,0,0,0
5.512,0,2,2.14,0.847,1.37,0,0,0
5.358,0,2,2.127,0.787,1.351,0,0,0
5.341,0,2,1.876,0.866,1.384,0,0,0
5.755,0,2,2.116,0.781,1.702,0,0,0
6.246,0,2,2.228,1.157,1.698,0,0,0
6.055,0,2,2.05,0.796,2.008,0,0,0
5.193,0,2,1.828,0.804,1.428,0,0,0
5.705,0,2,1.997,0.87,1.602,0,0,0
5.601,0,2,1.956,0.768,1.797,0,0,0
5.35,0,2,1.985,0.855,1.285,0,0,0
6.42,0,2,2.1,0.81,2.319,0,0,0
6.153,0,2,2.594,0.797,1.515,0,0,0
5.588,0,2,2.242,0.89,1.246,0,0,0
6.313,0,2,2.44,0.789,1.766,0,0,0
5.349,0,2,1.873,0.863,1.436,0,0,0
5.876,0,2,1.976,0.754,1.846,0,0,0
5.191,0,2,1.813,0.836,1.347,0,0,0
5.829,0,2,2.19,0.887,1.514,0,0,0
6.981,0,2,2.423,0.961,1.784,0,0,0
5.748,0,2,1.868,1.172,1.454,0,0,0
5.651,0,2,2.035,0.881,1.508,0,0,0
